"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"94",0.668180777163731,0.47104550442741,1,1,1,1,1,1,0.635029437928487,0.476124426042335
"95",1,0.385655440033962,0.497331215022178,1,0.554485322010529,1,1,1,1,0.644208233930173
"96",1,0.690541360210406,0.423951080257754,0.0950268113151323,0.303726062638721,1,1,1,1,1
"97",1,0.153832824059451,0.264764567477898,0.275339101090578,0.432572266227865,1,0.979544615269483,1,1,1
"98",0.979683253757035,0.387724759203529,0.877744909457583,1,0.456887654616111,0.673524795650622,0.524100825685619,0.905416229285397,1,1
"99",0.431431739326737,0.12600845959074,0.420872165600202,1,0.827167924549274,1,0.587892530545352,1,0.574772582300959,0.636330515727247
"100",1,0.226781998138864,0.477783547741889,0.793110752977596,0.972110921917532,1,0.210355520671146,1,0.422711706819922,1
"101",0.894643117516436,0.099067109535421,0.0961352838422037,0.2668536255596,0.950700558502689,0.275297709573593,1,1,0.400824783589876,0.947661271205067
"102",0.0410752364300117,0.900808478717564,0.934764401450279,0.262844180575305,0.310984621311811,0.322992719261283,0.757287808807913,1,0.910703566022952,0.454464842530649
"103",0.360619718855153,0.813344406813796,0.563382982474027,1,0.0258838930970265,0.462972183233129,0.759930618266359,1,0.723641121086251,0.816424188998314
"104",0.276875318725591,0.0253497841194315,0.999196631433309,0.207214501393831,0.207318214410261,1,0.170647719941657,0.450050110274221,1,1
"105",0.0659749552884024,0.265682546465966,0.0762749222158161,0.271817903720463,0.0410840117930053,0.119711332543725,0.0732007486808073,0.0823560384314242,1,0.241191155111656
"106",1,0.517237275939564,0.649649457869369,0.137805094414367,0.120264319496647,0.497307695055104,0.881082635155551,1,0.199329699038121,0.659276188040861
"107",0.174595844894839,1,0.137048031910698,0.213752590916687,0.174059464541622,1,1,1,0.931623694678184,0.0547918359016219
"108",0.0805775714184707,0.80595738334586,0.196195397047487,0.214871749529914,0.52000977004786,0.693785789029998,0.998190933349957,1,1,0.99101154428416
"109",0.163120193105847,1,0.0649081094723095,0.401203501510137,0.864769860208151,1,1,0.669965257360747,1,1
"110",1,0.215626769541095,0.647622524922411,0.313237711008345,0.592335014330554,0.867895192533755,1,0.897505425504518,1,0.728883384730358
"111",0.669947033731247,0.766951892975494,0.937681613366863,0.0889862165213199,0.0158356569638747,1,0.575672806316175,0.190731801602536,0.0947396039519255,0.3237269828157
"112",0.011624242720643,0.81051566812942,0.111721168948279,0.993916136199723,1,0.0641694559112623,1,1,0.10186404092114,1
"113",0.432416963337392,1,0.237435470702766,0.897710480158366,0.652540276697985,0.956729643471624,1,1,0.699146597291539,0.707755451239319
"114",0.770176338130288,0.239496343472588,0.710663585995519,0.813922588411561,0.0966529316349576,0.166219509642925,0.377589304784342,0.378594710876416,1,1
"115",0.200179650414535,0.19056809080641,0.882071578090451,0.175470603451815,0.184125053864849,1,0.483580135300583,1,0.772035909054696,0.119794193039794
"116",0.793950094881011,0.899130293021798,1,0.106088593163214,0.552948894340432,0.940725752086763,1,1,1,1
"117",0.410502435098041,0.156014248944985,0.306471551171351,0.800656882742467,0.366110891032911,1,0.856590857225977,0.561197941653094,1,0.134887124607527
"118",1,1,0.483759949653107,0.785207213694695,0.445645141196809,0.910023738319804,1,0.974886954483255,0.753910942615554,0.366415740006433
"119",0.558188135814519,0.521792403938125,1,0.488862836615167,0.675055250857716,0.555671723254311,1,1,1,1
