"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"1",0.737113345708913,0.952685775788035,0.824936930537328,0.692433470282933,0.905251666584302,0.623573989460632,0.880667634409406,0.882298803780372,0.282388813563821,0.936159852823357
"2",0.511243142721717,0.943887271668145,0.504199597194579,0.993448633342111,0.915437882198976,0.985223529808141,0.993302992787367,0.567671954714094,0.927408366303256,0.705559942174497
"3",0.604510449534081,0.996581803413534,0.993882235412039,0.925314008093527,0.99067160046018,0.881347045491391,0.991620229296326,0.99283941555343,0.79347467940637,0.866881147024268
"4",0.990328304105154,0.623583633192641,0.641082876255925,0.985888337121931,0.780208324305049,0.959607212542567,0.627275244905527,0.467118416959877,0.898584120005199,0.943257876386096
"5",0.912633659820209,0.612614419432564,0.845170052839429,0.693937214610344,0.996623349293922,0.960295052755053,0.587997304783204,0.917640598728161,0.836784878497086,0.455551237307869
"6",0.502677838628926,0.995238498906222,0.990287938854145,0.65683324130427,0.273923525393923,0.526556868738331,0.997596887610115,0.932694250789237,0.810389170966687,0.955720106972548
"7",0.707910419483666,0.468777316333699,0.902921711560721,0.961006380025368,0.947185700537415,0.745405149627639,0.929409425720213,0.983724302550452,0.96688853144433,0.99458550967256
"8",0.982627252733244,0.994434365633205,0.838801256961708,0.667780774260064,0.805229771875138,0.568597151632234,0.75678635568058,0.98969870854034,0.949793655183025,0.936786052285075
"9",0.954432585494525,0.924160513173969,0.99019006638037,0.764784119037767,0.435151228653921,0.993193814876215,0.953666849164563,0.95539644920487,0.855516458909053,0.873225696587044
"10",0.993491016594063,0.98489145872453,0.964628730419562,0.116519344956966,0.820398460846131,0.90823263006842,0.381120659746899,0.952480769774214,0.966184368494148,0.817672135565744
"11",0.346760422639529,0.636480752657422,0.996492362071349,0.644546916305645,0.991257204130424,0.992837704745511,0.950169090573563,0.541505827419536,0.523059295797396,0.95951870228206
"12",0.258274094584579,0.962025877240483,0.990877366724751,0.995485742817245,0.99019681037955,0.977803621747772,0.972160598641656,0.991501040621517,0.646277469720783,0.923153760306506
"13",0.804998031518081,0.9085427448313,0.715486953541406,0.745436390546749,0.95851561132066,0.960964981519506,0.938667245147127,0.78894840864525,0.995866474431513,0.759106382358221
"14",0.865036084746186,0.723953404925816,0.630539487799084,0.672133911502467,0.918827336172724,0.960079417512587,0.549835521540757,0.966705144498194,0.992062564802628,0.934458011544338
"15",0.988565927399328,0.993688735397428,0.501804781299007,0.631873764409556,0.308891031939924,0.949797253898395,0.997584457768339,0.767313304844945,0.992038320938531,0.626190995046913
"16",0.981765292123391,0.991402640168095,0.840327002274139,0.953384480938416,0.922654236492482,0.817954281754929,0.977257893267103,0.9611767125459,0.978429532174323,0.974536984600547
"17",0.74140503385065,0.780573698887331,0.979189389254072,0.928973550895213,0.89704080998429,0.624901433134845,0.988853754756106,0.959050213389163,0.901469956359838,0.910647204516149
"18",0.861315297135622,0.953550309096489,0.632784774888298,0.984519703345322,0.547245902213613,0.66152042639515,0.77027296051197,0.872539486301526,0.905906176213112,0.815490139345098
"19",0.344791796196267,0.828942212117121,0.965415822554962,0.981044423692929,0.847137760967148,0.989672968218976,0.118202519252924,0.783683715105709,0.461124344096495,0.898096695193794
"20",0.952852236912874,0.98877718095964,0.992061305830526,0.708486968574066,0.944623958660259,0.609731071859178,0.955393826812214,0.805057895589584,0.924249080839668,0.991378534785385
"21",0.990607528211353,0.96342758984226,0.966633166835767,0.921385521856595,0.51001398072706,0.863734502269654,0.0391518402898101,0.272170387555144,0.751295404680466,0.991793933019061
