"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"37",0.974856241357074,1,0.986203792601567,1,0.0524149090073262,0.0502142865791007,0.906437417607323,1,0.893339067772414,0.840264962062221
"38",0.258323288500409,0.0451976497000786,0.0517057898237209,0.586864243702426,0.264267636427476,0.0607306007019584,0.488223165750352,0.701629169914807,0.113891943308444,0.440728442990331
"39",0.020466562767262,0.56022553390954,0.176141724863126,0.259191438580514,0.166200531481664,0.392329809376244,0.19058535108241,0.116710700342189,1,0.101458868169857
"40",1,0.526851624540028,1,0.364763964496872,1,1,1,1,1,1
"41",0.355531686889037,0.775226783701404,0.583696100066468,1,0.129359043185874,0.65120690989783,0.364683701476263,0.704688232446455,0.341559848677902,1
"42",0.511363080176016,0.343926121307294,0.449523781649478,0.840111101949088,0.934365745153898,0.0252046891920465,0.510150772917595,0.249267129442237,0.0821104836443957,0.45765176487419
"43",0.013489834631288,0.905071504418873,0.98802507729985,0.300058062041102,0.131080141658202,0.703548518328891,0.544483336651503,0.68422600174205,0.319510305844479,0.930880355420767
"44",0.0569886039997342,0.963510562835285,1,0.818345261467439,1,1,0.971630838951149,0.128116412753789,0.375357561258767,0.140330778829999
"45",0.172483279282172,0.0173227488099029,0.0977279525904699,0.140110375688137,0.534654421302884,0.156636642642562,0.377431294768342,1,0.614833612847949,0.164579493087742
"46",0.447863955682681,1,0.742185557259425,1,1,0.514255212362473,0.670715632474934,0.815654113553131,0.566970946352872,1
"47",0.287567647123023,0.596472034865904,0.706986629017581,0.320580242931223,1,0.26400478117521,0.920358871633891,0.936709612278384,1,0.856374839519407
"48",0.624104977009643,0.286191310501533,0.055746800928147,0.516195421268871,0.567767186307299,0.449073732840997,0.600452294921681,0.0909944014055972,0.505316261996163,0.294363107069499
"49",0.0518650956200209,0.0125387111543482,0.107408986377361,0.0326505168101937,0.451555929962519,0.0662960484072028,0.199549052866777,0.143452887156644,0.59990347570586,0.0136230177883108
"50",0.930006365246864,0.634738569871869,1,1,0.891687396815749,1,1,1,1,0.853210503663053
