"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"1",0.17988904615948,0.791212001022448,0.0457220425834152,0.412759777558698,0.23470951512339,0.273412129039016,0.457368528375418,0.469219895940068,0.10198945111983,0.987551823999519
"2",0.619982561583959,0.211809700940697,0.0401215375702731,0.591616743638116,0.183052954765093,0.951261955696918,0.907242610484726,0.286596694559688,0.327711429455617,0.979786118693223
"3",0.0760913188469481,0.0920129606690133,0.639131267307996,0.697665894819898,0.268739036577351,0.317116954611025,0.974411456930238,0.488399074393837,0.0704221296853834,0.00773857050168114
"4",0.451615526614219,0.00970106082353994,0.879892173158874,0.0361335919476978,0.289480423335288,0.95663945876409,0.761456066278351,0.402951404673178,0.600076477812824,0.3590633816549
"5",0.854595016002526,0.286829105280274,0.896335727360089,0.253804235760397,0.0308600124008745,0.739347912120824,0.678726517188022,0.253829211431754,0.186393440742037,0.879274011236363
"6",0.329882515402742,0.396436155809684,0.260207688611612,0.222932295338733,0.366522047984631,0.417833035919715,0.551122070493924,0.625265688450795,0.973573586232137,0.0941668971610431
"7",0.0445674188988825,0.0422113531031655,0.0489615348666499,0.494421542185122,0.980588327905586,0.0541019185950493,0.041243669038358,0.206903207574828,0.401972837529421,0.182872951786906
"8",0.521980956531596,0.00159315743278898,0.434055894027823,0.21099318287653,0.15724027508286,0.99214594104513,0.554394781566536,0.199436507045353,0.0679437294037203,0.990444420645917
"9",0.0312678929188975,0.947984626702155,0.23540533428018,0.172010354269855,0.320674812572643,0.689131530047875,0.799384801583114,0.374898464977508,0.239470618678924,0.688879046369037
"10",0.0891570938111143,0.089404424442013,0.270290983339187,0.135774958588964,0.980269989709225,0.0440304488264395,0.00437159056872116,0.281225937120074,0.000592223619019339,0.399659721615921
"11",0.694779288193525,0.930871210230981,0.958808910876378,0.596543774482841,0.0412614165030029,0.775132123198055,0.143039791433674,0.306627716617023,0.368910220705354,0.078476704409749
"12",0.217704400209583,0.187805777435043,0.563458516065712,0.929019889375166,0.25778591132921,0.315521107678416,0.732591647455198,0.0212532179677409,0.217773511051172,0.851002035306659
"13",0.71094349937298,0.157306903405538,0.135698438869634,0.229065794110439,0.0210054429347361,0.890402360735959,0.426314530252007,0.367970620643416,0.391681086221835,0.499697207064953
"14",0.336274526312418,0.475025040699881,0.48012896567817,0.433385587733025,0.950240537431531,0.162268398753011,0.907133857972172,0.302348710066779,0.0496083260041318,0.285945910355077
"15",0.165998987934711,0.207261923452476,0.00102595498266278,0.189387650642304,0.145454022481438,0.380338703820021,0.689706470518536,0.574147100354098,0.262828267760702,0.261420254355773
"16",0.0639012807666685,0.192596521758262,0.441508106203975,0.0480739581871559,0.509135081233782,0.0265334829671112,0.451367120649582,0.27436417053473,0.546343921310687,0.197757753479668
"17",0.795805897391115,0.291269352550569,0.809791954283421,0.0652636866026957,0.964578589417542,0.197736055753578,0.13938086264642,0.43290512109974,0.810217910391664,0.291955523583562
"18",0.23810036033431,0.125065380140032,0.0896093940387238,0.690854669547889,0.127839040798507,0.424432556444886,0.0987485089403749,0.109383900943195,0.356174726742308,0.422013311592526
"19",0.614834250803068,0.0511991590106491,0.557781815335272,0.203958803396172,0.562768504159199,0.203809443492576,0.426792914597827,0.729124685519727,0.0805310449203749,0.0686898511184187
"20",0.823668764380128,0.81714988544074,0.726959469686385,0.0248598506882434,0.19179921759225,0.550874303502285,0.10894290520583,0.667236966446399,0.883077004864488,0.0196045757119344
"21",0.7969842321184,0.793671379920487,0.94166825796891,0.335266254489557,0.248001632203173,0.200827314378615,0.0632556264659081,0.902076097165881,0.245052275454836,0.13245444188367
"22",0.253700296070477,0.182417923189785,0.900429194790746,0.940241452064959,0.697409828740719,0.22760611889936,0.983702869864589,0.334669128858337,0.934199238892088,0.0576678966647545
"23",0.365082528913482,0.141865572915428,0.163430616602262,0.248438003860331,0.0522086182717203,0.0488591493354263,0.357377370250657,0.145923525437252,0.0764792138181328,0.787950095479681
"24",0.487088548572383,0.203443741616831,0.228297908105317,0.956669426955559,0.177401333967956,0.0756828624033067,0.852409715982909,0.175774866073183,0.275235213478942,0.535708497652778
"25",0.338782517302065,0.990338013518706,0.205533989739022,0.0961201300475527,0.335036965995994,0.398823628244918,0.990122825565919,0.0683170684421694,0.146491375718779,0.723813046366164
"26",0.393323854600576,0.912415748465634,0.987201458980671,0.844444766801745,0.780138856422787,0.344745798519318,0.382702800152888,0.288081203636642,0.822513323517559,0.205724823466741
"27",0.822222565677526,0.0163688162623841,0.0279045484989848,0.613515661522945,0.951065531879877,0.978920964412471,0.00496986929198173,0.619251480876234,0.668238269954429,0.71231079328181
"28",0.194687063100589,0.0486310860657378,0.171254409511904,0.234519780387564,0.318589966517087,0.0225740871452726,0.525299226793895,0.473055730390698,0.987169290184506,0.165026438542291
"29",0.507500120114622,0.19141695228729,0.307620813563232,0.59781154673323,0.502611951322387,0.273076653531413,0.00746532711178249,0.372569908938299,0.153721421513827,0.0987016867014981
"30",0.653343037303024,0.649013838756618,0.393184077695942,0.878221333363184,0.0367329522948988,0.00495420245188305,0.649106664775051,0.728911593569321,0.908318788552261,0.578036436980676
"31",0.445367460706608,0.0663827485256939,0.0733316914809528,0.37771886684464,0.0343532847981465,0.816188015460358,0.201181923846117,0.868768408029738,0.125264856802966,0.160363663401251
"32",0.190567628876767,0.0441965252868162,0.319092667800412,0.289231908686214,0.884976950190917,0.861691091519449,0.643425206447866,0.223239429233648,0.27520365805163,0.523581995993977
"33",0.322887866872308,0.143830910325508,0.334040230942632,0.581838994273545,0.730208313738361,0.0332906048073563,0.0898823792284318,0.683459299845059,0.143638863204956,0.158866695224519
"34",0.028135944497626,0.316604126878555,0.23165073251195,0.537520448206881,0.459607654017234,0.355033844195421,0.158137956223499,0.400896540209857,0.370430338596547,0.923803735159835
"35",0.276634758136141,0.306443962582298,0.368181096884967,0.212009326412934,0.552888700935512,0.897228407575049,0.245873934755004,0.0542035559863576,0.0699391276872398,0.782576858070146
"36",0.811576291133588,0.264960907847735,0.19305737718286,0.284467868929931,0.013942028190278,0.550094185181838,0.338273546395224,0.237771443719992,0.47757770487478,0.460901197374528
"37",0.0801304834586199,0.0975772856098895,0.00805712593507435,0.0147019603504446,0.0128872633539274,0.20886111930681,0.0905629733234212,0.0581966134808563,0.481489521112266,0.108645974714606
"38",0.691086439995946,0.341422053335798,0.301336444940377,0.160533750013085,0.989054795844756,0.0549717847800122,0.464700871358209,0.174979270220783,0.372671852489518,0.514652287170716
"39",0.39765392160323,0.0363433826230849,0.177866245328598,0.699758047345622,0.351227264191769,0.160558856772423,0.0107319401380911,0.855526794546059,0.113496536796257,0.892337570778812
"40",0.289727323635959,0.864399898675052,0.992676721912465,0.302250807985907,0.587957435233968,0.477371551590796,0.000769606281818436,0.556110915612104,0.0223581789954108,0.0734637468760062
"41",0.228681762729472,0.529375654203341,0.192747571033869,0.0206294397346268,0.570414207343742,0.875334356079179,0.57086124792974,0.0369588624624062,0.485072769828885,0.991015650353247
"42",0.711354461341535,0.180489700812834,0.994806890006175,0.674549825148684,0.154083824796624,0.280664116983523,0.67515252970566,0.0569871600674523,0.876175757778333,0.694289120280417
"43",0.343368114474904,0.0646006981264721,0.000752403011882286,0.49427008802107,0.0436598569207086,0.372587427505541,0.171669650253805,0.814235311224178,0.598881846400893,0.253593470010807
"44",0.0489118266682885,0.0199709807654082,0.610594574265489,0.375253256469755,0.137844561339065,0.519686639692775,0.027944404369983,0.871343504250055,0.776294466702025,0.392518022950162
"45",0.540556005031117,0.0552133686509548,0.37448555310314,0.187209152920981,0.0970519008691262,0.474845280121414,0.409376485762438,0.835850853386764,0.413458274647898,0.634758767716275
"46",0.598172267721997,0.0666541821111127,0.15635771452606,0.198028957017532,0.415265396857212,0.618356126528149,0.800475406954756,0.910855075734004,0.918174240008755,0.904956591699036
"47",0.182426857328378,0.0620215570303556,0.261578236185378,0.28693332081916,0.120000960104492,0.386892639819568,0.00720717471057608,0.0571203976705975,0.0226237429844162,0.954815466110839
"48",0.96771805264565,0.500065050349192,0.697199385647633,0.136132739719873,0.0152069127041189,0.0364931979941264,0.534865932518082,0.660765863206876,0.0607025690013968,0.0564386163006914
"49",0.525386634218261,0.00829469774771374,0.404732774194848,0.336513832673189,0.810793698501153,0.273172637679513,0.226845637358212,0.985308124192511,0.187547488286429,0.828043173221595
"50",0.0183357902503095,0.390308016349873,0.293776344682726,0.754980102034498,0.401154224866334,0.710696722524542,0.231013528757396,0.70585212333148,0.425222490614944,0.111361644433091
"51",0.665433805452003,0.337378704535703,0.302832648817973,0.00667159442448917,0.276700397388679,0.130895554489443,0.383028222078296,0.0183344309850839,0.0821619928458943,0.991415188577516
"52",0.606560941154595,0.22467542909731,0.172722752210665,0.833302610126144,0.109483495996335,0.455063340505973,0.541701124920628,0.764142339684265,0.362734005165865,0.0552499141653655
"53",0.0384748706131826,0.13313681932978,0.469802113205714,0.00167662512672284,0.324391203451704,0.967026397497455,0.0447439566193011,0.257976336619631,0.21552779627655,0.125005727090592
"54",0.551546442960398,0.826700621512083,0.489930580636798,0.18359865461076,0.0170617319755469,0.666497148294696,0.487633558220515,0.877654108086171,0.0468502194664681,0.179707123940555
"55",0.747814827716867,0.800351242130318,0.825545677366454,0.947045049623314,0.663119632635541,0.957006787781534,0.261216011132009,0.296182223841004,0.444523796780166,0.0132617205651597
"56",0.310994178756339,0.462385591228495,0.38656457851547,0.0495460273286707,0.193221891589754,0.798883477476221,0.638849291620993,0.328596867716334,0.516891697099759,0.297864961022485
"57",0.0121195094135332,0.138705471661007,0.286953080784585,0.20164498678865,0.797935414256891,0.0309129435716156,0.566533110790599,0.0459149842883155,0.915081202582007,0.00475241956483052
"58",0.128866724130155,0.191825586004685,0.960401332163239,0.02147926429527,0.568269535259888,0.613650569510131,0.540836297561729,0.325329415813425,0.672712663311948,0.44157500635916
"59",0.0193953625851823,0.0409233754985109,0.018534924492748,0.325777149294015,0.455219232281843,0.0499536698833558,0.772633019834065,0.00489057797011949,0.607384884715405,0.776748363709373
"60",0.62652620496886,0.328782686295585,0.631737452999507,0.394711558629737,0.972206302309225,0.493574912117495,0.854245869041353,0.286846729262062,0.239268677914623,0.26100850095673
"61",0.56779019642957,0.914005900275527,0.318421591538289,0.219428285785999,0.0403842086731941,0.192871649810544,0.384584103218596,0.312544176034262,0.178466757657289,0.755976460385788
"62",0.156265931452365,0.0176944326187584,0.69411437955079,0.912246542607347,4.02250555823214e-05,0.00691504998791848,0.00490479021297063,0.878396504943583,0.636782050220051,0.680825964299327
"63",0.674041743889858,0.0137517195443926,0.00484184330876736,0.171306576119108,0.135767970952978,0.0637193711078162,0.976038647502016,0.419054472893471,0.584172987924852,0.173460272614011
"64",0.00389512799189706,0.994210796287365,0.197429557486293,0.394227910904057,0.922171146543858,0.578506048436404,0.192751265226163,0.0658123567403686,0.277639491785845,0.027422874504537
"65",0.775521737847794,0.327435421425852,0.688744423934362,0.695835644550309,0.0222685443821232,0.124403303721382,0.366381529381634,0.341035343315491,0.757062352786482,0.300536592108029
"66",0.554048037076634,0.9291554885574,0.0844738602502565,0.0741902564023282,0.785255277916685,0.172464088391111,0.0925436552670666,0.302464734707227,0.0148144576435715,0.0355141506712443
"67",0.0417328361592296,0.142930813387599,0.101293147004151,0.449318114548725,0.676426342688323,0.921481234294597,0.680479575339492,0.216779587242188,0.803219260320919,0.433785044666973
"68",0.394245270100825,0.708245230018211,0.10011573139951,0.677009186640276,0.0485436229077562,0.59786415935025,0.57886179999812,0.261397272159463,0.0118559541084037,0.551660849148882
"69",0.323672897745223,0.200929547368451,0.586894283913533,0.153620154991663,0.417679256735083,0.479751623234273,0.313456693248296,0.504607007415361,0.534531813236106,0.668210688816592
"70",0.268343284916971,0.870726582825237,0.327219553824984,0.552587522322661,0.0167469814079866,0.929668792780423,0.663230808295742,0.0484973746984673,0.977006011546807,0.728628680442139
"71",0.688660652107042,0.38584317406683,0.327164342375852,0.045457619697612,0.0613040496623507,0.455743780376241,0.600138243506793,0.195000697199769,0.486607549395592,0.227004337052185
"72",0.994197248038489,0.545480068407899,0.0151013888178891,0.225579987777296,0.0591185504021199,0.7670015254199,0.610189301903006,0.0670990242561157,0.534791342611938,0.23523231868261
"73",0.814197400256239,0.828933038057344,0.297487344964697,0.0901584050669264,0.710815759253011,0.328902499985375,0.0724222275415467,0.334226895569493,0.616736921363561,0.449452162655947
"74",0.959958681064646,0.579786127250924,0.189878245883415,0.0216605669678644,0.294190101650502,0.0654544616553195,0.00308576152495255,0.0165298077419305,0.279876611720716,0.702693791945768
"75",0.0555645064170986,0.642012708949828,0.110998219614505,0.169226154759736,0.0468359101952783,0.383019149194656,0.844755670457032,0.150388393136441,0.0284920274294006,0.138410632150475
"76",0.709577542286288,0.570648199333859,0.0490664250539499,0.951106320108136,0.386937716011008,0.415201855063135,0.296266988403955,0.248049710533549,0.0572027319334686,0.123888190966233
"77",0.320319120942164,0.362950838013961,0.223514521052919,0.309022608233551,0.98171987688277,0.295030992407254,0.892190699502581,0.015822670715153,0.411043585190938,0.563967125334776
"78",0.567144610678579,0.000290236171581526,0.108287644986865,0.00388131375205414,0.169568941046055,0.149015976507702,0.125775036580856,0.139581267612742,0.608288599394143,0.0742214196268451
"79",0.974413052793441,0.96730029091549,0.20046224976325,0.0799014633572027,0.0118739743618524,0.249961216459967,0.29235590690774,0.0804053184254725,0.110668811505078,0.768526674966388
