"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"1",0.027166458925742,0.371933015209861,0.205755599795557,0.00228327147340383,0.00140552356084336,0.882518045082836,0.958630768842867,0.127242813329773,0.211534210099078,0.619159977941723
"2",0.298326728202062,0.592221812491616,0.61008443267704,0.129342744553417,0.0804711104253183,0.356505178692987,0.0766805598426688,0.336805943183155,0.751695863783707,0.435409918450205
"3",0.00994119473750935,0.330307164615974,0.0707356950719489,0.780586321001183,0.156503489359072,0.607132368658815,0.589840575453042,0.0469080097959343,0.444892532689541,0.292449371315633
"4",0.992892777879786,0.0296180795661386,0.983273182957326,0.963847828152151,0.142434427681132,0.0830931700574237,0.977064110864607,0.991330219831693,0.904000918534388,0.0698476014163947
"5",0.688774141091473,0.0031728868512651,0.662344199013967,0.00139458977988413,0.745688150280153,0.249263418793569,0.618232378660125,0.441848365297891,0.674359761256246,0.00486630887953485
"6",0.0188585690932948,0.0667476327840412,0.0138416339298411,0.011233628915459,0.00451508361213619,0.0292381376707239,0.0979649413929554,0.0625066765563716,0.0202385624561631,0.051067819770461
"7",0.222695375039934,0.761524256261223,0.367109534848264,0.00377100280569158,0.00127022640671058,0.195312630047908,0.377093504825006,0.0060036724769534,0.449585119022553,0.0331967693125525
"8",1,1,0.892957471256524,0.99090898190844,1,0.0666666666666667,1,0.990873069481807,1,0.00418591767613496
"9",0.749598830971097,0.74212971489995,0.932820481458546,0.00247143004406944,0.81170046544907,0.465027516524709,0.905581963150853,0.844385091399799,0.00336849647635293,0.0306058355624043
"10",0.478364956872821,0.00080726106596184,0.536419215338252,0.587969940983523,0.536247718444528,0.0109563904719385,0.0430220891734296,0.664765039861774,0.455765341318261,0.616504750127341
"11",0.0913816538935499,0.00199414140728143,0.000879876999547316,0.0040237940181984,0.179569022641733,0.00301644480437852,0.0565061476173916,0.123284383680202,0.0375819596981018,0.242722111702588
"12",0.45164603290273,0.010094205073779,0.29594667502247,0.0596932998868149,0.136686143095149,0.0118145980315914,0.0154123512077015,0.490283988934681,0.699364119777432,0.413491959676062
"13",0.250125603744297,0.326235708182756,0.0919676756909944,0.000868538302972393,0.55212013585164,0.635353434253014,0.736017081573335,0.43131079126112,0.0211190026088122,0.00311572300091505
"14",0.613025377939899,0.403778595257449,0.00120969160553826,0.0520551154499383,0.00225149972688726,0.181633689942979,0.42571939952328,0.323727182916155,0.475243789598167,0.493111874800277
"15",0.0477658524489476,0.119217978620944,0.966389330790752,0.0100123142943176,0.448952238471611,1,0.12386576713812,0.750657629123382,0.059098901085363,0.91599181650281
"16",0.544986142051645,0.40674317319905,0.0909474540053044,0.254877132063972,0.326037900393199,0.345005995816474,0.0273532950499651,0.000543702507673088,0.024913282994031,0.425828333089574
"17",0.0886986934114536,0.000826652925144623,0.0212007955807262,0.120424020423538,0.0107604409169168,0.601115320622197,0.00790974271421409,0.089744574562786,0.0131928859124588,0.390658219244801
"18",0.494667936289754,0.257426420402636,0.352939635972534,0.00246823128901318,0.000924516949931006,0.153640362709201,0.130241699351421,0.00950440179388874,0.0583884842150305,0.54668666298618
"19",0.73305950988708,0.784781107523669,0.45005754200392,0.063319012907283,0.770087604995408,0.497453139268882,0.659616565430801,0.665978741895915,0.750340001967482,0.943293166833743
"20",0.621151218399962,0.656271434407684,0.327420973867109,0.000624780921145092,0.488779313954238,0.158190852961749,0.186589093155977,0.503386166932549,0.222529830322611,0.0940699507700944
"21",0.697716936017783,0.511207178945123,0.0909940180549914,0.000895280549694542,0.900630751687253,0.390441514125768,0.0927479968699216,0.60109990424199,0.32871095848541,0.178898424838415
"22",0.621104925002244,0.440099913745514,0.281457554595481,0.360472487198508,0.161702466552893,0.300378445563791,0.430747098509473,0.0783160343621037,0.1702792049245,0.0848189703094236
"23",0.113871552881041,0.414231851553299,0.00536280635793454,0.438143555251073,0.000577790847293889,0.0634097488929788,0.0548436948328873,0.0659555347855463,0.013031265607,0.00819350224582419
"24",0.204671864564081,0.250309458952144,0.424976855528141,0.314735178237787,0.370700036030739,0.028115581596275,0.0489965656318795,0.216411166711423,0.15115577681642,0.732507002257234
"25",0.111218791105889,0.0497208300885445,0.0707373631271755,0.00424024675705545,0.017655792355725,0.0306847922893245,0.00629238544524498,0.00103627653380653,0.453229762238085,0.000660481050643341
"26",0.295663955159573,0.628942270991855,0.299860690888242,0.427771194994092,0.59718075820608,0.0201110177457246,0.75508918984238,0.678062854116554,0.601761079755383,0.769460314132581
"27",0.913932220644613,0.179955016191408,0.588529336637654,0.84539908678289,0.514444092278277,0.91862591838729,0.656035283275468,0.913361691484703,0.555936183953349,0.288925902843462
"28",0.0140974332948021,0.198897437200247,0.483633148650828,0.133596986096014,0.053268943252911,0.762916124376158,0.000931220644703119,0.478740983550215,0.064559474664452,0.69769491261526
"29",0.777409288169371,0.0121460019440572,0.0233408530244116,0.34731672976887,0.0106500231621037,0.505622672840722,0.0121493341236291,0.0169732001532096,0.5785101467251,0.530431526095467
"30",0.00368066716375784,0.168005456006601,0.0279902335450896,0.0244178205188753,0.219735193572024,0.0108952289853151,0.132362970449772,0.0712397691618007,0.119285992329873,0.0832756393551712
"31",0.234642110913112,0.417109134710119,0.411461912661788,0.651903572553235,0.00189091136340043,0.125649084469163,0.555010183955109,0.237560402421856,0.358634561854719,0.559680659262443
"32",0.0358286121407495,0.0119417135997087,0.000992103827803621,0.0283479461361991,0.140437614227301,0.0284270653988053,0.00375927630606822,0.00197811219146534,0.289786189868621,0.238014438660297
"33",0.943729982470925,0.155305853244568,0.0489835135053016,0.77668273467239,0.772065301574085,0.733123997230389,0.594023733761641,0.043363383465646,0.900453635897182,0.805109285835499
"34",0.265051589476371,0.0012674395409577,0.709546692016488,0.79084408161802,0.0421278339045172,0.902582360355194,0.0122076448735436,0.00603943966235372,0.10944298375521,0.0518433254447907
"35",0.368232267115562,0.430238154596306,0.606853656315189,0.297335499154033,0.838287168458407,0.64298176002133,0.817122151369583,0.674032258962476,0.810032454256935,0.426051383557209
"36",0.00769924306828612,0.0386849657488822,0.257040744072803,0.0406042040067248,0.198775641884531,0.180319894871784,0.37747445126196,0.496615824952043,0.138157521631794,0.243413574768979
"37",0.372879882258137,0.99385152808489,0.00261794351809672,0.0198328094112656,0.989867721588891,0.988468199428559,0.00436147670112599,0.992539967475345,0.993540265810377,0.973857168146178
"38",0.0182633132183087,0.205570855060959,0.287053382333902,0.177697705161827,0.055569161187263,0.0271913955858853,0.0161793343768433,0.387238498611071,0.0546287565169466,0.868137746308304
"39",0.897405865900246,0.863692901635376,0.00112866869292253,0.100580526018518,0.933615660394209,0.854570586944609,0.920690459481758,0.918997423911607,0.617270884771823,0.891617525742421
"40",0.556976916157744,0.119353310274282,0.00805315772763277,0.00361150086180263,0.043785299691363,0.909098470151624,0.613564780393731,0.512572987093954,0.590119085674875,0.46085520028297
"41",0.136022159720337,0.104574618207645,0.0200174235747405,0.261523014978008,0.0749402978304912,0.321227094125964,0.040386226999235,0.364519451567331,0.0019453510786624,0.246378741245237
"42",0.170596891735163,0.0226544653476771,0.11864676566064,0.0290320456878174,0.000970616495813817,0.141561215886186,0.0949526789407177,0.00495395019698278,0.0399579477491905,0.193892277323144
"43",0.0190622922958912,0.0607655687348933,0.00504464521023778,0.63034058509441,0.374948809802643,0.0865496520354003,0.0189015899763982,0.610522019196492,0.0681108029666715,0.122084886260769
"44",0.0139494204681071,0.0124633433148866,0.986580653350297,0.811773875193794,0.0246874366770994,0.0185196595104065,1,0.0361290641049748,1,1
"45",0.212287707535332,0.0241605819121806,0.628577398248188,0.866640330934988,0.791231931252238,0.00255924780822717,0.604197388581265,0.00961158933628512,0.223515594144002,0.760165023714697
"46",0.439389295387357,0.263872130361045,0.89992390632828,0.704590505728401,0.835200591189361,0.685325458464076,0.669061050301459,0.493828202576876,0.00239918416152663,0.245152920188355
"47",0.0197523566582206,0.887526536957382,0.00586042595299698,0.974950915501613,0.989586270855747,0.205448337237956,0.991707988342966,0.00108642360852941,0.00743484448215717,0.909939749292681
"48",0.0279244120185119,0.108113163180414,0.62335881148586,0.376964175423903,0.432588662076754,0.394916485566494,0.505796772849745,0.458106087199588,0.607131837522703,0.218352741451928
"49",0.624021402798404,0.718378585505507,0.407353363860556,0.450502892858696,0.240281637256775,0.182288651775253,0.602296879727879,0.29386264918032,0.427384252130338,0.254340477012264
"50",0.00164644404069356,0.474981702214816,0.573748643383201,0.0172891563016786,0.130037416059693,0.700920997145831,0.81127307437957,0.018717625501887,0.147731028973404,0.56993853343911
"51",0.281050121870737,0.0405356542761096,0.0307944443947833,0.220840317957519,0.128220784253698,0.268569294488328,0.0662267175497641,0.000532558846035845,0.193351387131789,0.0310735027626241
"52",0.350120322038632,0.0435325127534932,0.53864395849329,0.572548929936934,0.561133862538192,0.372148149696353,0.000874522809737281,0.35891856578393,0.132293910696022,0.281903785231003
"53",0.217233660368552,0.940336724657966,0.354180475111707,0.0619502003188616,0.582394443478576,0.0502161081785438,0.910629558461662,0.285852458564467,0.921409134853377,0.000938967551255922
"54",0.779947554661813,0.321157416662661,0.239214558062928,0.905946337194696,0.290365770209419,0.83241882792331,0.255654421524041,0.84019135914374,0.817588899577284,0.877922597989133
"55",0.731559777512048,0.280778717649205,0.00849453418706575,0.115869899712261,0.0921098272276218,0.0316351119061985,0.294872187280578,0.0847490317230463,0.369568012468888,0.219311309769064
"56",0.037823716972431,0.0857405941090247,0.503354666484862,0.392390943728861,0.195040072438988,0.00722319136681402,0.181242705163515,0.0948384060130859,0.000971209904594897,0.18663322585592
"57",0.552409924301815,0.00190371531496083,0.574797497159534,0.489575118027278,0.00056113837575945,0.000761843748973517,0.235861134730736,0.27859229340455,0.00170595806335271,0.531595961508649
"58",0.031733742104906,0.341757602358644,0.657479554563238,0.561524907728022,0.408654962395942,0.603611917325595,0.24066615510574,0.527554243868359,0.262207589509616,0.335956915145694
"59",0.00167368490952662,0.0231221438188864,0.499435064868741,0.1938670914431,0.0150657821144598,0.00079360275816837,0.000660838434762108,0.440575827525353,0.00815664673942252,0.477640620967397
"60",0.158132087081846,0.0150988887209664,0.506186174147397,0.472470113114045,0.457500422275094,0.373795887345904,0.050695074502369,0.320103992020028,0.34929638805657,0.216135144216711
"61",0.961588950706461,0.00326696006442118,0.00254084772377739,0.945015668674363,0.849117184569086,0.802531330658581,0.199709634665574,0.377036237844363,0.852237981723914,0.806743479502496
"62",0.00473711883536508,0.123108737864718,0.045654044465986,0.0663068065721566,0.262349453525392,0.202137286279396,0.0731126130125336,0.280501560878966,0.071465672313661,0.314274992192675
"63",0.336248055734711,0.0193065654883809,0.140726405561522,0.296334761504795,0.00186650763028227,0.0045103171258075,0.311105963277753,0.323599690618162,0.0647694602723633,0.500966154270781
"64",0.0725530326766325,0.786195976205679,0.992676787458876,0.984213936799166,0.010155028545983,0.000690496629534291,1,0.00360087785403253,0.981301762873667,0.00131992653835583
"65",0.522945325509369,0.335467763685611,0.426814228353286,0.451125389465884,0.139779674421038,0.627592055864406,0.578499532887115,0.272177662998074,0.189998780805144,0.673240466765557
"66",0.00174006029594053,0.78703418164121,0.0975808351234265,0.870300384620491,0.0856867841082126,0.813493498716066,0.741193185381619,0.532512243623207,0.698713264400252,0.775661786327947
"67",0.274644778346132,0.47685244126267,0.0869561834344877,0.0715792896313252,0.155291327055836,0.524090658301488,0.0839812917865993,0.00316383274488026,0.634462949667678,0.642261291769856
"68",0.149881044872271,0.0708281837988293,0.117463358963711,0.00108844931860935,0.0460289987362319,0.0345157410857754,0.00766405655970136,0.00848519283054835,0.00551212732527303,0.127975911336022
"69",0.23255795353827,0.202268836621387,0.895791880613247,0.926065174351054,0.34737175496983,0.627380225186643,0.69283478755721,0.965640049624282,0.963716818501564,0.855437536236225
"70",0.0424921906501058,0.00132302601666208,0.507099216921973,0.379891810011207,0.160049154457553,0.0275253823004279,0.111248973272254,0.241781186531818,0.0354515931797596,0.115620869678722
"71",0.025845394691109,0.839065333684985,0.849334840296236,0.873571664702162,0.704230681592385,0.0924176479229027,0.179456934195929,0.894523715741278,0.592508774700249,0.00250631460980473
"72",0.426388410734206,0.597366856005249,0.391394163550877,0.105592357886436,0.61117185300122,0.432755806184723,0.169500188973459,0.0857242732360711,0.56394558109256,0.305022657505936
"73",0.823314475170859,0.0120609502620459,0.324155422955492,0.18819434442776,0.140710949218565,0.966062704742166,0.958436622756552,0.0762422582286403,0.784513034538407,0.904600768550218
"74",0.422328534022306,0.412698367444794,0.636735273237749,0.0197657667873453,0.0162978379151475,0.368216702421392,0.387243410230069,0.0850982687725172,0.158999386110603,0.443832101604369
"75",0.380126490102161,0.0265413090393435,0.163796799867261,0.00110364909272555,0.57959443727949,0.440677913096281,0.975757662000329,0.394364434578685,0.0404552450747969,0.129194998751321
"76",0.876319841489877,0.903470533732361,0.298413229530722,0.0100011582920417,0.901909732367803,0.863660872433641,0.695839051225178,0.790182984410983,0.434395750268465,0.250506896174534
"77",0.647411003222669,0.581527020323749,0.690613897859262,0.0182497694722745,0.84928251684628,0.534866697858841,0.82132856778102,0.0366696958725841,0.149358758666814,0.413813167496631
"78",0.872957508400116,0.422366730599093,0.47411288182303,0.887115390418629,0.961921689441399,0.527790817262296,0.93966996640808,0.627338354381508,0.48302924895961,0.429753921494415
"79",0.168189384377106,0.174896508132543,0.267393245944107,0.726471075112936,0.128034365482891,0.698886375836308,0.42552037411289,0.0494059735100936,0.217072031674743,0.0850669909013004
"80",0.0543216175466943,0.515902703018893,0.181270574235235,0.2297974492136,0.109697945221901,0.0401743857284372,0.0122799178306445,0.222540160997772,0.253158655894914,0.365901948468677
"81",0.915434442890313,0.969288375900784,0.922871436814686,0.971147090018606,0.030520597703585,0.000839057738644204,0.970206802277767,0.000966183578389112,0.179429621709028,0.12066793556514
"82",0.340101989585247,0.00652401421997633,0.930366189409393,0.378260372000279,0.95132445827049,0.770536088581245,0.169145398310129,0.883179336490722,0.865330164181137,0.552475670878015
"83",0.298757804662447,0.309406616769748,0.0489739228684785,0.438479921145676,0.760421983291843,0.280790711855551,0.130268115178337,0.00266761491019181,0.371473951404652,0.198465138917784
"84",0.906765308357558,0.648180263928015,0.67470226443817,0.688147579510824,0.848565366116126,0.377503483503417,0.0568093694346727,0.179248591025991,0.00226137548356038,0.756722819601312
"85",0.108076204424671,0.71526876739682,0.949921599582687,0.0519716251864007,0.903118202789734,0.0101192362591327,0.687278199180796,0.624881545996678,0.00292280178424673,0.69897110563707
"86",0.00387596899224806,0.00238998908154191,0.00607863109131564,0.00288812015843124,0.9844985599117,1,0.99249889248699,0.990389552676015,1,1
"87",0.820065614495871,0.906765585381291,0.931305438604525,0.956948485243892,0.943271483198966,0.0383182063190246,0.667984175027799,0.478818061430715,0.0659041313811803,0.0683687830799447
"88",0.563724016673446,0.793607713929338,0.800186713852342,0.648339490326582,0.854243823985508,0.0129637587100115,0.0457342770800874,0.801203072185249,0.714705255861238,0.806533980137758
