"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"1",0.000503837931545412,0.0329249134160644,0.000522695859257302,0.00050051835290417,0.00360959453024456,0.783977112426515,0.288241806157247,0.303868010765471,0.0966437074412508,0.121320644704754
"2",0.0291599530086946,0.0926193241547227,0.0467524387337458,0.0146031819725991,0.105725766216662,0.396167187668091,0.294207605222094,0.456190772796846,0.855172304939675,0.258900631099907
"3",0.00209616354548585,0.0036984326352081,0.0236979013098886,0.00303259282311473,0.000527156154964046,0.298385250080069,0.574648394849104,0.161276286179431,0.160194650194491,0.405134690239942
"4",0.427129006218066,0.714994558520821,0.623623933926376,0.0215034483105156,0.611002153579686,0.65783624200245,0.649279471820962,0.924194386671184,0.00282137788653094,0.939821602683871
"5",0.196556224376158,0.186679147947029,0.000674680004985378,0.280180962963392,0.148244618846637,0.832597696946588,0.786596415075846,0.543733220066481,0.635969639227198,0.91968459647298
"6",0.617402532466159,0.793050879763468,0.0267716901319514,0.638368542859205,0.744697441971106,0.607542961784117,0.4192604964683,0.541446294336695,0.923106938598791,0.896187045556313
"7",0.000501631089872487,0.0347800774093287,0.00302965711565861,0.000599748605297954,0.000668301093781497,0.0991439751229246,0.175427611922264,0.0160743074064514,0.0777405753485808,0.069519354648242
"8",0.0682999795259535,0.438134154856068,0.0646857821133356,0.366436921543553,0.515590102337799,0.201507755658208,0.471389872656349,0.749275693048537,0.180830678447327,0.807298496392734
"9",0.692175044268241,0.307092306253127,0.00128852083873266,0.636573308785418,0.0162253531191076,0.109792072303694,0.4735956572568,0.755751911836748,0.177899484318268,0.0516728309667814
"10",0.00959988799171513,0.00329978921764673,0.0181887527896499,0.038352575211533,0.0271824509540799,0.325147103005324,0.560680419018675,0.199562016510165,0.426378489987939,0.290231034359421
"11",0.0176706290583107,0.021068099368698,0.0296146714139103,0.00387228247793652,0.15934091853931,0.498952331843443,0.772768952859867,0.65026754439691,0.334764205120688,0.11174551564064
"12",0.410768487831357,0.522834659210235,0.0200860991018034,0.458642635559586,0.101391575440267,0.824566282169255,0.724006993404027,0.0728947105746685,0.667043287908443,0.656590533157694
"13",0.0710778254860483,0.0660171052417758,0.0834144191809668,0.152754727772391,0.103243419447176,0.116675086846233,0.0870479501459812,0.454890247783319,0.312385114396843,0.277234357678174
"14",0.114951000278407,0.134110376285453,0.0479289356374659,0.222535750300369,0.069347964408978,0.894359172978381,0.488982252074397,0.536909168394846,0.291099853459682,0.23143459268859
"15",0.986778920050908,0.900140906592598,0.89125376367307,0.964946547091032,0.865912581507994,0.939589289127741,0.968673031975792,0.664631286098216,0.9740765708939,0.989322632673359
"16",0.329151338557492,0.059832937636777,0.123912497986632,0.290068625832461,0.191946463898235,0.364092770464743,0.582324432019375,0.6869182221603,0.733795425978362,0.236627719489297
"17",0.808465548726176,0.393060025249124,0.17432385337136,0.502122769040882,0.556403562943106,0.402896160312141,0.835266920597994,0.395778002531929,0.359660866330292,0.907997061257875
"18",0.0430691848172721,0.330336077305167,0.627573309651611,0.181063014788985,0.643031635696804,0.833502852631072,0.963962203598189,0.306934860738376,0.909173599444409,0.46397358399764
"19",0.593618169517768,0.129780242940706,0.126094185509534,0.160937987552914,0.296342365400919,0.274489374646605,0.15425850755098,0.754127097089381,0.540587281010898,0.878182011492063
"20",0.00359853525310671,0.0051217865467779,0.0527464312549641,0.00856516394873953,0.117892402481042,0.547919833311816,0.226626510391703,0.63996023989308,0.256834578800192,0.498869842213087
"21",0.762280674958596,0.863754052550896,0.139058556889918,0.546637398983312,0.687188909076432,0.0708510984759444,0.98027310171358,0.159097619329241,0.528804206331097,0.836388092900625
"22",0.310275376150976,0.269906033269388,0.160909718652077,0.315231861956681,0.337206274728019,0.283654953139852,0.430591552062076,0.848614902758031,0.0820146335976971,0.272330798342055
"23",0.0605363800121563,0.0566944527510308,0.000515463906953825,0.000868237220798518,0.00991954842615511,0.338180365530196,0.0938807398545724,0.720358709761474,0.601861240975491,0.297309371350297
"24",0.398101438711725,0.107413658094074,0.324963795220574,0.452716761227823,0.688849472281804,0.435277417035626,0.580797838588469,0.678285991807829,0.270416159064222,0.244215200167375
"25",0.189151210109,0.174084720182152,0.0390035068134459,0.666624170599837,0.471828822580809,0.40256563245538,0.650720938828893,0.280309753087185,0.557947923678835,0.363764926458528
"26",0.0943566016978464,0.809045999349792,0.72713864562061,0.775688579805073,0.830191694394956,0.896290388982689,0.378509197245462,0.0948734037381512,0.135467758479827,0.894563833712372
"27",0.00320044569389074,0.0109489759102351,0.296505879123003,0.0126549705487089,0.193287670652508,0.342956897873186,0.217285327010234,0.397012055781533,0.618692822942723,0.745143887479118
"28",0.968725381064816,0.971436122442473,0.987211284809036,1,0.0218163763231466,0.407515935944568,0.992299587861337,0.990081318268958,0.99584876529546,0.00854390499421754
"29",0.172845698614968,0.0141560628466234,0.024990448313115,0.264489560347933,0.106067607364261,0.575368821362874,0.611776844937673,0.407931611937584,0.650491113239193,0.603073914975723
"30",0.710677446877959,0.0139003746138484,0.00652001932683734,0.0304843722917047,0.368950121834848,0.934498235468699,0.403122366121218,0.799823861963446,0.960619288146071,0.757417296532017
"31",0.66335440938172,0.363534290128658,0.494369079300451,0.201463830056833,0.000536039443778649,0.911361035727465,0.329888066627579,0.327444094227533,0.680521893114154,0.00850077227476848
"32",0.455721918545033,0.548609510407814,0.307901232093835,0.244034469729085,0.212263568190616,0.472054061587461,0.525660172944356,0.491513309452581,0.407296123645528,0.632219955534414
"33",0.00808050377935363,0.0314919904674113,0.0274735369473915,0.0981917634477293,0.38133974508382,0.20856674681858,0.641190033017191,0.127306168450956,0.103876521416906,0.781399626308677
"34",0.0442925043709149,0.279418689819796,0.036500751756624,0.00100605830325474,0.0120680072222323,0.483343727552112,0.377666799943183,0.699820670700084,0.330659631839323,0.546943583031815
"35",0.0443164863668845,0.0177207402917244,0.0204872558646327,0.00159515416482606,0.000542784978194674,0.568685264031555,0.126898146308335,0.0927683674844979,0.204771241769512,0.753349537739193
"36",0.00441890590870919,0.0464749172018662,0.00466420346588101,0.0147458085113092,0.0458407044081132,0.0896902806648658,0.186125399324404,0.151494644112748,0.103544960730379,0.437513663559429
"37",0.0802928869330558,0.658488744166071,0.695880936108125,0.555769398103934,0.392103428241029,0.487386726488514,0.230666995578838,0.874719431002918,0.880231305426353,0.334092212944687
"38",0.0339029595516594,0.54955883217325,0.238200270318848,0.703366960931962,0.0940699325783496,0.584498821480408,0.0393965508732273,0.65877204259705,0.594947800671018,0.863546273816589
"39",0.0264366582400044,0.010517156241755,0.0229009786047998,0.000521541784657702,0.0516902669589979,0.472070730202777,0.342641518309888,0.430702506865515,0.813728759358224,0.267702675344995
"40",0.00883537023612499,0.0161533660698957,0.226602782519988,0.0802005365961585,0.183475869930576,0.466207332278813,0.324531711542399,0.600856130926799,0.28747247206969,0.0939390387615842
"41",0.226510081294072,0.220880952408671,0.371208672910835,0.236049045452963,0.263238643662743,0.57229766142819,0.617064672712763,0.407854258464291,0.59632884174187,0.287209851746157
"42",0.714887212871268,0.887753321947829,0.939379405072441,0.880574597989775,0.929343092463387,0.956526959242988,0.980309251444818,0.642128775441312,0.913201788212189,0.981917966077303
