"","p 1","p 2","p 3","p 4","p 5","p 6","p 7","p 8","p 9","p 10"
"11",2.28338167339597e-27,1.37487132562838e-27,1.94152306405854e-21,2.84054137207516e-23,1.1109859195786e-30,1.24677081739734e-22,1.77010947232921e-29,7.79087819730123e-30,5.77182750895e-30,2.18410355787083e-25
"12",4.05004875749879e-28,6.66146014477479e-27,1.06443782977201e-25,2.70545604395904e-26,3.38700464655026e-27,2.65791621646327e-28,5.83469698541164e-26,1.29282772099874e-32,5.07031782078792e-24,1.31269733110518e-25
"13",2.92271072109096e-26,2.17644689949532e-29,1.94679043809107e-31,5.83853139048155e-28,9.11425488691643e-32,4.03678952622649e-23,4.00149619881569e-26,5.88118665842857e-26,1.05755764536335e-28,4.90882014101669e-30
"14",1.67184335368824e-20,1.39053841992652e-22,8.46911776467186e-25,9.86451365400768e-28,2.06214123577863e-24,3.07369008387558e-25,1.56741637458951e-25,5.9584275533588e-26,1.68830842350839e-30,2.78617830614197e-24
"15",2.57735472396449e-28,4.87245318115582e-26,5.07765752362605e-30,4.90622759831252e-25,4.40282931811681e-30,4.12122672309301e-26,2.06177036727926e-27,2.52370528487384e-30,1.71265927695247e-27,4.05178659111435e-29
"16",2.47468540713915e-29,2.25313465446147e-26,1.74078836986696e-24,1.36917139723774e-30,3.20366263221463e-25,2.93861680686877e-25,3.47106077206705e-24,8.55412089260261e-26,7.74213926190833e-28,5.10207193426076e-22
"17",1.2749999116101e-25,1.75053833552809e-24,2.90475705647534e-26,3.14739701305317e-33,1.5703474511787e-25,1.76114663688686e-31,4.45630167868999e-27,4.85901494125162e-29,6.11334429352703e-26,1.86371471411081e-26
"18",6.96970937713005e-33,3.12897328155685e-30,1.47889747165215e-27,2.16401283495487e-21,1.3348668598796e-26,2.28791820251773e-32,5.07488928054225e-22,2.44293970780798e-28,3.98718480137794e-25,6.60763729502712e-25
"19",1.43324435229308e-30,8.40915543090564e-30,1.31060445718382e-24,9.23964059879038e-31,3.6167182415144e-27,1.53022751049318e-29,1.3336724816805e-25,4.24574043854078e-24,4.97347254700343e-30,7.36630121625483e-26
"20",9.42422713667375e-23,8.30174078954379e-24,4.08876856563798e-24,1.4497352388828e-27,2.31459391122982e-26,1.93449008705349e-25,7.80034216004909e-31,1.13973149048555e-25,2.10335535825273e-27,1.26920872022539e-29
"21",1.5019837563602e-25,3.93023245614212e-25,2.80697377017683e-22,1.02081135918017e-29,9.52501287859377e-23,2.86549530842958e-23,2.7701834812025e-27,8.01647902253142e-24,1.77132347388543e-26,6.31236639725545e-28
"22",1.73759565038801e-27,9.81828558456933e-30,2.09392727085168e-25,1.62321143876977e-22,9.74909529680193e-26,3.12016278031891e-26,2.57581307590777e-25,2.45382605005856e-29,6.13876946107572e-23,6.4562655344504e-31
"23",2.50558964125974e-25,2.21001353955914e-25,3.43082594386216e-29,3.97348089736354e-27,3.76056284110257e-28,6.95143895956415e-34,4.24643194571117e-28,4.95875116187039e-23,1.03966485865096e-28,8.47260301235754e-27
"24",6.96112418441874e-27,1.11919417415199e-29,3.26369473064194e-24,1.44012050353753e-20,4.50111800806162e-29,9.42834174733852e-32,2.67894646887715e-24,2.24849811802862e-31,4.05624938100442e-25,1.08247224273473e-24
"25",1.85126933834658e-25,3.38014751655277e-23,1.87656976569572e-28,4.38740841464509e-27,4.32817852810143e-25,2.34750340198751e-24,1.2724427227674e-22,1.09060954064881e-30,8.45468419622376e-27,2.19637589960134e-24
"26",2.20783392972704e-25,3.71832438502503e-25,8.45424680244937e-25,3.25731186960082e-23,1.89384503487613e-25,7.43545046043488e-30,1.45369608400533e-31,8.62651096312515e-27,5.71148988782478e-21,1.68623146576352e-25
"27",2.29675536246157e-25,1.72447628756463e-28,3.22495170490591e-32,4.9744497897339e-26,3.75871181331811e-24,6.38112500299611e-23,5.02583326609589e-33,1.01551740535518e-24,9.57205907783649e-26,1.2355370552221e-26
"28",8.36870918709052e-29,6.50179936293776e-26,1.85949872717457e-28,2.13714924758864e-27,5.58624527995746e-29,1.5847910524498e-33,3.37187779880288e-30,3.96209863461845e-28,3.32252122517454e-26,5.8930930727393e-29
"29",2.41317513156605e-26,1.27641785224641e-27,1.08280953103644e-26,2.4784723545772e-25,3.08904305136084e-27,4.05614329141725e-32,1.97314889413735e-32,2.44954438549424e-31,2.19855066557261e-25,1.17393001008789e-30
"30",2.4894296427716e-24,7.0568273194025e-27,6.09312724442327e-21,1.53914978709333e-25,2.11017315213107e-28,5.71824427489403e-27,4.79371743070726e-24,5.28788640199125e-25,3.24027517928602e-25,1.60992432880569e-28
"31",2.90618825371279e-25,1.29058771229304e-29,1.89356228994334e-31,1.16345589813478e-26,3.42413060059842e-27,1.97920487479265e-18,3.4122831292543e-27,1.225796394119e-25,8.72936998368282e-30,1.03114832581809e-26
"32",5.53923573368747e-29,1.63353333001428e-29,8.95628548683027e-27,8.33146430640766e-29,7.98041522795118e-24,6.61696716816441e-25,1.12026068071526e-28,1.81873051283753e-30,6.25714139062639e-22,5.31717046001887e-24
"33",8.31668920664539e-21,4.20259024686333e-30,2.63580459685292e-25,1.13924485185642e-26,1.77070432000038e-24,2.96004097272993e-30,3.55653789599334e-26,4.69902339998552e-22,1.09311340839831e-25,4.62296030487977e-33
"34",9.69209918104731e-27,1.0906136315873e-25,1.93490606715625e-26,2.39836714548949e-28,1.09622175558105e-26,9.21021062320807e-30,1.0978258968651e-30,7.11448524588014e-26,5.5138636302053e-24,4.97930851265395e-24
"35",1.2097426652956e-29,4.53784929416789e-29,6.1754091010013e-29,4.30410047096708e-27,2.00799676022806e-26,1.34700218370855e-21,1.76086758111065e-28,1.23290515459305e-29,6.25441368099048e-28,2.94348743350477e-28
"36",2.3632635382468e-26,2.74818076837483e-28,1.22428590193963e-30,2.10387881855128e-23,1.90780543452426e-26,6.55605881398871e-23,2.49262299207321e-24,7.92372193304919e-23,1.85092814169355e-26,3.42312292086308e-24
"37",3.81867264278585e-28,3.75200128980597e-25,1.28745367765409e-31,6.8108379990022e-30,3.27684890243205e-29,4.09364476585119e-24,2.29414950550654e-27,2.0488533406999e-25,5.81624362264864e-26,1.42309125765946e-24
"38",1.04711727558406e-23,1.21354666765679e-25,2.24176112982133e-25,1.05366055528462e-26,5.07864938452539e-23,8.68971791243305e-30,2.16156739426287e-27,2.66375343969002e-27,2.92522378031381e-28,1.06493592597362e-26
"39",1.16682925771324e-28,3.9305520691905e-29,2.27942094037735e-28,1.15783587604557e-23,3.15921771373949e-27,1.53771440660472e-30,1.36452972945557e-27,1.92226955035006e-25,1.93702335990586e-27,2.23716393277688e-27
"40",1.24230665688843e-25,6.89465318902579e-26,8.20075459375404e-21,2.65557837547421e-24,5.9001151666576e-30,2.81236819853455e-24,8.41886519879141e-32,2.21236906428597e-25,3.27146770566917e-30,1.72244148342264e-28
"41",1.26394837510566e-28,1.83379797560675e-20,1.83434597888528e-29,8.84556748605776e-28,1.25201929487257e-24,2.63534786629238e-27,2.74668340008411e-28,4.37961261154072e-28,3.01437862068087e-25,5.55617115542448e-22
"42",1.6924325330229e-25,1.09369435856728e-24,9.65712651057753e-23,6.1649135432003e-27,5.46454648002057e-25,4.53855933920739e-30,2.3574314390101e-29,1.29237848076645e-32,7.23853473054451e-24,3.3023365531667e-27
"43",5.51807842672531e-22,7.97990638680706e-31,2.87224850954475e-31,4.48464411202061e-22,4.25463096821944e-31,4.05871290330765e-25,9.95332500192675e-33,9.62949117969925e-22,2.10349762343843e-26,2.19190788417611e-24
"44",3.01762745494064e-30,3.26372384537875e-27,9.52916726864675e-25,1.12222756345934e-25,4.44997427256394e-28,1.09002161741955e-26,2.08148221609937e-30,6.37566439031332e-27,2.7281139755202e-30,4.24719154157482e-25
"45",2.71537110911353e-27,1.78935416981333e-27,4.13002440524914e-27,1.11601709429913e-25,1.57503434810979e-30,1.57695724442915e-26,1.85576436227346e-24,1.56232547120057e-27,1.57234108895665e-23,2.29966655770777e-25
"46",1.99601372030055e-25,1.24034394776416e-26,1.34972242699902e-29,8.53297183674693e-29,1.8154172151384e-29,5.01101244164196e-28,4.04356367200502e-27,4.39417349144901e-26,7.6739179198448e-23,2.38867049212424e-25
"47",2.51616218571273e-28,2.60745633920507e-32,4.17571103344496e-26,2.51744781625306e-28,5.84102278369872e-29,2.25324749038369e-28,6.1560875238824e-31,1.14062268687004e-28,6.97184989802078e-24,4.14027518897143e-23
"48",2.43470714881629e-24,3.71821323092508e-26,7.0140966066109e-24,6.90577856458667e-26,5.64029631342748e-32,1.5564016501555e-25,4.67709393849727e-23,2.31338475221817e-26,2.70517077898174e-22,1.69673631958907e-27
"49",8.27085609988488e-23,1.40122006030349e-31,8.92764592527699e-25,1.14055278040277e-24,2.82242636945394e-30,3.65728528702886e-27,3.83541765689226e-29,1.17728949536832e-25,2.94975036985415e-22,5.31178886986479e-24
"50",4.95874234935532e-23,2.15725811509159e-25,1.34511978404528e-28,2.80693200864451e-25,7.26022027779533e-26,4.22212688814915e-25,2.80964332053211e-24,2.55710941364186e-21,1.51961477922807e-27,2.01725599618926e-29
"51",5.40260534109426e-27,1.68383500919651e-23,7.96937527625906e-26,4.61995816002409e-34,3.10383502280909e-27,6.46753370474978e-25,2.73708217109426e-28,3.46146349104454e-32,4.70776272733073e-28,2.33424150014717e-22
"52",5.43832448139533e-25,2.69869423382248e-24,3.29338205401148e-26,1.46116272355238e-27,2.60062325272548e-24,1.03526758653393e-23,4.97809099137371e-24,5.10319587417459e-22,1.58500573061844e-29,3.40384952867034e-34
"53",7.69398136011336e-31,3.92727625991148e-29,2.64541107084069e-31,1.77549845500259e-36,3.03292572021849e-31,2.91464362290568e-23,3.57668757755717e-29,1.52086602749306e-26,4.66300538547098e-28,6.98991898394413e-25
"54",1.65218402915484e-24,8.28782025435321e-24,1.86444365333645e-28,1.0985466983867e-24,1.45622703929691e-28,2.55070468149761e-25,2.35912410325075e-27,7.25106753985287e-25,5.31887993047035e-27,1.53771456557046e-27
"55",1.19138309403771e-25,1.01849039366404e-25,6.24152468927688e-22,1.83266872625206e-27,6.09884328265134e-26,4.27207069955099e-25,1.8766353960132e-21,4.10933549011271e-25,2.66928375494354e-25,9.50949111196601e-33
"56",6.11399437405924e-27,5.60111856599512e-27,1.65530249307157e-30,1.29502021156044e-27,5.40263741240046e-27,2.61120448932405e-24,1.3190800379138e-29,7.50455836038165e-26,5.37614604087738e-27,2.72006766863059e-28
"57",2.39249698360414e-27,7.59192798503761e-32,4.82521756535895e-27,7.12381615345246e-24,5.36856498155674e-23,1.63569690547449e-32,2.55525288219024e-27,7.9386732784189e-31,9.70613989663441e-25,4.30860020027409e-30
"58",1.23617356494293e-29,1.11741629890493e-27,6.05378525448775e-28,4.1415296702658e-29,2.43895514212424e-27,1.28460230215789e-22,7.82306253709187e-23,1.55465849380425e-27,1.07333917018256e-28,7.55973870395313e-28
"59",1.77222494427455e-31,1.09680879150595e-27,1.21922963974914e-25,7.50867352408239e-27,7.19827892203589e-24,4.79812827015038e-30,4.28602611846395e-25,5.29324505191166e-29,5.23211216509656e-25,8.66574917511783e-29
"60",1.06897600809425e-28,8.53777435165529e-27,9.62490978639252e-28,4.30009912087418e-30,2.26864703059932e-24,7.24891958575608e-25,3.91906785436372e-28,2.10002778097527e-27,5.2817735239896e-30,1.96543275603623e-27
"61",2.30840656887602e-22,1.91139763600372e-25,3.59767483859152e-27,6.16535097064717e-27,1.08765537933632e-21,1.04465390756638e-31,5.84210686787509e-29,1.77003306020763e-27,1.46996858149156e-23,6.64167192301463e-27
"62",6.25021057253495e-25,4.56929551253502e-25,1.04494068083558e-24,3.10450114356127e-25,1.21418223398285e-30,9.92469195379638e-28,7.08208214913386e-31,3.37655383417634e-24,1.10927385365351e-27,4.17992345175768e-30
"63",3.19241321666178e-26,3.43150465751575e-31,3.59150264723778e-28,8.59874050185155e-33,2.92787104578999e-25,2.84417195394146e-31,1.9174757950538e-25,3.07961619526688e-25,9.29850770371305e-23,2.08250166230545e-29
"64",3.62541557314978e-31,1.19637281939868e-26,1.80042719011081e-27,2.61009334309726e-25,7.13680540415194e-24,4.40780763393718e-23,1.32984019635543e-29,4.12031226940735e-27,3.71429163830418e-24,1.22651144217945e-33
"65",2.22367279762831e-26,1.81185341387232e-26,1.10788530987352e-27,4.00835699999123e-23,1.1148574495695e-26,3.92546167149222e-29,1.01264253441627e-26,3.07870129523697e-28,2.73599366261493e-22,3.16572285486946e-31
"66",2.39278886613777e-28,1.72772228281524e-27,2.28866254749562e-31,3.23578413525871e-28,1.36897455386546e-23,2.8181319353695e-30,4.42033800677936e-27,3.02128817091519e-24,9.55581692359335e-30,1.16667087461967e-27
"67",3.7137000389659e-24,3.34615468911821e-30,2.25356341211872e-25,6.93142480834018e-26,4.52295356028582e-25,7.09903422622041e-26,4.61375041943733e-27,8.20231181149642e-28,4.00200254103197e-21,2.80145115951642e-24
"68",2.56005622489469e-23,2.34146443480691e-22,1.95187527536213e-28,1.24135422142291e-26,4.20062157366694e-30,1.52524923142068e-25,1.24565297481607e-25,1.33735937906979e-21,2.46574186050274e-27,8.12164867170232e-27
"69",1.81099002850381e-34,1.21071643098925e-22,1.28229379148158e-24,4.01591641133485e-28,1.10202188734412e-24,1.90032631171595e-26,9.3524150921612e-27,1.76563654215849e-27,8.02386941475621e-24,2.71917163103095e-22
"70",8.68765312496588e-25,1.60570124604169e-21,1.74050550446776e-28,2.05541811987413e-29,7.97309931542605e-29,1.33212379514597e-21,7.94688647741684e-31,1.90525146559845e-25,4.62064754936993e-26,3.04512512715626e-24
"71",1.58496339917126e-24,2.57190311936155e-24,2.07515318867873e-24,3.16940916131568e-28,2.51987628023319e-21,2.01699491647963e-24,1.44811356056367e-25,4.39273037436752e-27,2.87231195467023e-26,1.91958692673819e-27
"72",1.21425423137296e-21,1.77858096327038e-23,1.55610756010758e-29,2.83958490825542e-26,1.08396948216572e-26,4.27653914732055e-25,1.86715594975139e-24,2.0863046746814e-27,8.80708412463011e-29,9.19637181918038e-29
"73",6.61474596388056e-25,4.54959746255741e-22,8.97775866327892e-29,3.19410838691158e-28,4.07225005649936e-26,3.23367213911562e-29,2.08155803884751e-27,7.80352118004745e-24,3.53238941197903e-26,6.72488339226352e-24
"74",8.61580746517092e-25,9.99241062336959e-25,1.37259595076707e-30,1.07227013962883e-26,1.57850925588122e-29,1.89519569702119e-27,3.65773117480562e-35,1.06938476729228e-29,3.68592993386004e-27,4.92776332955424e-22
"75",9.02576913440638e-26,1.02481979830898e-26,7.25316061683611e-23,9.86402384870815e-25,2.18759784014243e-28,1.02396680875722e-24,1.37112161815496e-23,6.89770560570421e-22,3.74064749475076e-30,1.05611483238457e-30
"76",1.43354484663637e-27,2.73999716554283e-25,3.59419316708233e-28,6.68580606140536e-28,2.44963438739373e-22,1.61521938788612e-26,4.58641482440874e-30,3.64437013618777e-27,5.18221602453918e-28,8.36592523987391e-28
"77",6.41199432777851e-25,3.69377283490144e-28,2.43493664867087e-28,5.48883304734757e-28,1.52359267373866e-22,6.50280801330563e-25,2.53866950729709e-26,1.67591977320808e-28,5.90974113931527e-23,1.60921665322213e-25
"78",9.93690831039364e-28,6.63780199763746e-33,1.06636379960483e-24,2.95138996444033e-30,2.18961369016584e-33,1.40544746456289e-25,9.26517862058958e-25,7.1150881215463e-24,2.8490981756776e-27,2.29242816980611e-28
"79",7.67223504634764e-24,3.7436105403796e-22,8.0369278006636e-23,1.16473257941596e-31,5.07135075444866e-29,2.9684179873248e-26,3.48815896660223e-26,1.07557247377188e-30,2.7642786733817e-28,1.53513665656056e-23
"80",2.05744742824616e-26,1.06822530194984e-24,4.55049400644545e-29,2.98327793104704e-31,1.1578932129997e-23,2.01612904463149e-26,5.68224961484353e-28,2.50331211512287e-28,2.1973690364451e-31,1.84392540836601e-21
"81",5.31728627991455e-25,2.4816171318481e-24,2.01333361552308e-29,1.56526192179829e-26,3.46150996815008e-28,6.30799608286741e-26,3.19630832093995e-28,4.89649669207051e-27,3.11896615150036e-27,1.5707827099418e-26
"82",3.17309916220388e-29,1.0369138897601e-24,5.03804716960287e-26,8.05930637211734e-28,4.91184555139795e-25,6.7293993236058e-35,1.47360579265023e-26,4.8450646193889e-29,1.12280798655442e-26,1.00797563142583e-33
"83",8.70210993659742e-25,3.6578960381754e-23,4.82674977716154e-33,3.0294459491242e-26,2.20045491865205e-26,7.33046986416162e-23,1.32009936366975e-28,2.09070783206878e-24,1.23386744970244e-27,2.38071845643512e-27
"84",1.03909714312239e-22,9.27613353120192e-25,1.46047558792828e-28,1.33431379696623e-26,6.14848958220129e-25,8.93031205287154e-28,4.43002090503907e-31,7.71620033590163e-26,9.88812137481667e-27,9.56366149018335e-28
"85",4.81209300518792e-24,1.3352022717871e-27,6.33202170747552e-29,3.39358886216676e-27,1.82857381861826e-27,1.05754414297317e-24,1.07897088584573e-29,2.20286078490339e-26,3.51391945925697e-29,3.01081650071377e-34
"86",1.31617453392594e-30,1.54155722050388e-26,1.8371351412736e-27,4.36606927507603e-28,6.46210327767984e-26,1.17422265803711e-30,3.09505512132648e-29,2.40701877940743e-23,2.96872945583498e-20,2.97215876923214e-26
"87",1.02935712885728e-29,4.67978859516241e-28,1.93537849105368e-32,1.9915771814823e-30,6.38757424504206e-25,3.52240247568191e-24,1.34774634067979e-30,3.97295856015746e-26,7.12942811218988e-26,3.7890384240576e-26
"88",2.27409080775087e-28,1.11189803606725e-22,3.63883599834606e-28,3.70677267564658e-27,1.41852950376326e-22,1.41567043633889e-19,1.17028565798799e-22,6.8474492164955e-25,1.24658888424506e-26,8.72074901468026e-23
"89",1.00644961137387e-28,1.03207482044416e-24,3.56195603740788e-27,1.30300641319105e-24,1.69897403689141e-32,1.38381652693443e-23,6.31512550720529e-25,2.27696687683585e-23,3.61604510895274e-25,1.34010083373278e-24
"90",1.23140739853951e-24,2.94051429306605e-27,1.14675782945702e-29,2.33288967937531e-25,2.99265457531872e-30,3.07050943400295e-30,1.01907482568894e-26,2.58366242798338e-25,2.00790137706691e-27,1.06521985272399e-25
"91",7.41810151331992e-27,1.68317373285877e-26,6.36210970818685e-32,2.81272782375398e-28,6.30220462187445e-29,4.24001671103811e-29,4.18497502374379e-26,1.29442742743503e-23,4.50147488831834e-32,3.53539366084782e-30
"92",2.97948022512343e-22,3.94051473062271e-29,1.16904982963568e-28,7.04874596563164e-29,2.54662984521974e-30,4.71232910624713e-28,4.68733166901322e-28,3.66054573022991e-26,1.62449242128357e-25,5.18805901241649e-26
"93",3.10597282452256e-29,5.41431537820579e-27,1.87894035659874e-28,1.35524324774045e-24,8.00223852692397e-22,1.18728257780175e-26,9.19893424233477e-21,2.82371371759831e-33,1.47551131741981e-27,9.21131815156211e-26
"94",1.71678012689625e-29,6.92308901753086e-28,9.02403916267936e-27,2.30935446409215e-25,3.14051079781019e-28,2.9333689275311e-31,6.19260340732976e-28,7.93872862153139e-27,1.71729961779146e-28,9.91759074846914e-27
"95",8.05592922874533e-23,1.32716701101715e-29,1.23621424868935e-26,9.41092127964376e-26,3.57160499634833e-30,3.28395750300832e-24,8.19021205107644e-26,4.00806072924008e-25,1.6035934783298e-32,1.07651119191753e-27
"96",9.73940064397103e-24,9.79324931422106e-27,3.80472160023432e-31,3.25051971191261e-27,1.76321784514445e-27,2.37909381481073e-26,1.47236858236485e-23,8.02637193591722e-27,5.83030361144786e-27,7.89414542938979e-30
"97",3.59103156225506e-23,6.67750873429871e-19,7.52698890607343e-29,2.31435064798735e-34,9.03764686155352e-26,5.66838471608273e-25,3.64001721379783e-31,8.15988871126112e-30,3.86607557114816e-34,1.50710006327591e-24
"98",1.29250555189467e-25,6.01312797050715e-29,5.66248263300064e-23,6.83740679145837e-30,8.75088566804133e-29,9.23730750239563e-26,6.8072138587038e-27,3.87028318136728e-31,1.94505693353395e-27,2.34492940767605e-34
"99",3.62972344025801e-25,1.31125062823037e-24,5.64862740734407e-26,1.13972767522288e-26,3.50351833102497e-33,2.04324295651398e-24,1.20004617546384e-26,9.7649784764881e-30,1.71106466073898e-27,2.37200909572577e-27
"100",2.94271473601038e-27,7.70167286540835e-23,8.8057953044311e-28,1.45399574021477e-29,2.09106867124337e-28,1.86236611511018e-23,2.09647110923019e-22,1.54703316688655e-31,1.48608770276626e-25,5.6410715535161e-30
"101",2.13506733378611e-28,3.77629694784786e-25,6.13558604696321e-32,2.49831721994741e-32,3.54630009948576e-33,2.79695673827622e-26,3.11983713016963e-30,6.68133260677366e-33,5.25977479881553e-30,6.72363741304561e-31
"102",1.95740285126406e-26,1.15219544359772e-22,2.46441418661713e-26,8.92363833082285e-29,4.46722409922547e-19,6.42883976542727e-28,6.21944691408652e-28,1.88408850603652e-25,6.85456285034648e-25,6.72444611286768e-27
"103",3.04914500431807e-20,1.13304208003725e-29,7.15936274436882e-27,1.52977420603377e-26,4.91998547983955e-22,2.83742438595509e-27,2.07274787258564e-25,3.98305434598222e-26,2.85110621151562e-25,9.2346392530646e-33
"104",1.68918412835892e-27,3.39807424557262e-25,7.18471015968477e-26,3.4778707268648e-30,4.11233702602216e-29,7.87144706279579e-27,2.26951850206159e-25,2.16173002562447e-26,6.95771829239642e-21,7.94762662023291e-24
"105",4.24153883413669e-30,7.31840239388166e-25,2.32669081276984e-27,2.26983048682565e-23,1.04172368073414e-20,2.69838664694656e-24,3.40816705458944e-24,3.08545043962725e-30,1.89557357309681e-24,1.56641443756991e-30
"106",2.36794857199585e-25,1.05782538945559e-24,6.49617482611886e-22,6.27542544016167e-28,2.08753864716807e-27,1.25375195620985e-19,5.36814958046576e-25,9.36319856275501e-26,5.21297882311066e-23,1.17085299518452e-27
"107",1.29318636197219e-29,5.16656805953627e-23,6.42188750611697e-22,1.04580897210104e-26,1.90258646615037e-27,1.58163847766247e-28,2.35962812738426e-31,4.28152431277748e-29,5.8232764245927e-25,1.84522218352753e-34
"108",5.31450498446644e-27,1.481269996642e-28,3.47028627950696e-28,3.0346413633182e-26,4.76541671495246e-21,1.2165979386807e-29,3.79780109507795e-20,4.95376544457614e-28,3.95516982761972e-22,1.09184889118065e-27
"109",7.04934476268316e-20,4.47740406541885e-27,2.32694473308317e-21,5.31698146106592e-29,7.92713140521048e-26,2.63248678113765e-31,1.01604818203763e-29,4.05970378905699e-25,9.26419244706504e-23,1.89323425197332e-36
"110",5.35551036609356e-27,1.98884834186326e-26,2.06780169953334e-26,3.35541081882617e-26,2.59547962801686e-28,4.60890672459323e-30,1.3540791639856e-24,7.89001941322348e-23,5.42640132350859e-31,2.665701661417e-27
"111",7.59107469683194e-30,4.37730946981749e-24,1.35359524435164e-27,5.57152098121815e-32,2.0863856333789e-22,2.17224822292622e-27,5.68543112894669e-24,3.63767349926609e-27,1.09582903132341e-24,5.65515049872615e-26
"112",3.18715769307516e-28,9.71604091708823e-27,1.54565808156768e-28,9.32052050712998e-25,6.16569413897443e-28,2.22913139011154e-28,1.08672082026751e-30,3.16729175727703e-27,8.77381344910986e-26,2.08490983176376e-30
"113",3.98109949442382e-27,7.31615914463527e-28,3.00237094823754e-28,4.52010659519379e-28,4.81070858571796e-34,1.90388402153102e-25,1.12801405260225e-22,6.75643322255454e-27,8.31198283993078e-25,9.88447466283674e-25
"114",1.66876952111035e-28,1.94489654169131e-23,2.18871158651455e-27,1.76661122834722e-25,9.83697769938234e-30,8.36047259042843e-23,4.68707982721668e-28,2.19034582137379e-30,8.20638403444313e-28,2.47279033786175e-26
"115",8.97705262699483e-25,9.43218275495895e-26,5.95880697613447e-29,9.70674324540135e-34,5.09658189447151e-30,2.15200354577793e-28,3.565759088067e-25,3.26473431090555e-22,8.95810997386886e-31,7.28058400242613e-28
"116",1.90950660052221e-22,1.23533578815888e-27,9.32537857680194e-28,1.36303508864387e-22,1.07607286745214e-24,9.11011122964624e-26,1.44065165112075e-26,8.60194747417749e-27,2.22186827271007e-23,3.7684929418333e-27
"117",1.81362524661346e-22,3.1632052095395e-26,1.57298648299896e-29,1.93511687614283e-24,1.22981101505306e-32,1.10385935201457e-28,3.59440956088434e-28,2.24022546152348e-25,8.76364142079502e-25,4.3117536873209e-24
"118",5.23277858157192e-28,1.12956605767823e-26,9.6043084992188e-31,1.43502485560422e-20,7.74971967718026e-32,9.46157245509325e-24,3.11152057233751e-24,6.34266979340546e-29,1.34010397164611e-25,1.78860717006266e-26
"119",3.26012415065781e-28,1.02327115202335e-28,1.50174218992546e-32,8.77964538564369e-29,1.63426719422026e-27,1.56901322590878e-30,2.93723851240741e-24,4.87713166413186e-25,5.18632341168895e-23,6.10124057695865e-30
"120",3.50465514853591e-30,7.97359179505838e-21,1.81401605285177e-27,5.44469023419843e-26,1.78150108434653e-27,1.21904280233668e-28,1.7102639553021e-22,1.1254946825725e-21,1.75887018455416e-24,3.11961499947267e-29
"121",6.9979997803358e-29,2.30447007722186e-25,7.571877674404e-25,1.30365151467362e-25,1.46065521135669e-24,1.39453063557334e-29,1.78326578199839e-25,9.96851551510397e-29,4.08187172703704e-28,9.64363303098039e-29
"122",3.37556737312156e-29,1.20957397846621e-26,2.26909338848918e-26,2.18832982166484e-28,1.01959808500069e-21,7.56519590956129e-25,3.15281453747744e-24,1.97196680855314e-25,1.43961615887875e-31,2.13410250165975e-25
"123",5.57165597216744e-26,1.27684192194093e-28,8.10212956517639e-24,1.01000680720083e-24,2.01562546860106e-23,1.8164216076427e-29,8.48438953515526e-30,2.36605152342645e-27,3.03075703060986e-27,2.41365937244508e-23
