"","n=10","n=15","n=20","n=25","n=30","n=50","n=75","n=100","n=500"
"238",1,0.139255697445759,1,0.373639408200975,0.177545496631187,0.280484742636959,1,0.967941954953408,0.321134025859567
"239",0.624094370086615,0.0850896412339378,0.21500901942761,1,0.110506610371468,0.638019563280383,0.056401922947049,1,0.923960544223828
"240",0.130584771539446,0.133993079695967,0.0350371313281037,1,0.0879525673990425,0.566738761142568,0.108704797189749,1,0.675417862920557
"241",1,0.176503671475152,1,1,1,0.985511813562812,0.0110149869599709,0.230528211416132,0.0243354433665692
"242",1,0.121955394296859,0.0149847851624177,0.789607939653939,0.0590639555972766,0.0492765001055259,1,0.674768842082345,0.411992014233139
"243",1,1,0.0847391947785854,0.171711459060606,1,1,1,1,1
"244",1,1,0.0324246138836102,0.320764693836388,1,0.00956761103459991,0.327244816604008,1,0.997182340436837
"245",0.116334167319257,1,0.400576668654394,0.425591626785997,0.239609425088216,0.073015129495733,0.206665033688464,0.719029080735853,0.0132353070431469
"246",1,0.305302716487199,0.724797389333195,0.0788539868186439,1,0.0714531841330164,0.28587584461754,0.819870720384657,1
"247",0.615040168707979,0.22132124480186,1,1,0.0461696884863008,0.219881539988807,0.0240560634834546,1,0.812474330225661
"248",0.360578583490636,1,1,0.174521091991379,0.661503079367079,1,0.0279859056877674,0.0109211216336265,0.133092234941681
"249",0.659226881030101,0.16363977786577,0.997716616764331,1,0.449720417258865,0.545073093848006,0.255813601215798,1,0.363784725754274
"250",0.0773600201393937,1,1,0.0611164915494798,0.76066485123106,1,1,1,0.0245299028187734
"251",0.216894816270562,1,0.0430538727806179,1,0.233948550827877,0.522297795384215,1,0.0199526317976773,1
"252",0.370199004572158,1,0.994557394482461,1,0.0145822002580607,0.267877927760407,0.187097172956309,0.554383430858348,1
"253",0.0675941734705064,1,0.0609011523073767,0.517345728342273,0.0532745084766802,0.0821926445721002,0.0174701541673563,1,0.75430553019318
"254",0.487934934665069,1,0.0857842322419547,0.275327299281841,0.649558425411198,1,1,0.0157435669684506,0.0730576046842143
"255",1,0.869976698624098,0.226434644728346,0.220668469680113,1,1,0.0142214791875638,0.443945674587321,0.0808138560605819
"256",1,0.143683519641334,0.868762598701187,0.714333471449731,0.658204058236213,0.155818372869516,1,0.0470674548836094,0.144060958562709
"257",0.263243589358852,1,1,0.0729196909666123,0.0644996503150533,0.0499507133315371,0.0870951134586609,0.0205306048683192,1
"258",1,1,0.148161289949468,0.427565258043327,0.464983361886311,0.953045995023765,0.739788495253306,0.016226177264268,1
"259",0.923602375700043,1,1,0.0709682870099198,0.134338771816629,1,1,1,0.60947452898851
"260",1,1,1,0.0808306584315486,0.116364752086521,1,1,1,0.0166017911650622
"261",1,1,0.0377543723535867,0.262310078508895,0.558798094181708,0.0213001511311607,0.0280503370288472,0.788519705002834,0.58150137323597
"262",0.113137614258708,0.433334779946267,0.296203052128107,1,0.270417302310947,0.204343271458166,0.14776264406575,0.419621110138114,0.477106309874164
"263",1,0.257666248025625,1,1,0.131060081515733,0.696849726418945,0.352472337461365,0.377733134111824,0.348880625960502
"264",0.863822022914478,0.0280150367463157,1,1,0.0894227924051996,0.40619131249352,1,0.0203777353300403,1
"265",0.669311506513626,0.177088371086927,1,0.115446614176141,0.948375313757142,1,0.190933239173653,1,1
"266",0.0195339479169856,1,1,1,0.338200425992542,0.871803656908377,1,0.0123280738670693,0.19459743499948
"267",0.544169372227261,1,0.21679006731547,0.0970214760377688,0.0189406611284548,0.194193107895392,0.148396613327434,0.118682436947143,0.221759808780667
"268",1,0.0133933676869648,0.850303055450528,1,0.745814347310174,0.463143965029242,0.164633755794154,1,0.63806503688808
"269",1,1,1,0.232919272993974,0.278337363542648,0.0471105887865637,0.0697937666702606,1,0.0851355101954592
"270",1,1,0.024067867300903,0.563262775981785,0.102835309946721,0.0771971956861165,0.0930263782711875,1,0.150907010179031
"271",1,0.363711973090111,0.225128583620987,0.6830679181916,0.148037676651563,0.324283085752428,0.0125490130387194,1,0.781530753196395
"272",1,1,0.319697904427369,1,1,1,0.65437570611204,0.0481430685228639,0.235797092839601
"273",1,1,0.0201272487268628,0.125297337138402,1,0.00837142261297253,0.363929010407147,0.474283388704993,1
"274",1,1,0.624592415011426,0.183964576740873,1,0.761761950561759,0.420427875396195,0.867842510165161,1
"275",0.256581422194722,0.930101194712258,1,1,1,1,0.0169658678422586,0.0390058568778202,0.0164024805497168
"276",1,1,0.439594282457439,1,1,0.267176355424021,0.0102212807563018,1,0.0233759154869103
"277",0.858106799521848,1,1,1,1,0.00840936470818711,0.00832859180062653,0.210170570173873,0.218719901283676
"278",0.0704857082632887,0.0531810742697727,0.0684897215139763,0.00901176078811732,0.653445570598813,0.640242934400491,1,1,1
"279",1,0.335882101000083,1,0.881216119645151,0.080204267374652,0.347081766852695,0.446251139781583,0.0420567265233075,1
"280",1,1,0.0998707927979213,0.064654425357817,1,0.0154922317182463,1,0.104573914133246,0.0340795424251756
"281",1,0.167110839624258,0.0620971768152423,0.0576596732904218,1,0.0603436088553981,0.252163061494121,0.777379055447357,0.12821250879799
"282",1,0.478631440609937,0.49653150985066,0.25704947972978,1,0.0956974936880557,0.0438868783508987,0.111866726358604,0.736361043681225
"283",0.782693899498407,1,1,0.0489131558275809,0.055323501923514,1,0.128567290068605,0.0866050960563523,0.547131790045847
"284",1,1,0.219371238733251,0.539918264081127,0.821960954191888,0.761600761952981,0.124327367882459,0.185111157234642,0.141177748117775
"285",1,1,0.443709799486072,0.190707519796015,1,0.731499653454718,0.457994676671063,0.121679990012956,0.346656250091178
"286",0.979986370127946,0.0176008801545612,0.293943723161334,0.0927536905279385,0.0105662946227435,0.5094437190734,0.442670477729227,0.0735293545658436,1
"287",1,1,0.291216558702509,1,0.906409918005591,0.01288973747986,1,0.366084822767555,0.746444202484336
"288",1,0.434421082119889,1,0.174748540902892,1,1,0.20639155702052,0.0992294996373672,0.0351132678215509
"289",0.173320797055674,1,0.257004283566406,0.825222447450578,1,1,0.0111659522132884,1,0.520500811436679
"290",0.0851936756235303,1,0.0661930050881313,0.0794803667564888,0.860072553302435,1,0.00964466434894372,1,1
"291",0.332108412492284,0.426470142060152,0.0391291152350453,1,1,1,0.121145895056988,0.037818802506849,0.517110004867354
"292",0.744432293100952,1,0.962722517669474,0.238387939589614,0.232750080662754,1,1,0.183403874242189,0.163985808073631
"293",0.369631444059756,0.826799499668694,0.0159371168527263,1,0.143236531138467,0.0191769919267502,1,0.124864650809097,0.812576032230394
"294",1,0.318793641663471,0.0383727966206739,1,1,0.382048258072855,0.834825997850917,0.201692842777989,0.681302256551505
"295",1,0.776625467348293,1,1,1,0.498739466852304,0.065402556565082,1,0.384469708861836
"296",0.745443132563915,1,0.800435647350676,1,0.187974161927104,1,0.0176662774610021,1,0.516200165995935
"297",0.304715419127246,0.101461083399528,0.877405265188568,0.0112857502211321,1,0.0144167769643579,0.0732730108076037,0.405114919812762,0.187051820782459
"298",0.0811868585600647,0.370547571330541,1,0.207115837374266,0.571659467490324,1,0.514845040806552,0.848197065614697,0.0355885625448685
"299",1,1,0.247054651967224,0.0741030616510247,0.46062797574284,1,0.0090611691913439,0.158532550427452,0.489731529425988
"300",1,1,1,1,0.244425752267326,1,0.0271532149097562,0.00836156152175037,1
"301",1,0.143549858866925,1,0.176762632952907,1,0.0677505035304608,0.0138422761811952,0.0101402311342906,0.136559316908184
"302",1,0.0319636921095005,0.38752294244551,0.10518138971821,1,0.194585568223981,1,0.736284307650153,0.117192729358748
"303",0.346090340820797,1,0.456944360330945,0.418543760802804,0.165321183090787,0.0567460033900633,0.186217814952276,0.15788244147613,0.10765563015872
"304",1,0.583976638150809,1,0.0500282853743284,1,0.922509265405968,0.994592917616949,0.0635618953162761,0.0588562951260348
"305",1,1,0.157411321430898,0.0734193177888252,1,1,0.461261884260998,0.167464630011223,0.105448582920738
"306",1,0.886922262759812,0.633830554261674,1,0.284015118663834,1,0.514372501375632,0.214702904958193,0.122504833542018
"307",1,1,0.0838294906780589,0.885806142726265,0.175077908425908,0.0469626487405599,0.00978445113706898,1,0.199609682589669
"308",1,0.212986538864334,1,1,0.299605626341378,0.214969053806798,0.0231608536005448,1,0.0110299906173132
"309",1,0.892765647113773,1,0.588058476124066,1,1,0.0571782974709457,0.010810774056877,0.0544137971321935
"310",1,1,1,0.442252165995831,1,1,0.061804383564896,0.663260130568369,0.20134717157986
"311",1,0.275672589472807,0.192710193964059,0.306537437318521,0.763419340593218,0.129778335446875,0.103669451150183,1,1
"312",0.0881874402033876,0.373191400111764,1,0.27480272904653,0.00966352058487014,0.510135986329699,0.199937529203455,0.296159142957235,0.0407093440578307
"313",1,1,1,0.744647753658595,0.643597124284317,0.00957724875373066,0.0223272030817221,1,0.7442689084095
"314",1,0.642687376788506,0.0306849567574279,0.28132036627508,0.489111428658305,0.353275686908838,0.115592009382124,0.0828457466894906,1
"315",1,1,1,0.00962229423641999,0.0574296898194148,0.0781805036384832,0.0114667402996912,1,0.033991659270863
"316",1,0.693447195225919,0.617222845171664,0.577088471606576,0.0207113841259012,0.725216012308073,0.718268975161642,0.109171664382449,0.393653549473539
"317",0.341090416592547,1,0.642281845334764,0.178072647019674,0.0837534742043831,1,0.0762966896265077,0.512385335252757,0.663225650066735
"318",1,0.207255943699222,0.710264397756224,0.623746028734639,0.285909855361982,0.0244199424569989,0.017977065341364,0.0907412826517143,0.0447536930331658
"319",1,1,0.0370820041314563,1,0.0133793795487761,0.0244038961637759,0.0157871958203277,0.0297249848306226,0.0420324492792662
"320",1,0.421004269826469,0.0350431105696035,1,1,0.0228138024781682,0.58748916256916,0.299774903060524,0.089868191923391
"321",1,1,0.0831696627525103,1,1,1,1,0.468045096471076,0.0459330293683733
"322",1,1,0.893801104987833,1,0.0646319522115247,1,0.581306601600017,0.0602904090791234,0.0205428705019448
"323",0.893295263989231,0.403357420564227,1,0.0120790322976289,0.205044293100279,1,0.041293929811608,0.0282763053605209,0.0427063583039401
"324",0.817595133040964,1,0.326700683243609,1,0.691585642085129,0.61293028628615,0.187250758536334,0.556026754597436,0.0491980904612662
"325",0.364340822261396,0.12398098808877,0.257999311988557,1,1,1,0.0644559635623079,1,0.0250319592370263
"326",1,0.0423962428831378,1,0.0747873376339568,0.524300964620835,0.0945313368018944,1,0.138638099110962,0.84782552671568
"327",0.160648579804698,1,1,0.296934440686391,0.0900477532030151,0.042629907918196,0.0202527779532271,0.0411346534265415,0.109020315403207
"328",0.345136098341502,0.860042486513486,1,0.761363904557566,0.0794486038469082,0.0985033714389653,1,1,0.0961735375462409
"329",0.118054931827693,1,0.567210880519282,0.0419894248979788,0.52074731414415,0.119300007198003,0.279547397987247,0.00847695561507911,0.222144075966025
"330",0.850386685203575,1,1,1,0.41598012674825,1,0.881837858070887,0.779016008705752,0.0691967199381232
"331",0.0448311083086309,0.0466137724785794,1,0.107267993074846,1,0.36229864514756,0.100540212545207,0.0116784520862153,1
"332",0.371073237188178,1,1,0.816178947014945,0.404757782072809,0.623043796132943,1,0.21122105046413,0.402685833288028
"333",0.119533627407522,0.0725814598741377,0.446475051334998,0.536805702947496,0.557799645011704,0.026956040928733,1,0.811361947266929,0.0382809981807139
"334",1,1,0.637865686925971,0.460066259881243,0.212782714235205,0.0338526131653906,0.0713396470683304,1,0.197435674074314
"335",0.775670860256865,1,0.0232844739785698,0.29731733862973,0.0162481831691677,0.104912622696394,0.320799279697298,0.0419852001785995,0.0111133122088222
"336",1,1,0.0109513253266343,0.187039483882174,0.0310704488263307,0.417781092729234,0.265205121428463,0.11365232044978,1
"337",0.273037555459062,1,1,0.0890480225841072,0.0501793434385348,0.500974854513578,0.0816042150507192,0.0242480642946395,0.0946291551735268
"338",1,0.0138228424193559,0.1761857811115,0.302785515175175,1,1,1,1,0.673773075744839
"339",0.234109359554528,0.48170975835016,0.0604546830867053,1,1,1,0.961288085002338,0.427169088397474,0.669232490525733
"340",0.676606596941651,1,1,0.0241278183343746,1,0.117983530778417,0.346384244899227,0.892477347658827,0.880077826337047
"341",0.735892087454389,0.178062346474656,1,0.451739678218163,0.0198894802652122,1,1,0.0571401380172893,1
"342",1,0.454870740179573,0.716332877128155,0.0451990553833862,0.54977202815608,1,1,0.953571012071275,1
"343",0.787469929903983,0.223726060566818,0.179986856030495,0.0466013699810274,0.0322506588749142,0.508469171958015,0.0590490772059806,1,0.456617821340803
"344",0.866243306434168,0.234220119450309,1,0.246799422630484,1,0.798839517182929,0.0302064452337031,0.0290083280351136,0.0185002369960708
"345",1,0.751414128011537,1,1,0.430212601482069,0.537100547514983,0.0088742126853723,1,0.145494504905315
"346",0.0334173352790089,0.850194299422505,0.162421668428525,1,0.69569449999602,0.0833741458318527,1,1,0.319591317703975
"347",1,0.637457605593369,0.11657310210889,0.10543302664341,1,0.30569047791073,1,0.236412402628561,0.476508530624445
"348",1,1,0.194144079496829,0.0564426284587406,0.0121175376072577,0.396917016978425,0.146805993988543,0.313102095381951,1
"349",0.138797078347317,0.0158106747302595,1,1,1,1,1,0.692036393453537,0.0207242700152878
"350",0.313256593860607,0.410916067723455,0.229741056589485,1,1,0.0679786310971445,0.147808942167811,0.146702862929561,0.200283859414999
"351",0.230644121427758,1,1,0.253780780682358,0.469475546510465,0.0160154802996968,0.0176632500400411,1,0.396286844895176
"352",0.261754905650251,0.311620644751276,0.820806127712323,0.135142300640771,1,1,1,0.385201869639761,0.21528359329499
"353",1,1,0.0235286236836722,0.0345471246114166,1,1,0.297579595722171,0.0910824421910039,0.706173678006053
"354",1,1,1,0.353003847191871,1,1,0.824399240734222,0.0253739024865802,0.129075900084775
"355",1,1,0.358559659200199,0.854558582254962,1,0.359932303017122,1,0.122415687603507,1
"356",1,0.435187941538083,0.282920554054561,0.138054926592628,0.132744468350608,0.643403770367945,1,0.705496391331191,1
"357",1,1,0.716032229327143,0.0434097606642963,0.878265935623999,0.0660682231223235,0.0317737681623255,0.1948626598812,0.0742054494610505
"358",0.0397899379564608,0.284941796172242,0.898876552763735,0.291200974034742,0.237657908226511,1,0.0497376729986115,0.445028767192929,1
"359",0.20671357669317,1,0.806766059139294,0.239395787025221,0.180930711115084,0.619878883781397,0.0157751611862166,1,1
"360",1,0.886033985011883,1,0.14747992212801,1,0.0424670595701492,0.0689126452293593,0.00918514733695155,0.0910373714754469
"361",0.227164097207717,1,0.0465326350245748,0.299701009735208,1,0.0107033821933536,0.40875385649073,0.127680690295499,0.14675248574648
"362",0.270560524709682,1,1,1,0.0326297829169255,1,0.375456028746248,0.0195768481263589,0.0529190933962012
"363",0.582332681918284,0.384848499996521,1,0.679972920232254,0.565722911536133,0.372938784714094,0.0109664079830621,0.339704326587471,0.115165667417077
"364",1,0.837147343477852,1,0.0456498711709429,0.203568443235164,0.0532615422702414,0.0353924917931866,0.843840946807402,0.243638312352527
"365",1,0.377777817932282,0.108811526506855,0.717644416011867,0.881935692818976,0.701214051517108,0.239990349258797,0.732475984514204,0.060910960262203
"366",1,1,0.0377364256452411,0.558720646506477,1,0.0250159485121459,0.0682566192804987,0.258429253100098,0.0142164708535583
"367",0.902752662757589,1,0.376377255399527,0.608352703006544,0.514902693649076,0.59691245167582,1,0.294680058259715,0.0273130531055168
"368",1,1,1,1,0.502619937156623,1,0.394648819826489,0.0594359967296791,0.410007605072007
"369",0.0763674569013146,1,1,0.790836748635849,1,0.0678910536710683,0.0118453729742589,0.430479277436221,0.983400126933509
"370",0.671228283368138,1,0.106487117660715,1,0.0111532086833654,0.0805641214434527,0.00923098802552053,0.0709898495634565,1
"371",0.253368777988727,1,0.512001368319605,0.0957651250436238,0.0376597721722759,0.538879963581444,1,0.0411859023105015,0.915655182029026
"372",0.871906174128963,0.128576796641762,1,0.0359448038254311,1,0.664583167560017,1,0.316470813021818,0.0323279057944369
"373",0.0897660419516237,0.0868800907513375,0.220753172557216,0.0409677682493738,0.758042176947356,0.779970313130072,0.0449638882606735,0.324180912743293,0.778182776337927
"374",0.072285309988147,0.720079007325837,1,0.48143459573147,1,0.937577887581062,0.0336617164679186,1,0.0565479863270031
"375",1,0.130143156460885,1,0.800946198601567,0.107097256248459,0.142074987189673,0.734029552800453,0.542672393363521,1
"376",0.922399115023167,1,1,0.0268200168234068,1,0.647303090097442,1,0.518068070265597,1
"377",1,0.0129433051584702,1,1,1,0.167926020482426,0.0233873378380355,0.776024272439768,0.0211486110797447
"378",0.766761249082397,1,0.410395795943399,1,1,1,0.923090640531912,0.0117741701172693,0.138965479132181
"379",0.238294806278393,1,1,0.539510005616149,1,0.0246935529665349,0.205211878789623,0.0463400135402477,0.0990785380865368
"380",1,0.403125761907583,0.433628577151129,0.102639177604789,1,0.0899062006495021,0.661117303782027,0.0123238798457491,0.118228327596331
"381",0.812222570644148,0.960854607772617,0.330997537885806,0.238959497231408,0.223398115496136,0.024544123881981,1,0.0481222927719172,0.655552060814591
"382",0.791575769630199,0.734125927052031,0.25275594317067,0.405563458265941,0.0595008521564927,0.406137197721679,0.475750169068948,1,0.0240343285912581
"383",1,0.270936700518517,1,0.460647883023579,0.980884957657791,1,0.028496042374321,0.246285959316516,1
"384",0.166581027751393,1,1,0.267826077117637,1,0.0782053077415939,0.555177932206578,0.133629660644279,0.102426704483147
"385",1,1,0.526098798356863,1,0.197660564694164,1,0.200918166441955,0.238515207999884,1
"386",1,0.929153990803181,0.0492645287608599,1,0.344515960448586,1,0.242696000159936,1,0.093701697344137
"387",0.321374280269025,1,1,0.872940333337987,0.116430327418677,0.426609560983817,0.287412617731571,1,0.741524767639593
"388",0.143813450490266,0.557331484300522,0.876903339235795,0.339400257966639,1,1,0.908846085898359,1,0.246573235232254
"389",0.0820251450265536,0.0651537777343201,1,1,0.391243652744227,0.323542708755325,1,0.666774360434268,0.0175095803732311
"390",0.860482326067686,0.777357049911938,0.0312780052140134,1,1,0.113343942763432,0.480963703383838,0.0956639063309554,0.015104896241717
"391",1,0.252096729904629,1,0.127360058094838,1,1,0.0280747363474113,0.0936164989131532,0.0861217074508002
"392",1,0.510673185506061,0.118292882530088,0.0378250450694215,0.0465391781435403,0.204274143015231,0.790386751058935,0.692810498301415,1
"393",1,0.426996971497604,0.0160275526444671,1,1,1,1,0.528871369445568,0.203027406889738
"394",0.264723589023531,1,0.182942382397552,0.0976824345028229,0.0118796286505307,1,0.118839751464181,1,0.227559936795267
"395",1,0.999097042004054,1,0.802612127651409,0.0335469246277069,1,1,0.0171641275435009,0.0122218509054107
"396",0.821444020723255,0.227571370331143,1,0.456386682106674,0.192216093371765,0.0906911842092971,1,1,0.442709040899265
"397",1,1,0.613390161937013,0.372445154493929,0.756553697366561,0.00867100498487298,0.190692963166983,1,0.183551574653974
"398",0.109781662489959,0.343424229829944,0.204224808353725,0.196440151332179,0.0610376119623054,0.0226097649852944,0.4111374689002,0.0402216270144643,0.0219467140569284
"399",0.084150655416463,0.0257281699345603,0.0332099627245277,0.808099799115391,0.377637718726652,0.0488945585018119,1,0.00928513187939745,0.728613798238816
"400",1,1,0.414418518336933,0.738865712399911,0.0128340467038659,0.584918525923974,1,0.0132211234015445,0.231609810716481
"401",1,1,1,0.643562675745427,1,1,0.123553242016538,0.0665899113000909,0.259659163528293
"402",0.715238482492719,1,1,1,1,0.0101013607889779,0.0108661403462249,0.424420314783212,0.0717202438506708
"403",0.0508453650440674,1,0.0763378894035379,0.820910469484877,0.437177743114703,0.452499083401359,0.031725716930323,1,1
"404",1,1,0.419547465612438,0.0578533590249091,1,1,0.827904082283852,1,0.061546800729988
"405",0.987768628586729,1,0.728121114113509,0.275196732714671,0.158981398627457,0.285420859496563,0.0349918973932309,0.0806047444882288,0.0112505928874464
"406",0.443748329710906,0.384388505418566,0.300862431136218,0.0305478099453363,0.0219309366896276,0.0172085521011493,0.328093586721258,0.091736240850743,0.0227785379798971
"407",0.240164198456989,0.341791436766781,1,0.199311909895002,0.161248480500086,0.202509678687826,0.255576083473302,1,0.224328449337549
"408",0.144983325552873,0.116769271028704,1,1,1,0.530187381000295,1,1,0.505078252608368
"409",1,1,0.460882326814806,0.0583483393776045,0.359664905005181,0.872608780085519,0.0311932447452792,0.0423542453000253,1
"410",0.0504544186536786,0.302058335122385,1,0.644421477383982,1,0.00899749895583839,0.0500762124177835,0.960549083914915,0.912032941635822
"411",0.0441536581688993,0.318577052694914,0.280244010114679,0.203365080326485,1,0.112278383548576,1,0.0104963566004337,0.0613493036712191
"412",0.154385232976767,1,1,0.0112404067926163,0.0521540886829751,0.0406109845619243,0.873363481546242,0.291455962602431,1
"413",0.393642387747075,0.0529539253346411,1,1,0.933648546149088,0.702856660515842,0.128423492080648,0.2721164292499,1
"414",0.613517967351679,1,1,1,1,1,0.616380362586683,0.0123506659341566,0.0553272386204731
"415",1,0.239159047832051,0.0600448681371929,1,0.31158691272793,0.226748183985354,0.0572752473749838,0.00997956654481258,0.0579510698377513
"416",1,1,0.0975274498783214,0.139876103536281,0.327244754793115,1,1,0.270898623236372,1
"417",0.684942339570183,0.793286769830241,1,0.819855962671759,0.0171686159608566,0.0161119747419514,0.710603242730052,1,0.0521749078111519
"418",0.0722991996045939,0.0311347746839809,0.382211803348896,0.63054311885546,0.975820258190482,0.448497869715622,1,1,1
"419",0.0313015472351285,1,0.0857837116683289,1,0.954105409512832,1,0.00858024174910726,0.0136048575747062,1
"420",1,0.411935942554759,1,0.197459052947626,0.0820245757111782,0.16095004776035,0.483864241514501,1,1
"421",1,0.162238489176735,0.228564941784744,0.0526095978259935,1,0.594339263770928,0.0116323515986359,0.0310957234877557,1
"422",0.0631569961236813,1,0.0226822807136029,0.108458795861251,1,0.0355833670039593,1,1,1
"423",0.546856399045004,0.621108568035048,1,0.0430695287269683,1,0.0353141076770387,1,1,1
"424",1,0.132999357559362,0.311350582231884,1,1,0.104204887247159,0.85778868125251,0.122447274903875,0.0207263226025157
"425",0.217402010890325,0.927058073087647,0.142873503562683,0.0265721603856536,0.281402854850035,0.0113019813513617,0.253775420212541,0.0168354374756301,0.644358962519671
"426",1,1,0.882520764066592,1,0.0200396204640894,0.0461396401347241,0.827874853836558,1,0.0165892257254357
"427",1,1,0.0416060274458609,0.671283268676023,0.189664588091216,0.859069100174975,1,1,0.329811889845755
"428",0.0937156758521749,1,1,1,0.613019015639963,0.170318993290729,0.799766362078393,0.541740019905886,0.282373330393368
"429",0.0218637358007629,0.189843854196908,0.322764805023849,0.0198958522877265,1,1,1,1,0.804634236800615
"430",1,1,0.506153840534886,0.222177967922658,0.287437594821874,0.415424878266627,1,0.359679770735979,0.0359865276184193
"431",0.79758844665127,0.157077869428545,0.253215302117511,0.24532213382764,1,0.428549024495853,0.1066646833716,1,1
"432",0.010955316745971,0.341911050725558,0.268527851169464,1,0.234143581231785,0.234008257792131,1,1,0.0466546490223104
"433",1,0.974563257647691,0.910620835051565,0.0124330414460705,1,0.0251720639716767,0.382415843113173,0.0546177206094391,0.192361160473118
"434",1,1,1,0.254283803969643,0.108330096054241,0.00918183696050574,0.227483996828876,0.169939738958794,0.12765407769964
"435",0.12010049879532,0.0731834931824457,0.191057813696638,0.218393068835352,1,1,0.211911300114142,1,1
"436",0.370996664899391,0.475600870336081,0.196532636552958,1,0.0449997693837767,0.167875667322842,1,0.364786953355478,0.0390854307605967
"437",1,1,0.0225277995276478,0.400348458514522,1,0.0364986553837359,0.0737203795165955,0.0143129256495307,0.757018022345546
"438",0.236052433262214,0.0556605279414903,0.371700375973272,0.164766898777469,0.138843354306669,0.126338726245436,1,1,0.960139289600969
"439",1,1,0.861219669964836,0.344010449401232,0.0711442581800542,0.0785382733592047,0.0257965122776876,1,0.725664059786656
"440",1,0.0646135921303932,1,1,0.169857028031717,1,0.314078855313204,0.304791538581263,0.367699834331554
"441",0.0959244133752633,0.157544955802261,1,0.1647179227804,0.190220301721969,1,0.110698557964987,1,0.0276527919179178
"442",1,0.66155255921592,0.034131507088199,0.0442518660414463,0.0451609956653248,1,0.775300678301469,0.25529066509719,0.0101558851741255
"443",1,0.121711741152119,1,0.0255707013806042,0.137087442120691,0.988683440800843,0.375674392047375,0.0704240386459456,0.450312397638392
"444",0.538310136930269,1,1,1,0.0862365584108512,0.149198500889555,0.237554357816804,0.0464121454778063,0.379314712985639
"445",1,0.529782647395302,1,1,1,0.171809334321317,0.305192679258761,0.723006370872213,0.0127407712017587
"446",0.088253007116147,0.435099441928083,0.70939384788325,1,0.0502138833370397,0.162440282960128,0.621388346152772,1,1
"447",1,1,1,0.566400865704406,0.654628819664957,0.17679911328944,0.686575020188647,0.0246291424171248,0.0695830068594986
"448",1,0.0332818418310933,0.823133330986974,0.0507939136034298,1,0.333758171410019,1,0.0272716037398651,1
"449",0.226655204890538,1,0.244372622135819,1,0.603237276423309,1,0.0377318786977271,1,0.0653771368100323
"450",1,0.862292475757637,1,1,1,0.774635731409059,0.173080224104044,0.0849198914762099,0.68376346975605
"451",0.0346534771748098,1,0.159711969284781,0.653399803820696,1,0.236673847579844,0.188829196067623,0.349994865756956,0.942985216700059
"452",0.790333593059888,0.14512065418328,1,0.18894638915301,0.069131061852413,0.0348710097675185,0.0173231978725438,0.0805939748441096,0.163141883803264
"453",0.27792709751708,0.748888845941315,0.0302858821017313,1,0.0144621184801362,0.97583683477982,1,0.133311637480659,1
"454",1,1,0.234651207475347,0.256810682238105,0.0666590440462624,1,0.409771248619759,1,0.68851270578762
"455",0.739228357443437,0.868992027887842,0.0445913135709428,1,0.0854819715356605,0.75098423279869,0.0951465301939715,0.0816838165142682,0.535683293949653
"456",1,0.369970563179028,1,1,0.120263614085573,0.992440778111305,0.796625037703005,1,1
"457",0.746714205214776,0.132371501387164,0.145907559530498,0.0174142010595955,1,1,1,1,1
"458",1,1,0.35064441704095,0.0264327657611569,0.343588450123561,0.664116996606071,0.0191588673883856,0.0231744813581834,0.0175330417634792
"459",1,1,1,1,0.0735794563110673,0.21227594742487,1,0.0265282581209473,0.110986336706232
"460",1,1,0.55741058253114,0.325000143886242,0.162742693346609,0.623232187418173,0.0570023877236215,1,0.809635170009656
"461",1,1,1,1,1,0.0437273109370013,1,0.0139714399077934,0.356005224342306
"462",1,0.0729900276223168,1,0.171249650993017,0.0664354501878231,0.258813196437294,0.139561156924561,0.0283538073550477,0.394997482962694
"463",1,1,0.962697294929931,0.225271023827746,0.88617363976719,1,0.0132178346550917,0.692303240110889,0.0688303569198169
"464",1,0.113406795307135,0.378012114032654,1,0.0302308594618614,0.309972965174661,1,1,1
"465",1,1,1,0.86294227556806,1,0.253053255799892,0.198489023006974,0.679317173490604,0.281862125298968
"466",0.0681736023041209,1,1,1,0.192320086553061,0.187255425523083,0.228251534983407,0.813623362255895,0.191218029398536
"467",0.474512381607799,1,0.115682996855718,0.318105425134443,0.54678760135017,1,0.158263117695405,0.61502580497552,0.0711824446812234
"468",0.244290389876408,0.253886317811848,0.858659308054152,0.621797018736558,0.0928906918386704,0.142183381868773,0.0113662892365825,1,0.86615431961149
"469",1,0.328601845910828,1,1,0.0209853037060084,0.0756698655543286,0.143376780543785,0.552523774050437,0.263182278753106
"470",0.487360661124482,1,0.0130669124337885,0.0499663902670933,1,1,0.729253315570295,1,0.0398675685665414
"471",0.22151095727226,1,0.0479618450227828,0.17245157456138,1,0.048269358761192,0.358471512439989,0.978771466092146,0.251048356771788
"472",1,1,0.865079181967557,0.276664505492298,0.0524779857934971,0.0114726872384097,0.0941800860495504,0.00912756431428761,0.24684229900758
"473",1,1,0.0822564784196927,0.481157502716983,0.0215307002793047,1,0.126901703807086,0.0113375698664626,0.0759200958895709
"474",1,1,0.0394985409931916,1,0.0932235002292155,1,0.0267356364245318,0.786939590380386,1
"475",1,1,0.0115773237063959,0.148554871869562,1,1,0.931957540804547,0.0605958805966513,1
