"","p 1","p 2","p 3","p 4"
"1",0.987124486054363,0.377221363782715,0.857197827481237,0.884733587000553
"2",0.472929833151348,0.529678542996844,0.551448455294236,0.827681714450855
"3",0.662591854466478,0.198010698359569,0.694128639761369,0.667183814664393
"4",0.125884701236824,0.534380198715621,0.0955423665236475,0.119216392964672
"5",0.606958724212158,0.904735394247667,0.938454376383519,0.904552413628495
"6",0.739382943083931,0.691437508273299,0.718984158295039,0.772475733424558
"7",0.231252554351698,0.636670813901773,0.5846972949025,0.249193353344539
"8",0.248397240386051,0.362994845065585,0.187532246244631,0.513774471796433
"9",0.692425282060042,0.545717454480589,0.519748043683654,0.42277002172775
"10",0.0717634020301371,0.0543789455825956,0.370848631731371,0.0608091683107864
"11",0.968656977041297,0.0807864653043386,0.818578370067006,0.691937735816928
"12",0.836089505761721,0.968385343049435,0.0719246442316615,0.574931519341191
"13",0.589848420992503,0.956226192041893,0.558365783069622,0.944021669595029
"14",0.859429677203105,0.470757468529535,0.548361603244558,0.488045486063257
"15",0.0687632306914403,0.126398907748639,0.204189005875839,0.419054211988028
"16",0.868599684580673,0.891433518857242,0.65007105939842,0.946852349462178
"17",0.933013745275415,1,0.921634949038038,0.0918737523433497
"18",0.0438904203661102,0.0295340998805537,0.211785732557785,0.30817838766782
"19",0.216199284121725,0.547717123024322,0.34718449417355,0.518353636603276
"20",0.866683329520739,0.166474553579887,0.516050520898791,0.53576308356775
"21",0.614376918181224,0.635807909763068,0.289337989927321,0.319092733692137
"22",0.677913005054286,0.753549645924898,0.45887308631732,0.44400503864675
"23",0.0828234729618187,0.0582258904815938,0.60351164572823,0.961106076261797
"24",0.598750123881924,0.546548808079234,0.209936361026301,0.577835929341853
"25",0.295719451033818,0.148628253408621,0.219687311944643,0.355434235617086
"26",0.457197813755542,0.433244753195872,0.0250737457346178,0.565465238496961
"27",0.0480515379393471,0.715646559457342,0.948049163871297,0.508166802374094
"28",0.958001284673444,0.775723508147051,0.663930000799734,0.232947233613058
"29",0.813583004578313,0.339168798100888,0.183951803662947,0.382383070337969
"30",0.660639688990298,0.95321658892306,0.136114392093019,0.0393214492775789
"31",0.959532056755608,0.797360861621747,0.954379263487432,0.893405119265578
"32",0.722336949200566,0.578242658205571,0.638345380893104,0.882163321482273
"33",0.935289428194771,0.751360741588774,0.625431646541524,0.291482804563879
"34",0.853406764167351,0.210414536261738,0.328540326790683,0.54563940029425
"35",0.537076594708774,0.727225543681146,0.50231705353643,0.832949890360594
"36",0.699936313280976,0.799748264191429,0.313830434821481,0.893147593216433
"37",0.8545199390656,0.324921874322062,0.587390184628877,0.294666317653232
"38",0.0123890885161737,0.266576761219986,0.0261286215914175,0.0582768037162488
"39",0.442497514162212,0.621943394311381,0.141288679600558,0.765295222823206
"40",0.710731668714408,0.441576119482388,0.924113010537181,0.662739552015501
"41",0.460218619964611,0.232331188288679,0.509813902119533,0.151014062559331
"42",0.545149528890389,0.485507542648727,0.28325357160509,0.278997992080224
"43",0.861129727578121,0.519329485973202,0.410635746962465,0.784703809047366
"44",0.075113219773853,0.866375535259262,0.915006984697918,0.287580158850534
"45",0.658167494932601,0.751375979136749,0.365771871174432,0.506802862410265
"46",0.168366443446356,0.0277736625901969,0.781558350726263,0.285372322790189
"47",0.215228144492771,0.185696060153182,0.341826342574077,0.290707294839809
"48",0.8041579488113,0.673084346955993,0.441018493471574,0.222011925168166
"49",0.79559322999799,0.760969397826365,0.849857389486881,0.649661471919478
"50",0.534778454110374,0.500169040911763,0.788646217773814,0.50871770368114
"51",0.70170079935258,0.51515738474674,0.470980544787614,0.31282865118545
"52",0.626420595833719,0.261620186462318,0.452467021653913,0.518379755188532
"53",0.0870941504637776,0.0288694203771577,0.555138400542855,0.309545573010102
"54",0.607158791545016,0.855775942151136,0.364839065615267,0.690290897051497
"55",0.694452799910344,0.13159007416531,0.177041394385261,0.340358920780852
"56",0.0260765848735929,0.78154927008577,0.0978497412685449,0.522961662830785
"57",1,0.94969959340986,0.866520949538454,0.993854019570152
"58",0.123525247110367,0.88659476848234,0.138490325744719,0.0567274554311177
"59",0.544535542101379,0.273576882769426,0.827674610672213,0.544341418652771
"60",0.921880915664618,0.750386858596117,0.658558936997277,0.934535076303282
"61",0.479168698281472,0.681315974574373,0.796485294924101,0.197398137748228
"62",0.0485599907289167,0.0744487577075365,0.157625226015006,0.290669302081242
"63",0.32650728438336,0.59518044324792,0.530004454044161,0.572801705744339
"64",0.935260726904223,0.978429238683553,0.992949291331643,0.56010045388714
"65",0.637251339439987,0.324026849540927,0.775265982316218,0.466460087292856
"66",0.50040806545298,0.177424110327979,0.254132151628153,0.338177098759679
"67",0.427914055011946,0.847691345895288,0.794898344580262,0.297866966701067
"68",0.122863656641963,0.557572614787129,0.843206256070926,0.570393107117802
"69",0.894719883020607,0.710381395351097,0.500839504114709,0.556849891740975
"70",0.429384020010513,0.389317103734062,0.522130732068768,0.262067620066759
