"","p 1","p 2","p 3","p 4"
"56",3.63073265474689e-06,8.26230619265234e-05,0,0.00102506244501199
"57",1.08043858415563e-07,6.48172260052648e-05,1.7306574114917e-06,3.35035925114191e-07
"58",3.2043087587752e-05,2.75215588638744e-05,0,0.00108978255806003
"59",0.000100997220147114,8.05184602825637e-06,0,1.96948666212338e-05
"60",4.60046893002719e-06,5.18112827307959e-06,0.00153239483807355,1.0700653450102e-05
"61",0,0.00127750213953703,6.89956442218032e-05,1.47674589923152e-06
"62",0.000169650399997945,1.35006579549124e-06,0,5.23723861789449e-05
"63",3.79862341921555e-05,9.53010175974711e-06,0,0
"64",0,0,0,0
"65",0,0.00189845633409991,0.000128235529593734,9.85063198488678e-06
"66",1.85856134704565e-07,0.000128703765435612,2.203754791541e-06,2.64075464583291e-05
"67",0,3.73050017027365e-05,5.65541173349615e-05,8.48179865919896e-06
"68",0,0,6.51742690149781e-06,0
"69",0,0,1.35288105350684e-05,2.79166248506879e-06
"70",7.18444446701216e-06,0.000700014637166291,0,8.38569441252712e-06
"71",0,7.15788490135427e-06,2.53661590410292e-05,0
"72",4.97499302321014e-06,2.12995100558055e-05,1.5300036477095e-05,0
"73",9.76980365974267e-06,7.74679052151228e-06,0,0
"74",4.9820350984664e-06,0,7.93004167666256e-05,0.00540195592819603
"75",0,0.00162530283443307,0,1.06879682649774e-05
"76",0,0,0,4.94462300437704e-06
"77",0,3.63942346218726e-05,0.000274524425095124,0.000735657482626162
"78",1.27019638912484e-05,7.14870075952945e-05,1.919335494871e-06,0
"79",1.50365194157009e-05,0.000307944702629181,2.11277469364113e-06,5.11686021775759e-06
"80",2.50145939495461e-06,1.56790430804188e-05,0.000135504238662487,4.17965300592016e-07
"81",8.39477796765742e-06,0.000289337277600943,1.8965077662858e-05,5.13503511057056e-06
"82",8.66126239211784e-05,0.00188489096271416,0,0
"83",3.02806341611062e-05,0.000381985624261172,0,3.60051714209941e-06
"84",6.66103021296216e-07,0.000178889341321709,0.00704544242002847,3.08982160091009e-06
"85",1.66586699030802e-05,0,2.13368139989623e-06,0.000771168440364289
"86",6.2508747206147e-05,0,0,4.57942130249744e-06
"87",0,2.38172785390622e-05,2.14328954450949e-06,4.57178253121526e-06
"88",3.12780920930233e-06,7.87287158199312e-06,1.31974331425422e-05,0
"89",0.00120532637329418,5.62357316516993e-05,0,0.000302898593768419
"90",2.32570619185246e-06,0,0,6.48296864924625e-06
"91",1.07128283818314e-05,1.38066511012891e-06,0,0.000134077435809621
"92",0,3.15367255510068e-06,0.00167345670349017,8.15174156632015e-06
"93",0,1.69455611764846e-06,5.92345975491959e-06,0.000329090027734624
"94",8.88105256247051e-06,0.000107383507728764,1.51840589446284e-06,0
"95",4.23300976160057e-07,7.09850742186546e-07,4.37500761241161e-06,8.36338829524053e-06
"96",1.08265408443886e-05,4.28747843039812e-05,0.000399271588575556,0
"97",9.34085366683934e-05,7.53412242338047e-06,4.94586800958707e-06,5.18234355705305e-05
"98",0,0.000832024061505954,3.76386279954399e-05,0.000352186391680331
"99",0.000123712895698014,0,3.78481607277159e-07,5.54663256846499e-06
"100",0.000125767420697032,0.00025625754441394,4.03435077989123e-06,5.87037559784953e-06
"101",4.86164959168089e-06,0,5.415321848945e-06,0.000213243541653085
"102",0,0,7.87033030236195e-06,0.00170162996441592
"103",1.3065634391074e-06,0.000181681784837129,2.31226792124506e-06,7.62826074063305e-06
"104",8.48442288292617e-06,0.000175732433989495,5.11276546333317e-06,0.00019826119527
"105",0,0,0,3.03385289034397e-05
"106",1.296097094583e-05,1.97458008663887e-05,2.90926234891575e-05,0.000442448069340129
"107",0,5.60286446793512e-07,9.90972868464279e-06,2.10542207590425e-06
"108",0,7.17636063205518e-05,3.25794644484567e-07,1.50850919633516e-06
"109",1.92974568462567e-05,2.88352346830001e-05,0.000103951324850082,6.80734355418267e-06
"110",0.000332047398408086,0,7.15320412936205e-06,1.52808426634454e-06
"111",0.000411754368474737,0.000109495837441242,0,2.34419492450844e-06
"112",0,5.64642645140001e-06,7.32561216076899e-06,4.35812953730741e-05
"113",9.28931953539935e-05,4.54836691587968e-06,4.63461331714488e-05,0
"114",0,0,0.000873868921799636,0
"115",7.08442404118159e-06,0.000352676298674082,0,0
"116",3.55607508866207e-05,7.37931535299552e-06,0.000419246146337593,4.90264666586082e-06
"117",0.0014218119140581,3.28219701623e-05,2.5970943272613e-06,0
"118",0.000833284746478258,0.00181221259566333,0.00169322439008179,7.22089385145619e-05
"119",0.00880824989727513,3.05460586060846e-05,0.000117096321257226,0.000461802567695568
"120",0,0.00140884512009376,1.90454252044781e-05,7.37369777958907e-06
"121",5.97709970706628e-06,0.000100084138345058,4.7355524553927e-06,8.91341362041498e-06
"122",0.000571330622901156,8.45175841002188e-06,0.00504747851736098,0
"123",1.10039271481455e-05,2.99935743015567e-05,1.40743993798376e-05,0
"124",5.21311839296601e-06,8.43638787384471e-06,7.77804938345561e-06,2.61351327246473e-06
"125",0,0.000193462566215552,0,7.60988291392817e-06
"126",0,6.59312261453993e-05,2.94477604546595e-05,8.85620712505197e-05
"127",5.5021119171883e-07,6.45307113833482e-06,5.3018252571535e-06,0
"128",6.1884815981128e-05,0,0,1.40770998757755e-06
"129",2.7844711638636e-06,0.000110860696474369,1.46837194642258e-05,2.69209870840115e-06
"130",0,3.80547438303402e-05,0.000401847696271052,0.000458510645565346
"131",0.000335871804214349,3.77204508716922e-06,9.60248934034347e-06,0
"132",0.000810357264494077,2.94706597415706e-05,3.8364389197687e-06,7.73049879387866e-06
"133",9.51081927413888e-06,1.08211627223298e-05,0,2.72333740369834e-06
"134",4.0423606034734e-06,5.51369764534293e-06,3.85695375049178e-06,0
"135",6.07214371806108e-06,9.33282722437312e-07,3.84811151128428e-05,4.06635482974593e-06
"136",0.00014767844745045,6.18004278271078e-05,0,6.82611545543832e-06
"137",7.28270861860558e-06,2.42883988192943e-05,2.10161032417888e-05,0
"138",7.97949999198355e-06,5.63056038715981e-06,0,4.86691158796404e-06
"139",5.20782885038429e-07,1.89967705165328e-05,0.00116768856381622,0
"140",1.4288577914856e-05,0.000164647972882404,0,2.97014996775147e-06
"141",0,8.89889952349066e-06,8.87853123565652e-06,0
"142",4.16538021341673e-06,1.43215128911578e-06,0.00133819689347903,5.2025147379009e-06
"143",0,6.75236924330136e-06,4.56118954361706e-06,3.70368170864444e-05
"144",9.43390368841612e-05,8.98162531204338e-06,7.42710115373413e-05,0
"145",1.21736512213033e-05,1.09297207739889e-06,4.32652051275406e-05,1.25528905535743e-05
"146",5.37162135050284e-06,2.22965113670925e-05,4.46337527080232e-05,1.10807830417947e-05
"147",0,1.51878103714642e-05,0.000763442526296676,7.02506257155289e-06
"148",0.000225556687800776,9.09195802256679e-06,9.80277465554291e-05,3.42583076320402e-05
"149",0,0,0,0
"150",0.0021055785684424,9.36194861541617e-05,0.000132624898386058,0
"151",3.71784235619899e-08,0,1.94796808331565e-05,0.000180474135717867
"152",8.61084305192605e-06,5.73455154911917e-05,5.54019872128775e-05,8.72596673517911e-06
"153",0,5.23239222971483e-06,0,8.91199531305453e-06
"154",0,0,8.97524783549652e-06,8.71433976106228e-05
"155",0,0.000129833847807181,8.90544930287618e-06,0
"156",0,0,6.70363328236778e-05,4.14226274791929e-06
"157",0,5.08200375082257e-06,0,3.97221343277909e-05
"158",0,8.21275165940882e-06,0,7.44899116034148e-06
"159",0.00117055933571264,1.42396874279749e-05,8.76801556148887e-06,6.75461913723918e-05
"160",1.18478213315676e-05,7.33927779716925e-06,0.0011946540118094,3.51893830374816e-06
"161",3.26328127320252e-06,0.00432949571808094,7.08826565165577e-06,0
"162",0,5.70390206833249e-06,0,0
"163",8.27213406495719e-06,8.48205519107248e-05,6.44987477982362e-06,8.11644295555247e-05
"164",0.000255697215111095,5.39603264626543e-07,0,0.000200273801676976
"165",1.3552764330127e-05,0,4.65555203232881e-06,7.13058279921963e-06
"166",0,4.69830187088682e-06,3.39154559597654e-05,0.000276263793046239
"167",9.60283764595005e-06,8.62284513492018e-06,0,9.95257705971309e-06
"168",0,0,0.000121770859121129,1.11785443689394e-05
"169",2.03544533550204e-06,0,1.99072024509306e-06,0
"170",0.00011438301147304,4.35134096388179e-06,0,0
"171",0,1.52399061625896e-06,9.71517349768192e-06,0.000313232641685257
"172",3.82450248010979e-05,1.22836852549657e-05,0,0
"173",0,3.33616965353389e-06,0.000321022248153557,2.46159032067927e-05
"174",0,1.58749248402312e-06,0,0
"175",8.40059194617826e-06,0,7.56774057242282e-06,0
"176",2.52534379097114e-06,4.75931459997803e-06,1.65571860955005e-05,0
"177",6.6702335008717e-06,0,4.09398397827054e-06,4.22279729828112e-06
"178",0.000297015218289176,8.74013929641482e-06,3.9024747149341e-06,3.91094682994364e-06
"179",0.00173791000323964,0.00486506128745545,0,0
"180",1.82077011605664e-05,0,6.63862317640262e-06,0.000371015975686562
"181",0,4.572006549175e-05,3.96887826714654e-06,4.14481084138885e-05
"182",0.000561820132595314,7.34810196878488e-06,2.17852806382313e-05,2.10522356091092e-05
"183",7.39495649171307e-06,3.73254843314408e-05,6.66509993320075e-05,0
"184",8.80689220814634e-05,9.56663456563867e-07,4.07113508273937e-05,5.98359820499494e-05
"185",0.000954819511760352,2.49608329827566e-05,9.51300466811578e-06,5.94264702258318e-06
"186",6.14863082126771e-06,0,1.75933294975783e-05,9.05286182180109e-05
"187",4.99887195049009e-06,0,0.000692873881291023,9.15840385606881e-06
"188",0,7.68896030844957e-07,2.72157501972625e-05,6.77915870035406e-05
"189",1.60465580933966e-06,0,0,3.87596693469661e-05
"190",0,0,6.4263922416874e-07,8.86266302309036e-05
"191",2.33932785345115e-05,7.91793052223877e-06,8.3135637904963e-06,8.17266360919611e-07
"192",0,0,8.38993607099603e-06,7.11635595473936e-06
"193",0,0,8.71361291887585e-06,6.70528983232055e-05
"194",0,6.31648683580011e-06,9.60182882048244e-06,1.74781640268629e-05
"195",4.81698622669668e-05,2.18153534636834e-06,8.77330894986095e-05,5.05616918511365e-06
"196",0,2.83516385479743e-07,0,2.36444003602898e-05
"197",0.00102235876069645,2.96678653844973e-05,0,0
"198",3.18567717769724e-05,0,0,0.0013073975319251
"199",3.1400426603323e-06,2.96837138025197e-06,1.4711167988346e-05,0
"200",3.55967200138529e-06,3.59586176642557e-05,7.86017945342277e-06,0
"201",1.65801106966068e-06,4.93027802028756e-07,3.65703262528161e-06,0
"202",7.61969655371786e-06,0,0,1.23874997037809e-07
"203",7.52818797711274e-06,3.30103086345623e-05,0.000930322431895059,0.00104394405219932
"204",1.08448538482797e-07,0.000851487402104056,0,0.000816135950168606
"205",0.00087763555653253,3.40183954339324e-06,7.09315143543332e-06,9.37981592397108e-08
"206",0,9.41352969097142e-06,0,3.28648849512447e-06
"207",2.96865077632491e-05,0,6.1890908515938e-06,0
"208",1.75891250631111e-06,0,1.41115414469262e-05,0
"209",9.95098964562402e-06,2.98826992636281e-05,0.000109793257899171,9.49169744912659e-07
"210",0,1.97330291494824e-05,0,0.000198045499625543
"211",0,0.000515114439269548,0.000268626204799394,0
"212",8.54235714512486e-05,0.000225893477808103,0,7.22849110557089e-06
"213",3.45813070867784e-06,1.46151516242643e-05,0.000982942212178428,1.5630868784644e-05
"214",0.000180623843133665,9.95251079582982e-06,2.27380465261939e-05,6.6301134723501e-06
"215",2.6789359366397e-06,4.40702695124751e-05,1.22564024762628e-05,1.44435140995158e-05
"216",0.000730049720944925,0,7.48350684365295e-06,0
"217",0.000127272863670314,1.39048513758677e-06,0.000387331036230898,1.16219315668964e-05
"218",0.000143845896187433,4.62708044742799e-05,2.23519049602494e-07,0.00240932555192452
"219",0.00014941748928432,0,7.33889706239221e-06,0.000960837416198346
"220",6.31082404245475e-06,0,5.42720781659956e-06,5.14890106462218e-06
"221",9.32023319955011e-06,0,0,1.76641335059013e-06
"222",0,3.30977111584474e-06,4.66419897482417e-06,0.000119160178923772
"223",3.41295603969449e-05,1.97861466547655e-05,7.55940136800692e-05,1.07134841931256e-06
"224",1.87086987253338e-05,0,0,4.67180573293646e-06
"225",0.00335568038860834,0.00157272981714329,1.06416437845036e-05,1.16711663358249e-05
"226",0,0.00233172206430876,6.65996402726687e-06,2.14572548351555e-06
"227",0,7.36841373083497e-06,0,5.15459434813348e-06
"228",3.25520680036773e-05,2.64991349974153e-06,0,0
"229",0.000904138019369394,0.000894857159803308,8.20353969555043e-06,0.00351405568894325
"230",2.7515553492341e-05,1.71931736806519e-05,1.37120104359845e-06,0.000938375666375446
"231",7.85277082782088e-06,3.2778475241857e-06,0,0.000118331229379542
"232",1.99362151387383e-06,0.000588884229486109,7.01902777011654e-06,8.90621895122123e-06
"233",0.000183294098172304,0,5.99418279534358e-06,9.50240075314746e-06
"234",0,0,0,0
"235",5.18613310662719e-06,0,0.00237343269044288,6.28159082157742e-05
"236",9.80190851551654e-06,9.12578794954877e-05,2.40678508844905e-06,3.24668293216757e-06
"237",0,0.000325277479001462,0.000315688369467826,0
"238",0.00015857338663372,0,0,0
"239",0,6.2416113929098e-05,1.07577860599672e-05,0
"240",1.39969381651728e-06,4.87045429453659e-06,1.57318707809662e-05,2.07702112953179e-06
"241",8.30969094633982e-06,0.000408260424861417,3.36503697646595e-05,9.82131127980068e-06
"242",0.000107309360696251,1.97959460703778e-05,0.000175521923412858,4.87027329143519e-06
"243",0.00993704722059541,4.93056117611967e-06,0.000415302449872312,2.87280412014645e-05
"244",4.23586696448597e-05,5.23375326066944e-06,0,1.61515754215635e-06
"245",2.25397844333397e-06,1.36838386891602e-05,8.21765719632994e-05,4.37851056389604e-06
"246",3.61176512886363e-06,2.67671228559863e-06,0,0.000322580158442887
"247",0.000445088512712855,4.02569812996134e-06,1.51484457320272e-05,0
"248",5.56021631359371e-06,0.000418396207603866,3.90355829151812e-05,1.58032192435487e-05
"249",0.000621988346667934,0.012647092259274,0,5.50676898760649e-05
"250",7.70372016933862e-06,5.041333401401e-06,2.44353117739848e-08,1.26932210643416e-05
"251",1.81999062730531e-05,0,0,0
"252",2.20849071084217e-05,0.000179953235328045,8.33853010773211e-06,0.000433176386088308
"253",7.78552893920814e-06,2.1002520944613e-07,5.16755311641415e-06,0.00219550791777345
"254",6.30439012638817e-06,0,0,1.04410412770095e-05
"255",0,8.28308440424808e-05,6.50795585066533e-05,8.2497541892268e-06
"256",1.8298824828733e-06,7.58580670801035e-06,5.52575112655607e-06,3.81006650136406e-05
"257",0,9.32616509574657e-06,0.00012685663875911,0.000151225526098475
"258",4.80093401955539e-06,0,6.52086758479165e-05,0
"259",6.3219594527153e-06,0,3.03692353698093e-06,4.89980717348626e-05
"260",0,0,0.000186951882796826,0.0163503991832578
"261",4.75550058409713e-06,6.60057620449628e-07,1.60365196590906e-05,2.70878728925172e-06
"262",0,0.000282054066507831,0,0
"263",0,0,0.000793636232515382,0
"264",3.49560004523353e-05,0.000151718069285045,0,0.0107496990063883
"265",0,0.00164645751569825,2.70760820892946e-05,0.00111794715243629
"266",4.50431478415947e-06,7.6340666841701e-05,1.74558331582642e-05,5.07589815279541e-06
"267",0.000775175914856763,0.000157668107962028,4.06861105639589e-06,0.000174908361530557
"268",9.91440405495592e-06,0,0,9.9408319114147e-06
"269",1.59252553421085e-05,8.301459410609e-05,9.86945127789962e-06,0.000419980647240803
"270",2.68891515475822e-06,0.000148240789063836,0,3.94281700322185e-06
"271",0,0.00915679453757301,8.06820463095104e-06,1.42008148767969e-05
"272",4.25478121517386e-05,0,7.04902481344361e-05,0
"273",0,0,1.85365994653797e-06,0
"274",4.76798247039945e-06,7.49689471157833e-06,1.99061424244196e-06,0
"275",2.33228215559267e-05,0,5.70962725321422e-07,0
"276",9.17945410894294e-06,0.000272620719252381,8.9696936375061e-06,6.26515117763127e-06
"277",1.67607388678048e-05,6.55287065833843e-05,7.92450631970087e-06,0
"278",0,1.58649012625967e-05,0,0.000561929686802798
"279",6.59667644478112e-05,6.16304012124314e-06,2.22566202856544e-06,9.91739725686447e-06
"280",4.18259811624244e-05,3.80630099863222e-05,0,2.57839361805789e-06
"281",1.10782443036861e-05,0.00068881971971968,0,1.60050454162119e-05
"282",1.05673918396887e-05,0.00033495743889278,2.82187918926313e-05,0
"283",0.000373805071978262,0,0,1.6089239759487e-05
"284",8.54059663857321e-06,0,6.76510693864429e-06,1.79168234508698e-05
"285",1.37735634897496e-06,3.66302742460523e-06,0,0
"286",0.000468073692890147,0,0,6.98579942670641e-06
"287",0,2.24878678172225e-05,2.17447733985576e-06,0.000160606749216918
"288",0.000202661595625431,7.78379458311607e-05,0,0
"289",1.94736957203068e-05,5.72747329008472e-07,0,1.16733758308563e-05
"290",2.55621256572969e-06,0,0,0.00433833716430831
"291",0.000273255979080234,0,0,1.3963392951899e-06
"292",0.000220116482077759,0.00138678332714803,0,3.74890077148304e-06
"293",0,0,5.12992769285958e-06,9.26068965856341e-06
"294",1.75493664539284e-05,0,9.45085289438818e-06,1.04560325808745e-05
"295",0,1.70792632081529e-06,9.47888621960491e-06,2.37267665175178e-05
"296",6.63304090176009e-06,0,0,0
"297",0.000281216877026536,7.70165466934536e-06,2.34898561135566e-06,0.00013270567806456
"298",0,2.6234096748734e-05,2.38395285391269e-05,0
"299",0,2.57684565899696e-05,1.71320136211905e-05,0.00237330635054822
"300",5.19397044052017e-06,0,7.88642510968218e-05,1.80587156817236e-06
"301",5.10550189924963e-06,4.58887756349391e-06,0,0
"302",0.000199628398211416,2.60975333827851e-05,1.73010475138513e-05,1.49379217009304e-05
"303",8.51336926288582e-06,2.36121295239533e-05,0,7.58654333454789e-06
"304",0,9.63717266300179e-06,3.63990112339785e-06,0
"305",0.00153720569551996,4.27383569090445e-06,8.71062632601394e-06,7.42606119930045e-07
"306",0,2.0307239471884e-05,0.000588682566621701,0
"307",0,0,0,0.000176058125578749
"308",1.16862236964055e-05,3.93058849368355e-06,0.000168423253232186,6.67729685499552e-06
"309",7.35881362357027e-06,0,9.77176621075326e-06,1.80412670591767e-06
"310",7.21798790637163e-06,0.000283448850139312,0.000410275423882833,0
"311",1.90407443689811e-06,0,0.000346857583733207,8.54227511604133e-06
"312",8.67581936492279e-06,0,0.000486387223803675,2.88042266627375e-06
"313",3.98988139993506e-06,4.18175240213259e-07,0,0
"314",1.12571264065942e-06,0.00200414521095071,0.000394838804526954,0
"315",0,1.37265105433215e-05,9.46844043658857e-06,0.000148447863953072
"316",9.38077053114217e-06,4.72710909712459e-05,0.000333471074157932,5.71124243958776e-05
"317",7.91231186322294e-05,3.63670523362281e-07,0,0.0021554697529802
"318",3.40722002611926e-06,0,0,7.38636790900138e-05
"319",0,0,6.0465548835098e-05,2.44941626110773e-05
"320",2.02324480991223e-06,7.27695188085242e-06,0,5.88422966379953e-05
"321",1.86778530264498e-06,5.12131663732429e-06,2.89404207809429e-06,0.000215719456328145
"322",3.57557157593114e-06,1.07046368980068e-06,0,0
"323",7.58270007794604e-06,8.82075095464119e-05,1.76519130252739e-05,0
"324",0.000175719011571984,4.02189215720217e-06,9.32021971458141e-05,1.28436293425072e-05
"325",0,2.34324396830576e-06,7.52031533886033e-05,0.000156075756600926
"326",0.000193404425553489,0.000214130917445932,0.000142362927933792,1.11359605631245e-05
"327",0,1.23280193409236e-06,9.45423663678557e-06,6.74699778946408e-06
"328",0,8.67143729543773e-06,0,0.00410633791482728
"329",0.0168196685626977,3.83104646727306e-05,2.99191161665657e-05,0
"330",5.5853482388013e-06,9.11226951239019e-06,3.95794794305626e-06,0.000283421176705545
"331",4.17906813099389e-06,0,0,4.87129320289048e-05
"332",7.11061557701065e-06,0.000197390732747604,0,8.09468974205529e-06
"333",0.00146543648103359,1.02672655714064e-05,0.000888937655163513,4.54471983213356e-06
"334",0.00331757419388601,0.000163516432027278,0.000634640802986808,2.70248557343589e-06
"335",9.60953585305013e-06,5.48311374382049e-06,3.53819654930199e-06,0
"336",5.73257879343814e-06,8.98018934725187e-06,2.2714330838447e-07,4.49718863804183e-06
"337",0.00100598392790252,1.42175635009512e-05,3.19886421806803e-06,0.000170828117306066
"338",0,3.7408796693672e-07,4.84783520549037e-06,2.95706087072301e-06
"339",0.000100016940143277,7.62163315459752e-07,0.00571338982815917,0.000196001133779045
"340",1.4937715847374e-05,6.63593137162355e-06,8.30197630330431e-06,9.27698309816094e-06
"341",0,1.40543222963974e-05,4.46946577300489e-05,2.55885038136228e-05
"342",1.68606444184149e-05,1.6581016644146e-05,0,8.00791495880748e-06
"343",4.01142902517471e-06,0,0,5.4592981672541e-05
"344",0,0,1.23865396560729e-05,9.50221204942814e-07
"345",6.51141962341173e-05,1.81576365121394e-05,0,0.000278486816726375
"346",5.02080219089152e-06,4.90360014961944e-05,7.22303363287491e-06,8.59610226444651e-06
"347",6.36617033600295e-06,0,0.000491615718484106,6.8191158330011e-06
"348",8.01359337765373e-06,0,9.58199813683169e-06,8.10323804130153e-05
"349",8.1859312239807e-07,0.009328782996881,0,0
"350",0,0.00158430257496578,0,0
"351",3.00900388150449e-06,0.00052886522238127,5.79906055504509e-05,6.54099770769356e-06
"352",0,0.000313185384000048,1.75953128050965e-05,0
"353",4.94663646277704e-06,9.17216029727719e-06,0,0.000239788975522903
"354",0.00439518308646292,6.08075525831975e-06,3.13009002689268e-05,2.04984075724557e-06
"355",7.03596767637205e-06,1.76541208840586e-05,1.55027431614219e-06,5.52374209450424e-06
"356",1.26273731386739e-05,9.27241275983093e-07,0.000589698343720357,0
"357",0,4.66323581416184e-07,2.50793894540635e-07,0
"358",0,7.90822498075716e-06,9.4637202727732e-06,0
"359",4.08201941287656e-05,0,5.48913137736751e-05,0.000116444018298578
"360",0.00407293346292281,9.27675893549473e-05,0,0
"361",0,1.0836742490361e-05,0.00034152520040287,4.48836660614793e-05
"362",0.00037598275395323,4.68653571328304e-06,0,0
"363",7.54304227157387e-06,1.74500470440098e-06,0,0.00183856137676897
"364",9.72995130843479e-06,2.64535367047181e-05,0.000187227189286432,0
"365",9.57084324149093e-06,0.000365738418883876,8.9699761396389e-06,0.000728358203600066
"366",7.39303423841209e-05,0,8.23049200793236e-06,5.71234269330922e-06
"367",0,8.58826433414173e-07,4.87081520850197e-06,1.37499963893672e-05
"368",7.42550171084488e-06,8.285190891133e-06,0,8.80392772117933e-06
"369",0,4.3702671609358e-06,4.91765843968484e-06,0.000285749290302117
"370",2.22874261313066e-06,8.71349934872256e-06,1.64026326825439e-05,1.42147236448231e-05
"371",0,2.17330728392584e-05,8.66451377273814e-05,5.92983417824211e-05
"372",0.000528469545889809,0,0.000192966784857918,0
"373",1.24926453082264e-05,0,5.29700071461026e-05,1.40842219148452e-05
"374",0.000177439876120733,1.27921904835571e-06,5.52298305322996e-06,2.78890973217649e-05
"375",8.95058978556129e-06,0.000694304390734368,4.15254072405613e-06,6.7806697792161e-06
"376",6.58821532029119e-06,3.71142862164442e-05,0.000474778522149721,3.76632005405497e-06
"377",1.97936720319758e-05,0,7.29665685472725e-06,0
"378",7.98277390368085e-06,0,7.25458744688101e-06,3.09840030299213e-07
"379",0.000275312699483665,0,0,0
"380",8.43954728718677e-05,7.6826405327135e-05,0.000379271282482496,0
"381",0,1.04766766909625e-05,0,0
"382",0.000196124259042252,8.55179526125793e-05,0.0004908256811057,1.50136383569865e-06
"383",0,0,0.000977423892643658,2.24012510273708e-05
"384",0.00040267392471427,0,0.0066376742882408,0
"385",3.83165770941885e-05,9.19050818215528e-06,0.00037252986901215,0.00026428249461441
"386",0,1.80702440533143e-06,8.63117459393159e-07,0
"387",8.81502261196321e-05,0,1.01110365663404e-05,0.0307154149251351
"388",0,0,0.0018924344399095,8.30318576161559e-06
"389",0,0.000341090408144229,5.52857521196604e-06,0
"390",0,0,3.65647460085494e-05,1.91268726011939e-05
"391",0,1.43447097297189e-05,0.000462860411318822,0
"392",0.000546422336812902,0,0,0
"393",1.83133309030747e-05,0,1.66331992367263e-05,2.81248835298786e-06
