"","p 1","p 2","p 3","p 4"
"51",1.73718197254142e-46,3.53903840769238e-39,9.42747953523084e-42,1.05383894532458e-41
"52",3.45878342058692e-44,4.46074926415815e-42,1.61295868787768e-42,1.09356681110446e-39
"53",7.32758063305542e-46,1.40026318304871e-41,8.41513463855894e-41,2.50394732001697e-43
"54",4.79598953430495e-46,2.33957340991056e-48,7.8969084572923e-45,1.85764184295058e-46
"55",8.26116503704719e-46,3.09249899225632e-44,1.92329656385041e-47,2.60272918913954e-47
"56",3.84664074406486e-46,1.30323745876327e-43,8.78393374349719e-47,9.71426814130287e-40
"57",1.09221902477115e-45,7.38024196419489e-41,6.07415036442069e-46,2.48530427845737e-45
"58",1.25856323456443e-43,2.82954865883157e-44,1.54837841234455e-44,7.35355484216923e-44
"59",3.46710797486942e-40,5.23830636252168e-44,1.31165526556734e-46,2.04526417258705e-42
"60",3.4583746209987e-42,2.84085161447081e-44,1.59133211152258e-40,2.49131265380383e-43
"61",9.50857158821135e-48,1.67317141474557e-43,2.58214760682859e-42,3.63151024640613e-43
"62",7.78581605338054e-42,2.789582781243e-44,2.52750228694449e-45,3.59724993863734e-41
"63",5.48632098065881e-41,2.31355152948223e-43,1.77762181780788e-49,3.68637300925131e-50
"64",2.28371955217627e-46,4.57342173871174e-49,3.28864877417882e-47,9.68643683264811e-49
"65",5.50823136272881e-50,3.65885183572453e-39,2.84915493442214e-41,3.03137720957184e-42
"66",5.11345253248325e-47,1.38150997987935e-41,6.82712452349139e-42,1.02455484276812e-42
"67",2.58832114507014e-48,2.92621137439757e-41,6.35904350667784e-40,3.27325632776964e-43
"68",2.71992533210094e-47,2.9232233159795e-49,1.38113205085694e-44,7.79261102940182e-45
"69",1.31800649068687e-51,8.80427095378577e-50,2.13491469519249e-42,5.77088990156975e-46
"70",5.41338283209595e-44,1.53769031384115e-41,3.26405686638058e-45,3.66392431892855e-44
"71",1.11062731929657e-50,6.79923182114662e-45,6.12447031294278e-44,1.77367518486344e-45
"72",1.75861785475365e-43,5.03163153256142e-42,3.53744144219949e-43,1.32669015527759e-49
"73",2.17243812414295e-43,4.22793888357677e-44,3.61472956067312e-45,2.31747274961988e-50
"74",3.38678985073886e-45,1.33445418502084e-45,1.87337956846567e-39,9.92197152180856e-39
"75",2.83672702885153e-46,3.09868879308412e-41,1.62801601020036e-45,2.53002923201189e-40
"76",9.64347674171487e-51,1.33423718681507e-49,6.35764702806243e-47,5.91893194492549e-45
"77",2.20686234358718e-52,2.14106849912066e-43,1.46619329181751e-42,1.28234785898466e-37
"78",1.7009760970959e-42,4.63423120294218e-44,1.41645015392989e-46,4.46720013054287e-47
"79",3.53453278369368e-42,2.45744621106094e-42,2.40115147373732e-44,1.17814759124585e-42
"80",1.53401940616851e-43,4.79579698338059e-41,2.75335921831078e-41,1.8413204677982e-47
"81",4.18120533705772e-44,2.18657461769566e-40,6.42897253244653e-46,7.3306516331342e-46
"82",4.1327899842407e-40,8.75691532313468e-40,1.79292658709153e-41,2.31742865063667e-48
"83",2.38942255513112e-43,3.54833814322679e-39,2.11295661341937e-45,2.05229500241534e-44
"84",9.05519997178282e-47,1.11019643046884e-41,7.37977659465015e-37,1.6460225533089e-41
"85",2.18097651538251e-43,1.18350532499367e-47,2.87784169958582e-46,9.20957501151142e-41
"86",4.51112009419563e-41,7.93497294481239e-44,1.22391531996804e-47,2.31698478868846e-46
"87",1.00501866120598e-48,3.39736171243495e-42,3.53600959599449e-42,1.82877567559378e-45
"88",2.24193559360525e-45,1.21285705670385e-43,1.09998665526083e-41,1.68985893611238e-43
"89",6.56554850987397e-39,1.69900795708988e-41,5.01197302128869e-52,9.0383518897524e-43
"90",4.53677796222848e-46,8.92350805965194e-52,7.74201622240888e-47,2.96153469149238e-41
"91",7.47335322027169e-44,1.57975389006284e-45,1.70088188537534e-45,6.43348413279877e-42
"92",4.11047994660994e-44,6.55448495553042e-44,1.146128022962e-40,1.61310502344143e-42
"93",1.78742086931607e-45,2.10489011436565e-45,1.61967755781887e-43,3.56674608693303e-40
"94",7.72904473611153e-43,9.40214494993915e-42,8.9087364317242e-41,1.13090412685841e-45
"95",1.50838804773156e-42,1.46984782957391e-45,3.39267768080437e-48,3.85037450804331e-45
"96",6.42819084377001e-42,1.32035880924011e-41,2.09745416999124e-39,6.88843962388614e-45
"97",2.3870051803192e-42,7.17963611645293e-45,7.13844921237385e-46,5.91059109408512e-40
"98",8.2534771306633e-52,7.30387403186494e-43,8.68913691815295e-41,7.51422335492805e-43
"99",1.80498380402086e-41,2.7490451838455e-46,3.17912194252158e-44,5.37387032573308e-42
"100",3.04353419344036e-42,6.26863915974966e-41,3.52856105050326e-44,4.70098410278569e-42
"101",2.2937720619444e-44,2.83953119512002e-48,1.8723614013972e-42,5.61012646714421e-42
"102",7.03306743719068e-48,1.29063908948501e-46,5.03670764919838e-44,1.77348376798615e-38
"103",7.59687221256381e-46,1.77863096856685e-41,4.6097744645878e-43,2.37424255033614e-40
"104",1.19021649067202e-40,1.99195999265967e-41,5.02268133066455e-44,2.23847472415916e-41
"105",3.07017511331429e-44,3.52246296511722e-45,5.96406773645471e-48,9.18660851371895e-41
"106",8.56097494366963e-44,1.15228677683344e-41,8.75738365337511e-44,2.33334038717383e-39
"107",2.22804817876967e-46,3.26963597756924e-46,9.41181490531341e-45,2.88240465346129e-43
"108",8.34063687619075e-45,2.49045167504216e-42,3.88999751500979e-45,2.40570775502674e-43
"109",3.32768557677451e-45,3.91852579944517e-42,4.78260873173096e-44,1.50275469423736e-45
"110",3.79774059672899e-43,2.78386669950019e-43,1.69686518560359e-44,1.86595609624006e-45
"111",1.09974451215247e-39,1.63675650397382e-40,3.94748990556958e-44,2.11692118762582e-46
"112",8.08723388685479e-46,9.70558923370693e-46,1.61802288186061e-44,1.3886611866576e-41
"113",1.05992087240229e-41,1.56964276436446e-43,4.51760721498566e-43,8.71789349526898e-48
"114",1.10275843430599e-49,5.06741816362002e-48,1.56345511640409e-40,3.81616909241575e-51
"115",8.3960300973488e-44,8.34095178052311e-36,1.03433646167314e-45,1.33311097411035e-49
"116",4.17053893984816e-42,4.95097725917582e-43,7.93676946696111e-43,9.05515459144889e-43
"117",1.13015067577164e-39,1.8746570718546e-43,1.1520566895775e-44,1.33030479494522e-50
"118",3.83169754612541e-39,3.02204206909656e-39,1.91030413074013e-38,3.30706995935179e-43
"119",3.2255239522169e-39,1.71964912426298e-41,2.24248247836265e-39,1.02787380972379e-38
"120",3.00527232572497e-45,2.57139051752442e-41,1.75563733199415e-41,6.80506615704374e-44
"121",1.31585721773243e-43,5.14991320125625e-42,9.56474954694455e-44,1.48891136997485e-44
"122",8.84054249849922e-42,4.81544084114007e-44,1.14311839053949e-38,4.43607624529451e-51
"123",7.02770396404797e-42,9.07960135682477e-44,3.15513231541112e-42,4.19540152507234e-49
"124",6.95851204822582e-43,2.91547520948563e-45,3.43125216859919e-44,1.64297159153373e-47
"125",8.35125096459791e-48,1.23736717755469e-41,2.79567488221121e-46,2.28946821509283e-45
"126",2.18916180070756e-50,3.72469228323421e-40,1.31594219951011e-43,3.11441168034828e-43
"127",1.24990890203315e-44,1.21106324916798e-44,1.13267784187825e-44,3.77104369565544e-47
"128",2.33028752612858e-42,3.18175942818332e-45,1.23260004920586e-46,3.17734347225938e-42
"129",5.87873743252389e-45,1.90974008509394e-41,1.87064055052566e-44,1.70673631037593e-44
"130",1.29152609302506e-44,4.20214157816256e-44,8.27026665273651e-40,1.3660434183566e-41
"131",3.73731352522459e-41,4.25230034557172e-46,7.74632632344269e-46,1.30868576947525e-48
"132",3.61681641554709e-41,4.30739573131704e-42,1.01275568222979e-43,5.09029929796768e-43
"133",7.66708315741237e-43,9.35435387655651e-45,4.77340916121275e-47,8.87664056334924e-43
"134",2.86126255881346e-45,5.30182461829211e-47,1.14480994852344e-43,2.57367506867508e-45
"135",8.3183379907967e-45,1.27166758308429e-42,2.74559819649974e-44,3.91435516074661e-44
"136",4.31833655169467e-41,7.42140245073575e-44,4.0733752121028e-47,2.26381570120324e-44
"137",1.77875116629531e-38,5.67745380979877e-46,9.35269106142288e-43,6.59073627511374e-47
"138",1.91343444817044e-44,4.85667387597673e-46,8.68008440525444e-45,1.47538560197023e-43
"139",9.33238563393436e-45,1.62880701303257e-41,8.31073204381473e-39,4.08234517675858e-50
"140",9.12255096720396e-43,8.47495330661298e-43,5.25429374130708e-48,8.69463762503835e-47
"141",4.58712363921323e-46,5.97490335545789e-46,1.3801580377168e-45,6.49701033184505e-48
"142",1.44633357295818e-44,1.29434455892244e-44,1.15033871346843e-38,3.27922999326759e-43
"143",4.79750075903548e-49,7.03336458030576e-44,5.98806824605764e-42,8.45043844459817e-42
"144",1.88413507075814e-39,1.85679180978379e-40,8.39418661996129e-39,4.42505776744485e-46
"145",3.60063344637633e-42,1.76074715156542e-42,3.05356958077286e-43,2.26650656852376e-42
"146",4.68836332618417e-43,1.14104569346775e-45,2.29055960508908e-43,3.21619355294827e-43
"147",1.50272967505497e-50,2.79389628375795e-45,5.53738493634513e-39,1.6732792623406e-45
"148",3.51654380025462e-41,8.68335214759247e-40,1.64427040866941e-44,7.88454761835708e-42
"149",4.51354693587264e-46,5.97712542991055e-47,2.32661563688724e-45,9.07726061423883e-51
"150",3.96894038588313e-40,2.09371370511809e-38,1.49044283537022e-44,2.83260839509876e-49
"151",3.32314593662881e-44,7.78579835642223e-44,4.97883351564396e-44,4.09506843827653e-40
"152",4.16183261051812e-45,2.6242753967645e-42,3.18448540311931e-43,1.80618070784574e-44
"153",2.44465794928613e-47,1.37533747065556e-45,2.13137203026502e-48,1.59043658991884e-41
"154",1.62613835539914e-46,6.69200963280128e-47,1.80120855753403e-44,5.00804061177138e-41
"155",8.90951083728274e-49,1.97764665903222e-39,1.89368326666665e-41,4.76307476501449e-46
"156",1.58852775750998e-46,1.96417693130835e-45,3.17495710967665e-42,7.77833642806923e-47
"157",8.03413847188062e-49,1.11981499805382e-42,7.84779900039948e-43,1.66159768544037e-42
"158",4.26646591160759e-49,4.97650307271285e-44,6.79177526747167e-50,1.80384894093158e-45
"159",1.356873760626e-37,1.25532421360858e-42,2.94042937384349e-43,3.37226620274053e-40
"160",2.56002189284383e-43,7.45299876901226e-41,6.08432366013714e-39,2.5120021163989e-45
"161",2.93017972509835e-46,1.223817705759e-39,9.24487230658141e-45,9.4688686582674e-48
"162",1.14929601886158e-45,6.8779692022635e-45,5.74669564605831e-47,6.56014695607125e-49
"163",1.02987219984964e-43,2.22966382417529e-41,4.11267167091281e-41,6.64219724042248e-44
"164",4.69854436141466e-41,1.24152721937606e-45,2.85827534199121e-45,3.17053895064471e-44
"165",9.6634699450973e-44,3.97973331468577e-46,2.22644818725409e-43,3.71131855597469e-42
"166",7.13400272327033e-47,1.9830944732575e-46,1.3928260927273e-42,5.6791470429398e-40
"167",5.04723659731902e-43,3.04392685243159e-44,1.06027947897976e-48,2.46847592346679e-45
"168",1.8277337602893e-46,1.18867005871624e-44,1.63454868725242e-42,1.12172551228069e-43
"169",4.09508507340653e-43,5.04113737117915e-48,3.66294750840615e-43,1.74016146647692e-50
"170",1.28899319419023e-42,1.28788609454578e-46,2.94370832927654e-51,2.83950722191978e-46
"171",3.0395870811055e-46,3.67991211126144e-44,8.82588244158782e-46,7.06380885552048e-41
"172",5.07418327410978e-42,5.63491436452048e-39,1.35097388867348e-52,4.04478690797017e-46
"173",1.76681454014864e-47,9.66262939322228e-45,2.26171694021652e-41,8.4017010619437e-46
"174",3.82266231420163e-52,4.35043532646718e-48,2.59764621440569e-47,1.29666037488391e-43
"175",4.80217094267196e-43,8.63731526400182e-46,5.13511434456996e-44,9.05547289449063e-50
"176",3.91146233495298e-47,5.90188268751264e-44,3.46731012100209e-43,7.48600109265029e-43
"177",6.61204648099351e-39,3.81213781188044e-49,3.99250735108703e-43,1.95369377547224e-41
"178",2.55058107389395e-39,1.12975899133656e-44,1.85762980871891e-42,9.92226009100533e-46
"179",1.64303048629906e-38,5.20176620989196e-39,3.47105232498309e-49,1.21568245893824e-47
"180",3.39470057614528e-43,8.44152178515982e-47,1.61121902913368e-43,5.78949316849959e-38
"181",4.09022893015841e-46,2.43092824495145e-42,8.05225461716148e-39,3.00482264468232e-43
"182",5.13369105718114e-45,1.60634033987451e-46,1.04784394696201e-43,5.97797631565693e-42
"183",8.95543259867718e-42,1.35167330198551e-42,1.05962894317646e-41,2.28972939328528e-48
"184",6.80079647317453e-43,3.36544260700347e-44,5.44220460748206e-41,1.05610903443466e-40
"185",7.61871987264519e-40,1.48933199572518e-42,2.41141786563269e-42,1.79776449179993e-45
"186",4.11232378535825e-43,2.77282488751724e-48,8.57426610487779e-43,4.70512071337612e-43
"187",1.2776471620073e-46,8.90974032931435e-47,5.69710739571419e-41,5.65458731384609e-43
"188",1.74171435802671e-48,4.59802626020397e-46,1.56386397191706e-41,3.31198891398506e-41
"189",4.28828557109729e-47,2.66170867209438e-46,8.78466566871459e-48,1.74401264192779e-40
"190",1.29885141013933e-44,1.5352900786101e-46,2.63404665818193e-47,2.655026472787e-43
"191",5.25955705761844e-45,2.86401311945439e-43,1.18025175061225e-45,6.95272955208166e-48
"192",7.38198459312454e-48,1.70594719842276e-47,1.85340794794577e-45,2.77307971070906e-42
"193",2.52211529835262e-45,8.35708267872589e-48,3.64051101688707e-45,3.49138487815954e-39
"194",7.96856510502156e-43,3.63471677608697e-41,4.96417622156235e-42,4.40797699176688e-45
"195",1.59118761530602e-43,9.68581305461286e-44,7.14073937176009e-44,8.33816313038761e-45
"196",7.58445337156314e-47,4.2098167472617e-47,1.63139671920575e-45,2.55343286895508e-45
"197",2.25045469727796e-41,1.65982024971262e-45,1.81695539535389e-45,3.67750159405706e-46
"198",3.64445537924206e-45,2.55776975044078e-47,6.70259012628625e-45,3.42822080511171e-40
"199",9.88784604745966e-44,2.09454944243801e-42,1.33869901749608e-42,2.84559530162814e-47
"200",8.39368937807274e-42,5.9654747057442e-40,1.59566684515487e-41,8.70776330714265e-42
"201",6.70088730626602e-47,5.93347115267832e-48,7.5352715394911e-48,2.49674287199902e-46
"202",1.67708755937604e-44,5.40287676403442e-47,6.01849338464922e-47,1.21030464395579e-45
"203",7.92291104953576e-44,1.13341152756493e-40,6.26821975002322e-37,3.81385063107481e-40
"204",9.61128137391516e-48,5.63925506468714e-38,5.00213464353152e-50,1.39862854057547e-37
"205",9.14760930532228e-41,5.37648250627495e-43,4.44707709685642e-45,6.93896250698373e-45
"206",1.54874894322625e-46,4.283767028062e-43,5.80681583776878e-42,1.99404826957692e-42
"207",1.9931967133308e-42,5.46439308877821e-47,1.14289430039076e-43,1.21780177384391e-46
"208",3.37378796098019e-45,1.9956667534668e-45,1.41587319955313e-42,3.66038098458694e-49
"209",5.37169385201095e-44,3.81867821111723e-44,4.35035798913039e-39,8.67395040718339e-44
"210",1.1640829079332e-45,1.24053965004871e-41,6.3235872774195e-47,1.31374216383925e-40
"211",4.2714639003333e-45,9.50739356003998e-40,3.39572116479543e-42,8.04007573196079e-46
"212",6.67623796699052e-44,5.91081072965732e-42,2.8581081990872e-45,1.4386880031793e-44
"213",1.84193538010756e-41,5.30315417188043e-42,1.16085285761251e-39,1.99688181257477e-41
"214",3.62310020574337e-42,1.63846187935485e-44,6.34772095475612e-45,7.2935965085648e-46
"215",1.35716404600517e-45,2.14148700809368e-42,4.82686533319976e-42,1.02327260358765e-44
"216",6.43108259569481e-42,5.03182901639005e-50,1.67676286297654e-47,3.0689438440172e-49
"217",4.03610570718765e-43,6.28535456525573e-45,8.35959167384975e-41,4.64807666288683e-43
"218",2.01789331133311e-40,3.84103432816175e-45,1.63661329151293e-42,7.77933002037248e-40
"219",8.99304083784321e-38,2.77394353787038e-49,7.11053208795726e-47,3.63945194996845e-40
"220",1.79390967175654e-44,1.66544115533412e-46,2.45205556033282e-41,3.60070712417106e-44
"221",1.84488804471231e-41,3.42932877281168e-42,1.87442907014346e-48,4.07405091430483e-42
"222",6.12004151899937e-49,1.51495042252091e-45,2.39469993585362e-45,2.61331380920634e-40
"223",9.29176431467989e-42,9.07474908944806e-43,2.63644815354651e-44,1.01126620930546e-42
"224",7.35077837206179e-44,4.82595289337455e-48,4.77293108271092e-46,5.02718952727238e-44
"225",2.3744251862907e-38,7.3437702870242e-39,3.20217199047744e-42,1.05201054657779e-42
"226",5.54479294046782e-45,7.33840984184996e-39,5.05379768467331e-44,2.66872060429507e-46
"227",1.59888874714288e-47,7.39845727742078e-42,2.85193350572098e-48,1.59430169175916e-45
"228",8.23225678598942e-41,2.43446269532018e-44,9.91898812362457e-50,3.6448836685432e-48
"229",2.07933031750503e-41,8.36006020660665e-41,3.56691338785957e-42,4.91496862657898e-39
"230",6.36697677551062e-41,5.2408965299585e-41,2.33790479755938e-44,5.43186754323399e-42
"231",1.47012697811502e-45,1.27751936739915e-44,5.20327174621001e-48,7.81296555408895e-42
"232",1.17340662848014e-45,3.09759836390632e-42,4.71028990466689e-45,6.7121143767165e-43
"233",8.41036874372233e-41,2.22964038580127e-50,1.03585483733144e-43,7.9526297137356e-45
"234",1.62799421597021e-49,6.23792493157371e-48,1.6772912651017e-47,3.0956228647437e-44
"235",2.97786208019027e-45,5.67982163099703e-47,7.19923628857491e-39,9.22504364766368e-42
"236",1.43911507513299e-42,5.72344940981976e-43,2.82943564374109e-45,1.04040031314588e-43
"237",8.6321877471755e-49,2.14749257627704e-41,6.64887137255895e-36,2.40808991921072e-43
"238",3.79984610671979e-43,2.60899691000259e-43,3.02545301613017e-49,7.91299679073148e-46
"239",3.97521828592172e-47,3.11572137334182e-43,2.86659524571274e-41,2.02082094326638e-45
"240",7.29164134124665e-46,1.05010468359179e-44,1.61138252215969e-43,7.095762146548e-45
"241",2.23722090549063e-44,2.60164113595604e-41,3.24925326767953e-41,2.01763285392629e-43
"242",8.97945107303963e-44,7.23276717395599e-45,5.20364367969477e-40,8.75607468472023e-44
"243",3.04164616385531e-40,1.68878011686222e-44,1.97964763017833e-37,6.81657003012077e-43
"244",1.12236975130535e-41,2.74487134035363e-44,3.75493016280408e-47,3.72407892126242e-43
"245",4.63062629206027e-46,9.1660411712265e-45,5.03719744229602e-43,3.20929821673586e-46
"246",1.12582208083537e-42,1.17230878634901e-45,3.52933854348158e-47,2.47380070619922e-41
"247",4.70395443626733e-41,7.6332293989308e-42,6.63712602442886e-43,1.69411431136228e-48
"248",2.0983632517805e-44,4.1572747843727e-40,6.45828717268236e-42,7.76235493503969e-43
"249",2.55590709536677e-41,1.31669264346506e-35,4.25476761919145e-46,1.92105106112846e-42
"250",9.12532523874354e-47,2.88050855784568e-44,4.79681105981675e-43,3.23869626260787e-44
"251",8.766685053911e-45,8.37441911871798e-50,7.42831813939481e-49,1.03803271302467e-43
"252",2.79131961240228e-42,6.61259765736744e-42,1.5944820846445e-43,1.26620006390885e-42
"253",7.97718531957934e-44,9.43293320233348e-45,7.02338889160388e-44,3.25319513443153e-39
"254",3.06178083426751e-45,8.8538532297914e-44,5.01656366855205e-46,1.77116755989944e-43
"255",2.84973647748644e-46,1.25519305021526e-41,3.21616692508542e-40,3.6777715004155e-45
"256",1.34222969738469e-46,1.61743378861448e-44,3.60904636287405e-43,1.2164478509141e-41
"257",1.20756868750904e-45,2.63699306912579e-42,1.85019674846086e-40,7.43783493957703e-41
"258",1.57828685504711e-45,5.42727445672104e-43,9.75835947318664e-43,6.12128055478465e-48
"259",5.96379120498558e-45,3.73214498254502e-45,4.45990795229775e-46,3.73700964780863e-42
"260",1.89055646115638e-44,8.11657296735905e-45,1.62000101018156e-41,4.9224975479919e-38
"261",7.01805255271654e-43,5.78301688370152e-45,4.04665095068729e-43,1.95297080626104e-43
"262",1.72666957841e-48,8.70895186801332e-40,2.75779448515594e-46,2.59201925252697e-46
"263",2.14995888459366e-47,2.86094975446815e-43,1.95055346026257e-40,6.213874789739e-47
"264",2.62728194754697e-44,1.50795480080879e-44,1.00716621480436e-46,2.87545911393898e-38
"265",4.97952911009034e-46,2.74554566605991e-41,3.39146715280016e-42,2.96314991656254e-40
"266",1.01105477625931e-41,6.2530024471426e-41,4.34482875934004e-43,1.73808150228964e-43
"267",1.99233468175831e-40,2.34022872594238e-42,1.71192962895146e-41,3.70603729305404e-39
"268",6.05399366837866e-45,5.96428288385339e-45,4.91081210612547e-52,3.62990999434193e-44
"269",9.78845614809691e-43,1.82257134648187e-41,1.34171453824604e-42,7.05534599167173e-42
"270",3.52083891126783e-45,1.00131758165519e-41,9.52007058373038e-50,2.74669708341565e-43
"271",2.85103940283923e-46,2.0719278002509e-40,1.43392808348018e-46,9.61413076388544e-45
"272",3.25274696673891e-43,5.38916193262644e-48,5.78151621442784e-42,2.9049917989737e-49
"273",1.30773458292603e-50,3.0472283778056e-47,1.36221654846884e-44,1.20762545971888e-43
"274",3.83817196706054e-42,8.14429167506573e-43,4.18133248202446e-45,1.53109759782893e-50
"275",9.55172631431685e-43,3.23475927284374e-40,1.61114163407569e-45,3.57855602128693e-44
"276",2.22220323321748e-41,6.42633872449049e-40,3.67940253456868e-43,5.51965322263206e-46
"277",1.74110453692104e-44,2.11004506228278e-42,1.6157920298289e-42,2.95078885790327e-42
"278",8.11374420802413e-54,1.04650316995157e-42,3.38573994960005e-47,1.66767357947758e-40
"279",8.93745288849884e-42,2.56634084005489e-43,1.59225286980045e-44,1.86686446446813e-44
"280",1.09651144879021e-44,3.32819655129912e-42,7.62009617978214e-48,1.12790845307463e-45
"281",4.31080246799576e-46,3.87134884995284e-39,1.19598934555342e-44,2.34331719246876e-40
"282",1.78412421188027e-41,2.9580598475732e-39,1.27652125064511e-45,1.03679222624183e-54
"283",3.17458822088986e-39,6.87789241146816e-47,2.67893721167249e-47,2.47091181267823e-42
"284",6.88201168777237e-45,9.54427854722582e-42,8.70708619860678e-43,1.01316830810795e-39
"285",5.06643031723213e-46,1.07673788375151e-42,8.95332414580638e-45,2.72066643210293e-45
"286",1.98125622530679e-39,3.69104701741263e-44,1.45934604759245e-46,1.68336486799507e-44
"287",9.18159278858579e-47,3.84146018648397e-44,3.49394979646449e-46,1.27846360271729e-41
"288",8.9995055089231e-42,1.20305928206574e-41,5.08397877637442e-45,1.31187414774597e-45
"289",8.66590612207016e-44,1.70669553734648e-45,6.10338030142927e-48,1.18893132146471e-43
"290",4.62383081433953e-42,2.38924536136338e-45,6.64033846291922e-47,1.06556939339876e-39
"291",1.07815738658449e-41,5.9575249100419e-51,4.9753468532788e-51,2.43150801665815e-47
"292",3.17225974431719e-40,3.37503690886428e-40,1.2312331262694e-47,1.01672003842151e-45
"293",2.55833304961209e-49,4.69089673489298e-48,9.93283051321489e-44,1.5968050096526e-45
"294",9.467097686195e-44,9.67527296028875e-48,2.84827403914411e-43,1.43139478062742e-43
"295",8.48823731169554e-46,2.63105180216937e-46,3.2717307681303e-44,2.36678534513933e-43
"296",1.24115040744963e-45,2.89129841287692e-46,3.00018956259017e-46,4.90779180333813e-47
"297",3.14901747341163e-43,1.58005148729972e-44,4.36566787746901e-44,2.18702788325009e-40
