"","p 1","p 2","p 3","p 4"
"1",0.609846326414514,0.0499808067935451,0.901221669446987,0.0267214861099155
"2",0.103602027461452,0.033103255729386,0.182769487597416,0.763991212416581
"3",0.738137703751869,0.266384821527533,0.612153866996801,0.000874127837900094
"4",0.548145912524252,0.0557950811256688,0.285882983133319,0.00101228586416426
"5",0.744952911807842,0.814600963641241,0.579910781535433,0.496040966493146
"6",0.0375642998207234,0.315952114411827,0.353670710390975,0.350952885684388
"7",0.914580508516534,0.536508596710134,0.94333039553543,0.659991872314656
"8",0.00128986072769956,0.919988201140339,0.0274683905197775,0.00455451964073479
"9",0.598506427378122,0.779491942466795,0.834989687585357,0.730907622606534
"10",0.211446304187806,0.913796514390795,0.970395666562898,0.438375572438918
"11",0.683124374764056,0.10005886498303,0.310882657185625,0.20429452101997
"12",0.493026595346499,0.798893816205209,0.447269359288857,0.348378286800678
"13",0.766325001707963,0.0775059948426626,0.893600487276589,0.116715141057318
"14",0.0100016943550963,0.601520917407883,0.0484108141497614,0.0400276157844247
"15",0.875871413003167,0.168140297801928,0.692837052437289,0.387492722387566
"16",0.612885258684504,0.186286810255714,0.950339285316195,0.983104536646113
"17",0.278832189206611,0.901821855249044,0.954155763114254,0.920546540072613
"18",0.0755216873540867,0.141324765546915,0.770117306645248,0.342933198002541
"19",0.315137132672898,0.399019479912937,0.562092455446903,0.345705996995717
"20",0.389598865850228,0.524430067455254,0.158889165726826,0.00102442844368079
"21",0.0256046533692366,0.129653386228951,0.492955340060154,0.241213002127938
"22",0.136009241975335,0.753237112511606,0.381829453049147,0.198661320143968
"23",0.0895284731976233,0.00863697377767178,0.39734468721187,0.504239019557289
"24",0.343148313217868,0.751956079157299,0.788648840202622,0.0500147993074042
"25",0.776662977553719,0.390830652613193,0.398076865519671,0.606156376169186
"26",0.981391781324924,0.131768271794085,0.952608592995451,0.355356902596006
"27",0.491677679095778,0.302618416029773,0.00358362681186371,0.166309830007939
"28",0.687497417454296,0.457481771362766,0.889966969920436,0.379184322560494
"29",0.976424175491618,0.300452582124352,1,0.989077207165475
"30",0.390634644281015,0.0489203636239101,0.104628550603581,0.0918257463386104
"31",0.310014854214684,0.11149915452003,0.521223223740345,0.206361082916876
"32",0.0391125166244696,0.451553300424142,0.0171741432501851,0.500810359896679
"33",0.214182630823589,0.00199610535708466,0.930039387325823,0.70938776514049
"34",0.0247264815993837,0.0883075420162917,0.59428712823163,0.328568739522343
"35",0.004310893038402,0.963374631988262,0.221608743484427,0.984316822074108
"36",0.246546312216019,0.785860250388721,0.484978662760438,0.516627255819603
"37",0.70712662674396,0.940242060584529,0.906741263905449,0.822786837099159
"38",0.202759115844683,0.802706073255921,0.703564237369574,0.860908971371396
"39",0.0631046310011018,0.96547515679024,0.946413297570107,0.993160023498308
"40",0.470849529342034,0.281359244906939,0.330258487719418,0.173029822200912
"41",0.0871774583861106,0.0219767527089033,0.691212606839188,0.587686745119946
"42",0.597812176764792,0.408055980614317,0.659468923244407,0.336871576457954
"43",0.890566839422784,0.943103487773482,0.924333756590153,0.360285742682937
"44",0.128485161761317,0.0113784686380466,0.340343449632106,0.000687179728243014
"45",0.000972722222808601,0.458938061499871,0.59988540960143,0.260965045106337
"46",0.658132286110725,0.90134698097887,0.713687224985946,0.40536225929211
"47",0.925671812870121,0.797497784445604,0.600963784284212,0.884512903584472
"48",0.720316839982375,0.0248119202016409,0.936831142656929,0.874480081500856
"49",0.590741896340086,0.611621003265657,0.628035197295182,0.788283421622469
"50",0.782514948235253,0.962494431622083,0.991964909117567,0.0635577842170603
"51",0.778888858938221,0.556609523886172,0.722704387421359,0.278806133610055
"52",0.312734075884051,0.764901391773301,0.866740538680064,0.123100098750061
"53",0.725539398357542,0.73954176916128,0.346140516487094,0.52696701606126
"54",0.621091499320593,0.78763650864927,0.0293684849506337,0.561438316979358
"55",0.831733646517073,0.242912739550066,0.775657412734468,0.742543135760367
"56",0.195890099148116,0.279292560637037,0.464232135157837,0.676205409211924
