"","p 1","p 2","p 3","p 4"
"297",1.88748631314933e-26,5.34871649087389e-27,8.23789534465433e-25,2.32593577098144e-23
"298",3.27855348742083e-24,1.03578497702637e-30,8.5607917920318e-27,8.28868462534482e-27
"299",3.27154349540668e-25,2.26176221756811e-22,1.00582618862443e-22,4.0197649505582e-28
"300",7.37090059264461e-28,1.1352465619647e-24,1.59421492278018e-23,3.82277809394033e-28
"301",3.52215097201901e-26,2.12717561283357e-32,8.38252673766587e-26,1.07770172211217e-22
"302",1.43777112102276e-27,9.71422129533033e-28,1.1257398210658e-25,1.15300605732773e-29
"303",9.66906539461896e-30,1.42179921278171e-26,1.00758789389437e-27,7.07599637828497e-29
"304",9.93611465310912e-34,2.64251327224691e-19,3.88787432038805e-29,5.14683668192845e-29
"305",2.02476619020001e-29,4.81711188178589e-25,1.44684365512894e-28,1.22761040431802e-23
"306",5.49157917782286e-26,2.64936621275905e-30,6.54232124461565e-31,3.18462814702371e-28
"307",1.98115734331317e-25,1.37882346572828e-27,9.83698698659562e-30,7.06354788691214e-26
"308",2.51252563158022e-28,2.88162630825361e-26,2.15190787786451e-30,8.90145229635057e-28
"309",5.29491833475347e-28,1.88144462104581e-25,1.38924935991928e-26,3.18144545136253e-23
"310",3.2337029695922e-24,1.78487571767953e-26,1.32501478336588e-26,1.34833481469622e-29
"311",1.97246564476731e-27,3.81044304348419e-23,1.36891816907412e-25,1.64613344329626e-25
"312",1.43239021538421e-23,1.53773602434911e-27,8.88256258721325e-25,1.91937609484408e-35
"313",9.28006302469196e-32,7.98138705211341e-27,1.36774150050087e-29,3.92482288224432e-34
"314",2.49353042377216e-26,2.82833350655126e-24,1.45094234849648e-31,1.82117012894966e-26
"315",2.28569959998328e-26,2.27193320130215e-22,2.1497529402052e-25,3.94003328875184e-31
"316",4.81265201149273e-25,4.95635300290216e-24,4.80632640783441e-27,3.63636626228344e-30
"317",2.64256880553321e-27,2.81889115904431e-28,3.21950206186124e-26,3.73107737650229e-31
"318",1.00087077841926e-27,3.77222624324756e-25,5.71825234362739e-23,5.13780524105846e-24
"319",8.19604438128425e-28,1.41577934429041e-24,3.12467686479407e-26,4.09005091693358e-25
"320",7.85665765852716e-26,1.24826521042324e-28,1.01769250769862e-19,5.91056723252317e-24
"321",1.22011216217541e-29,2.24705542593361e-24,1.49705381103959e-25,5.93260088852953e-29
"322",4.93016585497255e-29,6.39284609305646e-28,7.55802306327331e-29,2.14069727310948e-24
"323",4.182290354556e-23,8.12804953095203e-29,1.66858265465971e-31,1.58766795435193e-25
"324",4.37290585086392e-30,2.31125595324477e-28,7.39140067713522e-24,7.15849577276512e-27
"325",9.05515340961304e-28,1.20627087895339e-26,1.72292773764517e-33,1.00195010246987e-24
"326",6.39050303758298e-28,3.60400954473425e-25,2.18806552791915e-28,1.31612693162337e-31
"327",1.14203865604836e-28,9.89537444401176e-28,1.70400995355405e-26,3.18470261405082e-28
"328",2.54141991183846e-27,3.25466230957935e-27,4.1471107418789e-21,3.2860949329991e-25
"329",1.08110706052721e-28,2.11398247165074e-25,8.98415718181567e-26,5.2016819889425e-25
"330",6.38144657661904e-28,2.86728787395956e-26,6.92614148004428e-29,3.06691405252875e-33
"331",8.80689447035679e-29,2.61782370591714e-26,8.5983698171357e-25,2.34276925661939e-26
"332",1.38896193844689e-28,4.00167516089701e-30,1.80252566504846e-25,6.63989539511975e-24
"333",4.72148824192796e-33,8.68754237138097e-31,7.03965307947217e-26,1.19970222856994e-31
"334",6.64063568264539e-24,6.71622526646461e-28,1.18138015172764e-30,2.86991714179346e-29
"335",5.44815688544927e-26,2.98316788752114e-24,2.95679254448281e-27,6.80698470508502e-25
"336",2.74831823627714e-22,3.06793229902804e-34,1.19186343233693e-24,2.07437798383143e-29
"337",9.17365821817591e-26,1.49796771944133e-26,6.2821852196361e-27,9.02299684780036e-28
"338",3.88190686642441e-26,2.78676478734269e-25,4.14283646920483e-26,7.92384698867053e-26
"339",5.9942089744122e-29,1.42438229770703e-27,1.35706416924498e-27,6.87233361290704e-26
"340",6.79600930005138e-33,1.46601784891508e-20,8.14452961292646e-30,1.12979580468151e-30
"341",4.93473625176822e-26,1.16090620113259e-29,1.01007336127935e-25,1.14868534179014e-27
"342",1.32171201015046e-26,4.40685222979289e-24,2.60244407945965e-23,1.40739386120421e-24
"343",5.19003432173621e-32,1.24127622057499e-29,2.82181348180243e-26,1.32258085021006e-27
"344",4.38811964096843e-26,1.47746151926179e-26,2.78834700131343e-27,7.40080225944419e-26
"345",1.7980955552506e-26,4.47226833510304e-27,1.79814969295387e-25,1.34011080235119e-24
"346",1.30834168030277e-25,4.01636549759657e-26,4.11966898020155e-27,4.33523150904884e-26
"347",3.03864764942535e-21,1.85872805798347e-31,1.09407659518486e-25,6.05576157523435e-26
"348",1.46514695068099e-28,5.10522059154458e-28,1.02046588999727e-25,4.70213590930061e-24
"349",6.10343793150667e-32,4.34224439317369e-24,9.3008353373834e-26,4.1090918277378e-30
"350",1.03687706467946e-24,1.30089355904878e-26,5.30268248539663e-27,2.60207467727112e-25
"351",7.13198373312654e-24,1.14518051093598e-31,1.19192136893216e-26,5.15198877190775e-29
"352",6.14833723142222e-23,7.6693160246564e-26,3.64933331623521e-25,1.60998665441591e-24
"353",1.22332853521217e-25,1.43899613059426e-21,4.40195940420582e-29,7.72407764682377e-29
"354",5.05960900237265e-30,1.89099530673078e-30,5.88921514250601e-26,1.38831253041889e-30
"355",8.56837642153574e-27,2.57669771556178e-28,5.30212191769014e-28,6.38498392728531e-25
"356",8.68675768383656e-28,5.1252060534808e-26,1.55671583233927e-26,3.9400673657532e-27
"357",1.79746911064209e-27,1.01924331213618e-28,1.30932251827711e-25,2.62665264912575e-32
"358",1.69534308644373e-27,1.2543593713301e-21,8.51634384944143e-25,3.2334546010424e-30
"359",2.39877028896428e-26,6.4935295657034e-25,6.60244731955892e-25,1.17426173804705e-26
"360",1.22938379481331e-31,4.29826431652262e-28,7.44013083665546e-25,9.71088417983929e-24
"361",1.26007533658977e-28,1.80720005007389e-26,1.30754868014537e-25,1.59444926339283e-23
"362",1.44908752452624e-25,1.70529264219008e-26,1.04530645862716e-24,4.42482692481706e-28
"363",1.370009676878e-25,9.0368896897961e-23,2.96311223284912e-26,1.94739257367191e-22
"364",1.16179334035033e-28,2.58535965998529e-26,3.86120071337793e-27,4.6781020368353e-27
"365",6.04812067799058e-30,7.52319032080934e-27,8.43140726358609e-24,4.24280496905702e-31
"366",3.15650501876745e-28,6.22051888196337e-33,4.67601498015865e-22,3.83340584920877e-28
"367",2.71253692281431e-26,9.05205467202065e-26,7.40579563119377e-24,1.92740321793858e-24
"368",1.53835083136089e-35,4.46473032352501e-25,2.24565581434296e-28,1.70324631923177e-25
"369",2.53177868144116e-22,1.04812365984878e-29,1.23981453129274e-29,3.03045056302622e-24
"370",4.00375874755789e-30,1.2549475276851e-22,1.21366884980853e-30,2.01852577869787e-28
"371",5.23174208354184e-24,2.58056304923546e-28,2.90932226141451e-25,9.59560095080364e-28
"372",9.44498796742356e-27,6.10905717219571e-27,2.87259981846534e-28,4.2722894475454e-29
"373",6.60537957747793e-22,6.46134724199238e-29,8.23520884073792e-27,1.98687993836512e-29
"374",2.09122672359887e-33,3.88480733767073e-28,1.58658170710989e-23,6.02873600550228e-26
"375",2.36590090339953e-23,1.76345887016902e-25,6.72068022498704e-26,2.67391236824768e-22
"376",1.27879568704119e-31,6.78241343412996e-29,2.14556183501122e-25,3.14877275329423e-29
"377",6.82743779683947e-26,4.34330772555721e-28,1.08283777794963e-24,9.96710933058567e-34
"378",1.76037386135609e-27,1.3702269782124e-26,2.8918785280466e-26,7.56179589048154e-22
"379",3.05560761927221e-29,4.72921736542995e-29,2.99118099645438e-28,2.31582361775554e-25
"380",3.4377380768035e-26,3.65570528533866e-27,9.56769331058048e-26,2.92926037250244e-27
"381",6.80975735099876e-25,2.21247622080206e-27,1.14503293397794e-26,4.47000171461646e-26
"382",1.12369833124729e-22,1.33445170726134e-29,1.18462411965449e-22,4.2595482952e-26
"383",1.09834406410809e-32,3.44365633807074e-28,1.44243391171301e-23,3.36471674764719e-29
"384",8.50758759295001e-24,7.40082819436059e-25,3.05961799930454e-22,1.5220513330207e-20
"385",2.03214790011444e-24,1.04655058268599e-25,1.53210020857365e-20,2.69913096063552e-30
"386",2.06195600509325e-28,2.15175425668937e-29,3.58189511874529e-27,3.98030930178404e-28
"387",3.42680301487565e-26,5.62223866012471e-26,1.24803851404874e-29,6.66427310097276e-25
"388",2.26218658664738e-26,1.49361110089498e-26,6.61457274873149e-28,7.10005192065566e-30
"389",3.91045365898483e-30,1.12627212534256e-28,5.03731195981893e-27,7.90004742849875e-30
"390",5.45288881059084e-27,8.03016502165235e-28,3.28744994307234e-23,5.85637142489084e-28
"391",4.60119250053554e-27,2.11339287485615e-24,2.04236120225878e-30,3.76344688908923e-29
"392",1.61180969329912e-31,6.25679753560272e-25,5.27189388497788e-27,1.6924487780789e-25
"393",1.49307927150654e-27,6.77528619971224e-25,3.37445078385455e-26,4.69148837077396e-22
"394",1.88773219048676e-23,9.34320015650151e-30,1.21241457405753e-21,3.49566482347948e-30
"395",2.90781583728057e-24,3.99754964882387e-27,3.44431071329079e-22,2.48368727737629e-31
"396",1.02274063244983e-27,4.58674691635472e-28,5.31407645727351e-27,1.46066700313991e-30
"397",5.09449328443331e-26,1.04331233301929e-25,4.47253788528101e-30,4.24786267488478e-27
"398",3.03560192797193e-30,1.3081876231369e-24,4.22051477222545e-31,5.63388211552534e-24
"399",7.61856354204161e-26,1.37769938542886e-21,2.06610507022504e-30,5.52318326437198e-25
"400",1.0066623952297e-22,4.18334729707339e-22,5.20810868878826e-29,7.29348913916469e-28
"401",1.28445452476706e-24,4.25109023253219e-31,7.86848742627232e-27,9.47360044325861e-27
"402",5.26014233928938e-27,2.00857743774316e-22,3.49598213130596e-29,6.89173520933797e-24
"403",4.09010319057825e-28,2.90009673851135e-23,1.04405286917582e-27,5.20565924737863e-25
"404",7.62123013305393e-29,7.8741874279958e-25,1.85021995708506e-24,1.67480078057744e-29
"405",8.70009808176734e-27,2.86350593232266e-31,2.18947234072353e-22,1.82298778000814e-26
"406",8.6897331837005e-31,4.64710356836354e-27,7.54669382509487e-27,2.39219730895704e-26
"407",1.32344688873122e-26,4.555621601958e-29,6.48451354439441e-31,1.45250777597175e-28
"408",1.21941130013444e-28,5.5860573364421e-31,2.93301902944337e-29,3.35966729573885e-26
"409",5.42979073353337e-28,6.8668487957026e-28,5.32550568192287e-25,5.0260366621164e-27
"410",1.65895958876098e-25,1.55198589047592e-28,5.81428590056208e-24,1.08083884823194e-24
"411",1.73438911791733e-26,8.31691302585912e-24,1.34529183392806e-29,5.93674284236958e-24
"412",4.10665968722757e-31,2.00774655205277e-28,1.73336575225431e-27,4.51951563568237e-28
"413",1.43765736248298e-28,2.29853813687883e-25,8.74920578241502e-27,5.06529795972933e-30
"414",6.82226234183273e-29,5.35613613363625e-31,3.55217148667619e-31,4.44142285513012e-29
"415",2.18833078144791e-27,6.35370568311795e-26,4.43726684668278e-25,9.74001381305668e-30
"416",1.93765264229473e-29,7.1306060886662e-20,2.56211240755309e-27,3.36193179477617e-28
"417",3.32759039529802e-27,4.14586999715051e-28,3.058470780424e-31,3.5178723106421e-27
"418",1.15437184791755e-28,3.14138657541252e-29,3.21804183498857e-32,5.53618501906312e-25
"419",2.55867266994126e-27,7.27679189763934e-25,6.99778882338266e-21,2.96971447969989e-27
"420",2.18642677246654e-25,7.35790824056304e-27,2.00595018880847e-23,2.90843256472809e-22
"421",1.77330165089442e-24,3.15581006937448e-31,1.28685977629186e-30,7.22454901465753e-23
"422",4.26370228819698e-28,2.15102152216081e-27,2.23155432402445e-27,3.49837773659112e-21
"423",3.0599520871304e-29,6.85662806679954e-29,1.56624887451982e-26,6.8319187436388e-26
"424",7.64435413477708e-32,4.01806689375885e-28,1.90824052644377e-26,1.96908796235805e-26
"425",5.39201010303747e-27,4.26008806907124e-35,9.48984757823043e-28,2.56381343756832e-30
"426",2.04922359194394e-27,9.26661510462343e-22,2.22238879183691e-23,1.84564748603172e-25
"427",2.4262434280907e-29,9.03203411526234e-25,7.67120061839478e-27,2.84657347836418e-24
"428",4.84373087201648e-24,6.52323903754844e-28,6.91786971254081e-27,6.20607553288216e-27
"429",1.52019919632657e-27,1.87915034465623e-29,4.43668936030078e-20,1.60189104227261e-28
"430",3.09009707913189e-25,1.08299803024064e-27,5.18318384260502e-30,6.50782328619391e-22
"431",3.94836664434302e-29,6.74417160983138e-31,1.35687373452738e-29,1.01634736568795e-22
"432",6.18605271624183e-27,7.26516485054383e-30,3.03594424302186e-23,1.18224380372343e-25
"433",1.23841839551735e-32,1.8795184200494e-24,1.71899767500669e-29,3.18349420831937e-28
"434",6.26582561964131e-24,1.03342346954849e-28,1.9664160314725e-22,1.35157420102393e-24
"435",2.32147220384905e-27,5.41877702631282e-30,4.87872884167205e-30,2.48919943843982e-27
"436",1.89961261575457e-27,7.83789183087122e-27,1.98898607020291e-25,3.40005404970182e-32
"437",1.95191032260461e-28,1.40564118247963e-24,2.68857503463201e-28,6.61580193922449e-29
"438",2.53022498659983e-24,8.44499880406398e-20,4.05265516257927e-32,1.78377404786159e-27
"439",2.1768716656285e-26,3.34934654571697e-31,1.75138503077582e-27,9.82743546017272e-27
"440",2.17336357229296e-25,3.52980795885984e-27,6.00751491640678e-28,8.61694534481992e-31
"441",1.36490183326005e-27,2.94204539527608e-30,2.20536007656204e-26,4.2586834026277e-30
"442",5.35686882007217e-27,8.82046142264259e-26,7.6360457046261e-31,1.70456515347924e-22
"443",4.69128634896803e-27,4.18919412535249e-32,4.31536527055919e-26,6.06352121533096e-24
"444",3.87780401734139e-28,1.7790145681265e-25,5.57889027701718e-25,6.69873348608812e-29
"445",2.34811412315074e-27,1.03592693195126e-27,1.32379509180276e-28,1.46050000484883e-24
"446",1.33401301471354e-22,3.6034810666305e-29,5.41626498264301e-27,2.9093500715391e-28
"447",7.62071065353629e-28,4.63981821168334e-30,5.23543314024865e-25,1.58160439414773e-27
"448",5.01609850271137e-25,1.29213713120006e-24,1.3585436712814e-25,3.87591151793544e-26
"449",1.94336854828027e-26,7.32032683615459e-33,1.74454975584056e-26,5.51446033168768e-27
"450",2.02498231284739e-26,3.29446828003388e-28,2.13424462348652e-26,5.72614868557762e-24
"451",3.19049898167802e-26,1.75272242871977e-31,1.5480321803935e-28,3.26109458311309e-22
"452",3.05995501924116e-25,1.23284401364421e-29,4.23031213406086e-29,4.02679780591521e-27
"453",7.90521098038057e-27,3.46504851097037e-27,3.44652269577216e-37,4.92308063939627e-31
"454",1.54409017850946e-21,1.09826924190858e-25,5.20653373024779e-25,5.35419781486977e-31
"455",4.64741148108938e-27,1.09015901162196e-24,5.99558543582715e-26,6.43693829416666e-31
"456",1.4544570269723e-31,1.08028594562067e-32,2.24676243982212e-24,1.73513658777407e-26
"457",1.28238797028745e-23,2.65123947739335e-26,2.93641353605994e-26,2.23291119041094e-31
"458",1.07539587754884e-28,8.49809799048299e-26,9.38376825290631e-30,4.3616080184081e-23
"459",1.05563405973861e-24,4.4648654172041e-28,7.75037063629243e-27,2.36675834603594e-21
"460",4.35276784513297e-23,7.48705592903867e-24,2.11835939513367e-25,7.4182938967022e-29
"461",4.67145999221167e-31,3.7636709428171e-29,4.54583832183281e-30,5.6855426680902e-33
"462",1.62531868463232e-27,4.69694485167223e-29,2.37783129154788e-30,1.6100515739786e-28
"463",4.43233130685495e-29,2.08679508765098e-29,4.68228760798355e-31,1.49670492469179e-25
"464",1.09533064851305e-28,9.68041041896831e-23,2.84293852518123e-25,2.26135743777519e-26
"465",4.94771170750143e-29,1.65277294412145e-24,1.24591622370843e-32,6.96079823019509e-25
"466",2.54974317948859e-34,1.37035415357464e-26,1.32261614335356e-25,4.26661515765877e-27
"467",6.55853158964112e-32,1.77068422470612e-25,2.3387851559935e-25,6.72678782100834e-26
"468",3.6940659185937e-27,7.08375511735956e-29,6.77492984953875e-28,2.44075977072581e-21
"469",8.82112571632559e-26,1.73894859368634e-25,4.84096515360913e-23,3.73595997723849e-23
"470",6.75866479598643e-27,4.1746481264328e-30,8.23061959924905e-25,6.68109223811936e-27
"471",1.33939997009542e-20,5.28310128121676e-26,1.47158725294122e-23,1.11355588575776e-25
"472",3.00058180803088e-21,2.23757894895497e-28,7.65410188163123e-30,3.56037146621103e-26
"473",3.66150438435686e-23,5.38169611293024e-30,3.8616970951106e-28,7.90918972862927e-28
"474",2.59782377753427e-26,1.09335500902173e-26,2.68049973395182e-21,3.11719585513544e-23
"475",6.5972691958291e-21,9.39259694043613e-25,7.89532103700186e-29,5.7390491956607e-28
"476",1.28801795638809e-31,2.80798283000523e-25,1.15310483966747e-25,1.51358357195221e-29
"477",3.37811263597619e-26,2.29213861726259e-30,5.61793651054864e-27,4.28645152654238e-28
"478",1.43752280036962e-25,5.86157196975474e-31,6.41752477142462e-22,5.51677367563858e-24
"479",6.84850723010715e-28,3.59779144197091e-21,2.71471911444195e-24,1.00173239448574e-26
"480",2.4813217024057e-29,2.93852984875589e-29,3.93102194112017e-23,3.65657304462311e-26
"481",6.01941658187247e-28,8.40568977897417e-27,1.19543353410612e-26,5.82973969271093e-27
"482",2.46005903252688e-31,4.35218527779364e-31,2.73517048273998e-25,3.7568230791474e-26
"483",8.15486850615263e-26,6.44305642558407e-31,2.86197411733112e-29,4.74211205384244e-23
"484",2.04043997465591e-29,1.65293641929459e-21,1.62494927934403e-25,1.47982588504228e-27
"485",1.48068249429679e-29,4.58088679944738e-30,9.70544157266288e-32,3.75816258488609e-23
"486",1.74808125734893e-24,4.27881912270927e-30,1.86455764602414e-24,2.87792425388968e-24
"487",8.47102323074345e-24,3.0199231781175e-26,3.92154912568873e-32,3.39504685651981e-29
"488",1.78984252473546e-25,9.27160480407726e-25,8.11858905636702e-29,2.86962622622573e-25
"489",2.62114090450136e-30,1.34233335859967e-29,2.41623267857821e-30,4.17457777968062e-31
"490",2.20106120702056e-30,5.63529854313354e-24,1.25191862604604e-27,1.05071544571345e-28
"491",1.28644581804047e-29,6.86793505733547e-24,4.82338824696063e-30,8.07007401304459e-30
"492",7.45317793497551e-25,9.52558118466719e-30,2.1219650389805e-30,6.71264175791144e-32
"493",6.08768440660655e-33,1.3289803541219e-27,1.0965312369874e-25,7.71193060454633e-26
"494",5.9148401219765e-26,2.70782678871136e-26,5.78729295519753e-32,5.62029244926576e-27
"495",8.71913518097978e-24,7.94988093016277e-27,4.7238936198693e-32,3.16311141869379e-29
"496",2.8895660152094e-28,7.2533923783648e-27,9.63630868255301e-29,9.00524217054953e-27
"497",4.38799813519719e-31,2.97033637753419e-27,3.14843836272516e-27,1.41317979678419e-26
"498",7.55894278396598e-26,9.27201337694614e-25,1.14843121747794e-31,3.94095537112006e-31
"499",5.64671444487214e-28,1.33497251671242e-23,1.04911167752567e-26,5.33617694297116e-28
"500",7.60329251387719e-29,4.33157420576449e-27,1.25618895705862e-28,1.08354174746605e-28
"501",7.19274244629702e-27,1.23559989530672e-30,2.5903814655538e-26,1.56097156853691e-24
"502",6.79620586025668e-28,3.65327180243271e-30,2.69910073924037e-24,5.79689085300624e-27
"503",3.54056821476633e-27,2.10269737116699e-24,3.72712340672892e-25,2.46727168188927e-22
"504",1.29395265030557e-24,7.15648302714716e-29,1.86609503292332e-23,2.17823877995846e-26
"505",1.62721440737399e-29,5.77511263514753e-38,9.22766992087177e-27,6.57688256949657e-26
"506",3.99396695454956e-22,1.06548909297478e-27,7.74283799155579e-30,9.26720967302536e-26
"507",6.4842701893088e-28,6.49624889927443e-27,3.46649414341526e-25,2.00047787829886e-27
"508",6.35285300682632e-34,1.0018611773002e-22,1.66437184708646e-23,2.23144285032438e-25
"509",1.61997019661385e-27,7.20854497708559e-30,8.53098770649732e-23,3.91659442335218e-28
"510",4.80384277567312e-25,6.6498712341689e-29,3.00013140252515e-36,6.09114656671032e-29
"511",4.54283584317003e-29,3.3577514592773e-25,1.13987039846952e-28,6.66206058051726e-19
"512",3.90724443166759e-30,3.04682068529883e-30,2.17432360288973e-25,5.14397207514339e-25
"513",4.81072656828917e-27,2.37638055305706e-26,7.94042220155684e-24,2.68721562877427e-24
"514",1.49850243681499e-21,6.10862340264223e-24,1.90103584616171e-24,7.03679183505138e-29
"515",3.97448561814007e-25,5.7802437763431e-25,2.54336258341232e-28,2.52907923836181e-25
"516",1.24877033534522e-27,3.18677097070983e-34,5.56628764798864e-25,4.30979880902815e-25
"517",1.9619768294576e-25,2.25904482573057e-26,8.70708953774559e-22,2.48982717942922e-34
"518",3.73726129068907e-27,6.54059358509736e-26,6.97843340456231e-26,2.67472362086432e-25
"519",1.95924696139688e-32,1.17930538142081e-24,3.75103893483278e-23,2.95021806427401e-26
"520",9.91927955556534e-29,3.66009953843692e-33,7.48124233502414e-26,1.29859635033649e-23
"521",1.96374455079308e-21,8.63254200690715e-28,5.41766921689865e-21,9.14445179613906e-28
"522",4.88393135360609e-28,1.380084050934e-30,1.26192931573637e-23,6.6957524790104e-28
"523",6.55193622387165e-29,7.91938179572624e-27,4.02599414657562e-23,1.8415804779755e-28
"524",4.31246741974997e-26,8.42013220231e-28,8.21627981083642e-28,2.99760446374521e-27
"525",1.78385032239929e-27,8.63488355618356e-28,6.63728936455168e-29,4.36695184633463e-27
"526",1.07749584104294e-26,2.11946131295928e-27,5.13455782114757e-26,6.73435473087818e-34
"527",8.02217815484983e-33,2.22242007920569e-26,8.22371080588753e-29,1.60087238485863e-27
"528",6.72786001084066e-25,1.97771204200937e-27,1.18648483038422e-28,9.24680505706513e-25
"529",1.41604480364899e-31,8.86182628575238e-28,2.19454698470502e-28,1.98286106060092e-28
"530",1.09897070553053e-24,1.42186286954974e-28,2.5834078618528e-24,6.28829695731524e-27
"531",3.15421034440579e-37,9.64124998575244e-24,4.25014250052346e-30,1.34584773117821e-23
"532",8.73962574436782e-28,2.53416450864202e-28,5.08498003019863e-27,7.50490632342067e-24
"533",1.87259915461944e-25,8.18821501515988e-21,1.99658530268528e-31,3.69470287788978e-27
"534",9.69805924728297e-30,6.5264190365474e-28,5.8290582010561e-25,5.5349421542099e-31
"535",8.47482921058191e-27,9.64812828086543e-22,7.9705985968948e-25,3.03707593614203e-31
"536",2.85324491143723e-26,1.80118857471293e-29,7.92783081677209e-29,5.59202087673408e-30
"537",3.045230616735e-24,7.40929657783076e-28,1.33638694607682e-31,4.03202151863741e-24
"538",8.85859239847306e-30,2.92937996057304e-28,3.49608545759473e-33,3.77371914752303e-27
"539",8.388628050327e-24,3.99349865125558e-29,1.447710098293e-21,5.28822557693956e-22
"540",1.58472351793158e-29,7.89556177434796e-25,3.15776162059944e-25,2.32077139279964e-26
"541",1.45906645285522e-33,1.16186652930327e-29,7.85756152917709e-23,8.93980458658519e-27
"542",6.40019305259654e-28,5.21010875768567e-35,6.79949382787534e-26,4.14958892200348e-32
"543",1.32099212284434e-23,1.23195944339201e-30,5.71267661145145e-31,4.21442268228215e-23
"544",1.1949837631378e-25,2.97373446464048e-26,7.08242635440634e-28,1.11429304227724e-32
"545",2.98382752256875e-24,4.31830751018452e-26,3.33003550132451e-28,2.91995352774652e-28
"546",2.11590408878063e-34,1.75282616657974e-25,4.40715861555279e-32,9.19573434235503e-24
"547",1.22604317424559e-28,1.53981089558791e-28,3.41980751855409e-30,1.0477544022164e-21
"548",1.38564512824523e-28,8.97268009967636e-25,2.31236878186125e-28,1.8628691668525e-23
"549",2.76982981548182e-25,1.00574575866054e-34,9.72821339241078e-25,4.87756138938317e-27
"550",2.73493018302503e-26,1.78051646099405e-20,5.214015898127e-25,3.95329471931802e-27
"551",5.98156122767241e-35,4.10399361361235e-27,1.70843432999907e-27,2.30190682814135e-26
"552",3.267313325999e-25,1.69356184737784e-31,3.77420533877602e-27,1.82605955413954e-32
"553",6.62914359748377e-27,5.57912927337334e-34,2.2043130961724e-24,2.74120591646951e-28
"554",5.4673517217526e-27,2.8116219299708e-18,1.11733073066687e-22,3.23099160578368e-26
"555",2.3863933975502e-28,3.11976574909742e-24,7.98550816597538e-32,3.96606752146124e-25
"556",1.41036777510701e-29,2.67118880745772e-26,3.93198145157029e-25,3.44783352058645e-30
"557",2.48779401286712e-23,3.61138835614956e-29,1.53577085261226e-28,1.93805826484642e-24
"558",1.3068341984846e-27,1.21651136143987e-26,3.16404721703279e-26,5.65582586994451e-28
"559",6.98748529797094e-24,2.33089442831437e-28,5.31873568425188e-24,7.25505522002367e-19
"560",3.61300352121148e-27,4.96581034764834e-29,3.57049503166377e-25,5.53009758791071e-26
"561",2.9317133604919e-24,2.37780278825362e-27,1.69606857327502e-29,7.85549624075772e-30
"562",9.28746951651335e-25,2.0765805744135e-26,9.52801400183318e-26,8.70110385545887e-27
"563",5.38265312864964e-35,7.87335421029591e-26,1.91689031135938e-30,7.10821045226601e-26
"564",1.35546688630037e-24,3.07078140332095e-28,7.42091048832909e-28,7.52008397830642e-27
"565",1.7944480426547e-24,8.81022906072405e-23,4.32940561314734e-29,8.63252646457752e-29
"566",5.32509831837404e-25,8.30102237404847e-25,5.32534097510507e-28,8.14415969013627e-30
"567",3.9885811974249e-26,8.0588076751424e-28,7.76034419283128e-25,1.72796547407111e-32
"568",2.96520913094673e-29,7.65933511549569e-27,2.03731216573388e-31,8.87215055393213e-26
"569",2.84568786469385e-31,3.68611235420606e-28,2.16967975182028e-30,9.0374388929431e-32
"570",3.36098753835322e-26,1.25863962126296e-23,1.29891526568169e-27,8.22722183049209e-27
"571",2.39489934594091e-29,9.07517372005113e-28,1.13094791301823e-27,8.4542631385302e-27
"572",3.00571214762926e-27,3.22893058009693e-22,1.4832709345922e-31,3.00741863317413e-25
"573",9.47275702418192e-29,6.58839462226812e-18,7.89440886324933e-31,7.87669579753632e-28
"574",1.77347562681933e-22,4.6926762330401e-24,1.97919212027601e-24,9.1395056004898e-23
"575",7.27304751186304e-26,2.27315248235589e-27,5.35912129103533e-26,3.73334608554632e-28
"576",4.1779767926043e-22,2.91713724234327e-27,9.28603964781883e-30,8.79201914329234e-29
"577",1.24691835332983e-29,2.51450879925482e-31,4.97923391081022e-23,2.87069947303414e-24
"578",6.01142759811061e-29,3.24530887088936e-25,5.72248200731205e-27,2.25883532355263e-28
"579",5.34766996084044e-23,4.58115949314872e-28,2.62251919063508e-27,3.02352926336464e-28
"580",1.42594223947731e-30,3.50586213697111e-29,3.45933013177498e-32,4.09255620970504e-28
"581",5.01766069980245e-32,4.54020844047291e-25,2.90190268982993e-30,1.19639671792757e-28
"582",1.40093725527354e-26,4.8412187340129e-31,8.36672740009116e-30,3.05854554086278e-21
"583",1.14146369130311e-27,6.02924085108243e-27,3.99693323784024e-25,2.90879824993688e-27
"584",1.27497173011664e-22,7.93026782097718e-29,3.37568790101981e-34,1.70049265734604e-28
"585",5.00974676093948e-25,1.37600740120285e-25,1.32217788178292e-32,3.376150977846e-20
"586",5.06701733550205e-27,1.25777732217376e-23,2.9935715650358e-24,2.7053280004531e-24
"587",7.08857897456609e-30,1.57912588854631e-23,1.87186022567379e-25,6.37147921453822e-22
"588",1.21782668044615e-32,9.79859626542573e-23,4.65182503236289e-29,4.72262762593278e-26
"589",1.05301780059628e-24,3.13026437766539e-28,1.25869271305176e-26,6.74101054228135e-27
"590",3.67790043561548e-24,5.74264171011249e-28,1.8362649778887e-25,9.54298721500366e-28
"591",8.37927566406981e-30,1.70221600879023e-27,5.52112354981264e-27,4.29149895311456e-31
"592",4.03934231325481e-23,3.80640669619598e-22,2.66668730157201e-25,2.73158620552865e-26
"593",1.3557037585161e-26,2.02846709094952e-30,6.51412340455647e-25,1.18285015481499e-24
