"","p 1","p 2","p 3","p 4"
"59",0.533352229390481,0.546959370855965,0.597132906836445,0.725830819229658
"60",0.894110687724837,0.00153229467920976,0.821541312642439,0.8432538364092
"61",0.915696278826271,0.225156867330104,0.8875213753473,0.493926828962382
"62",0.69312537993683,0.00307325654726118,0.498275585138046,0.509574671034362
"63",0.63767591728307,0.461576103848064,0.125052622163182,0.641572997787665
"64",0.066038816524212,0.190140308669628,0.902673802313418,0.228588212879239
"65",0.105562543804844,0.0195303182373466,0.764858001082479,0.793823955333248
"66",0.342955320521678,0.266031200918377,0.238123814444639,0.262511402470318
"67",0.524309765274629,0.382581691157923,0.19062017258734,0.158986827015184
"68",0.652264841799968,0.78076434199986,0.566236592568179,0.00469531404418784
"69",0.461268798776696,0.0279612994409925,0.000827743838188015,0.373410095552992
"70",0.835725398466639,0.199317543761973,0.0971608934318379,0.77294321843401
"71",0.208771575115891,0.440272005018219,0.60009285083376,0.51043318465514
"72",0.0895493493631835,0.753058364024513,0.732118977349337,0.688508714270943
"73",0.690483911426738,0.0980509829593656,0.0582652090851502,0.44380989588304
"74",0.681173348435948,0.462455609622128,0.426617603624819,0.57789401785146
"75",0.119811634039151,0.00104084989884019,0.36382044367715,0.0962712493363088
"76",0.942180772496182,0.82931248838658,0.355806045723608,0.78947944577408
"77",0.25473455066319,0.789389382629681,0.303573591010139,0.533000243418732
"78",0.662488417491237,0.560602398497797,0.6180826652845,0.288713376692964
"79",0.359450860422983,0.375983472794576,0.524660746696908,0.0435331346733754
"80",0.124442475446284,0.577357096171877,0.202265947559058,0.364907592011654
"81",0.311955203285581,0.855375359857393,0.322378689725899,0.298145006181774
"82",0.366239111917304,0.19361801394206,0.0915226754027983,0.67258321084039
"83",0.128276990288372,0.194218490922045,0.461117007306244,0.470988892639486
"84",0.435807022554252,0.521691197205205,0.696785235770101,0.0430002699585547
"85",0.298042165073123,0.439536112568974,0.00104373018676858,0.00719517583680128
"86",0.0783271870413545,0.0232020482342173,0.00780818872291914,0.00949787368394473
"87",0.717002544970803,0.829044779528295,0.222687874358643,0.480082115142444
"88",0.0465505561707919,0.0266731294224438,0.881983215141546,0.870497532433053
"89",0.888492176576284,0.000595812674385209,0.000526080922422677,0.198134373713529
"90",0.00804355764578455,0.0212353721106852,0.174790849968,0.713652721489213
"91",0.347927791111232,0.204570205173202,0.544904406257435,0.130059537892638
"92",0.124110618791537,0.283909030459879,0.730509395323257,0.589895744291194
"93",0.832586287402157,0.871788923705181,0.607696022108748,0.919069546550291
"94",0.542745642689531,0.288582602415503,0.371443674647506,0.791473149576585
"95",0.471878983668299,0.788332734007503,0.356360716057706,0.000897680423668818
"96",0.386330144349121,0.418345820838747,0.451603664185884,0.34630188835828
"97",0.766056989229347,0.00159967121959986,0.646573600439784,0.672612296503912
"98",0.185775094062723,0.781149874714334,0.748501506946222,0.782553574572966
"99",0.460624058393022,0.389070072578337,0.1586380989547,0.000862087799236162
"100",0.672219553028665,0.479666270197154,0.308879819372223,0.799615348437976
"101",0.556077784747167,0.0417694652275806,0.241048696598012,0.121066742845759
"102",0.219713104851632,0.220582062377391,0.42927892575727,0.628898680755678
"103",0.0654634004557167,0.449659134798995,0.257832037321499,0.169549328186646
"104",0.951920103615328,0.941696434430129,0.163043688364433,0.942904819165099
"105",0.410818079233674,0.600116713421899,0.416282068336282,0.315532196334848
"106",0.261239451454737,0.532519449924033,0.144237982425484,0.331452944828159
"107",0.430261846338896,0.403174705240319,0.222215229243835,0.129962038657172
"108",0.951039764993964,0.00302602030414189,0.806013959788348,0.77239137671017
"109",0.144720673325255,0.983240213509873,0.152760754766818,0.930344253462971
"110",0.584291272920486,0.748742591966305,0.0783672163444404,0.794678841856405
"111",0.127249419779741,0.0256813511180864,0.00163839288341991,0.649881041453632
"112",0.494941945019705,0.193837447993169,0.38721096779923,0.0353479206028477
"113",0.0110600181489107,0.502642748787865,0.143619162679582,0.316830303168147
"114",0.0262855021385981,0.690271849377463,0.00975917196183464,0.206221009936879
"115",0.408940988574181,0.927709671346236,0.8514399184485,0.0101039065195226
"116",0.360940683024549,0.563846780374612,0.710940728493253,0.691258984561257
"117",0.560723357964021,0.127380712579439,0.393576399709694,0.212778304413901
"118",0.447600084480291,0.21788807005892,0.018628743670019,0.179693634816234
