"Clusters","All"
0.706861938940965,0.977712874001657
0.548414474095397,0.929136502491653
0.503589273155763,0.909155620013534
0.622917822386744,0.777089610754522
0.911685849433749,0.973091766301997
0.22809205479338,0.815136209973349
0.605118616558239,0.949280689717826
0.158912020454876,0.770650422465468
0.0507244406798743,0.649246680185808
0.128912753681084,0.739977427237742
0.317659846964304,0.839752515427695
0.575648524228145,0.878332926752064
0.194857932255106,0.815507458914972
0.137139927366101,0.765839726704392
0.790749436546377,0.935082725109671
0.544959801054797,0.860116151063278
0.392682253056799,0.811678031701812
0.40748890793422,0.861713599139008
0.17589584538452,0.744842879300629
0.952549279702563,0.988619648711634
0.76831722277823,0.926549933512621
0.146927739984312,0.643041460748324
0.00340874590543951,0.310921055162981
0.134131013906866,0.771411017159766
0.0958531721806351,0.713656206673886
0.864655460466143,0.987402295950539
0.326256314013657,0.836699201263207
0.368709707585673,0.769446675702455
0.604533969750857,0.929431705308908
0.575249039832547,0.931534202382531
0.160720246391916,0.7638272225705
0.216265434203125,0.80652321478933
0.721940382329205,0.929449359719073
0.88908872342735,0.97028932666442
0.360023104195753,0.809573692350687
0.00982504024520647,0.572186170938369
0.187257622273924,0.800353053193523
0.446276189091207,0.843983744081267
0.520198872069792,0.910378038238045
0.409985889913377,0.913503727743561
0.0668586354994934,0.666817232862808
0.800779466329778,0.986341293933996
0.222603874019963,0.844183244592455
0.136859499028941,0.765709380832113
0.843783231175524,0.970585406755983
0.506145795746854,0.887286794195847
0.690556389588663,0.907642128847063
0.135157962412182,0.651850461898644
0.103782082939311,0.53956440853244
0.825004270927353,0.95666987039826
0.0322302273302759,0.68423688792962
0.908590584428477,0.995570245374572
0.664053342013453,0.954334978422745
0.667565213149721,0.956514382746921
0.0716609683225231,0.673737192516939
0.28100667261205,0.752842140051998
0.366292895265945,0.709744786393093
0.0482506663184019,0.614090882744502
0.405450443436946,0.882742979544474
0.969372977374587,0.992033823108172
0.607266062532951,0.945403269228357
0.385459799461233,0.898779928675588
0.73913389450549,0.942118067885531
0.299515192654064,0.846326527150523
0.699150712397456,0.962368116484669
0.271796823834366,0.760458120332494
0.42512709117981,0.869567158509985
0.249120770896552,0.869272856117677
0.182978065884257,0.740805215802185
0.979396847396401,1
0.242502588994643,0.817132259032763
0.816740344693417,0.968774787869849
0.880079928530229,0.889641365188214
0.17434022251091,0.786068741692768
0.440309539749817,0.852263296674802
0.27024950680978,0.805481789853462
1,1
0.144486956528544,0.781523962650919
0.945637416459872,0.98988770056375
0.166272288713792,0.689542335215998
0.597150521687271,0.955722504837936
0.14832663712373,0.76958076685346
0.717174503922007,0.912204990959484
0.680844737700305,0.940730215463278
0.638239556172229,0.942340078984225
0.345843008925164,0.565767113026889
0.192254297595215,0.740674172251271
0.652874922216421,0.907960137755143
0.978815490484651,1
0.828253953898704,0.964711645071085
0.836846593426753,0.970731558351438
0.217220716916925,0.773550691900058
0.478125679300167,0.853814410173995
0.59210955784698,0.954733473722723
0.449156649578905,0.898259593507619
0.469298822778379,0.898053958173841
0.554939035230667,0.898924759258289
0.428007939575107,0.894710715010039
0.0776479828655236,0.691574397086864
0.113946130257947,0.751504749035685
0.907447774182752,0.984706494724978
0.0951916927391588,0.740726013253161
0.577798099276858,0.921211678145479
0.854066291239234,0.975107954803026
0.203067549432947,0.737174761513099
0.772634841340027,0.956300657381553
0.248022058698842,0.835462630313644
0.864932244621439,0.975564585894776
0.474632379690937,0.924493428550789
0.257466654995146,0.869000991569756
0.474079802280052,0.87464278286339
0.0885100160405314,0.686515302960058
0.730631269859061,0.958820179129273
0.846432516945778,0.980436547660273
0.232047866862275,0.83086874178965
0.529222650324172,0.903525859631074
0.193808691774765,0.800807434784558
0.9438502882641,0.992080788692142
0.825879418641184,0.973717876745081
0.915906274459044,0.991998891587048
0.966776934700722,0.995863409410135
0.331182821272958,0.825184606336692
0.0940896864223441,0.644880676109468
0.784965812286707,0.963318931186019
0.747817406847393,0.942441739541785
0.264412304499756,0.788475696479143
0.0752570311703266,0.714579481320312
0.574773203020261,0.869723776490739
0.871374478123354,0.962410891299449
0.860269541261674,0.970402903357051
0.00631095264761176,0.481236578336756
0.38208020604014,0.854792193917068
0.291931001125906,0.442275257282806
0.675452491829268,0.922082168751746
0.75010648961353,0.960727078791656
0.054929786042237,0.653203098217221
0.121752492993466,0.701297944596307
0.300191441079896,0.845647088559151
0.336115937915694,0.76363026412343
0.758214974956628,0.954671769810661
0.914670336113839,0.979717320642247
0.510439680805074,0.947669188561583
0.262173449812422,0.882505620081507
0.835556824637839,0.975750591805261
0.828156874146871,0.977834416743381
0.690650202056946,0.955809818439878
0.905489640428877,0.981253794453583
0.258285248156667,0.771981382956835
0.0495891319497747,0.695863431051429
0.447684999160513,0.820120834343253
0.878084765978811,0.991244493086449
0.442568561529062,0.88112627470462
0.665531941906449,0.93343432198744
0.127695561635343,0.764760931448198
0.0617500026844207,0.60520870408307
0.553710571677413,0.935928422454774
0.257318155202933,0.843360300547984
0.0997245535838618,0.618058098988734
0.54417179691909,0.939066454865698
0.367245116661773,0.896682840689198
0.757550601907399,0.942515274759513
0.502337067872203,0.88996513435556
0.386213195364862,0.812547508668276
0.772941506232941,0.971963925642893
0.477926370672375,0.846233274371351
0.797718733575608,0.976431702818331
0.703767555898416,0.940645150288645
0.923113711950379,0.970122971151804
0.375949808073044,0.841235821033167
0.0859492619805206,0.674798358794765
0.625454109137139,0.924103901762332
0.0829425199642835,0.731079897105924
0.386712188524007,0.929425935506993
0.952434130747639,0.989810263286815
0.214466313807766,0.785330810923947
0.506164977293354,0.856066784439221
0.168149885256249,0.851783261640317
0.758271336065307,0.970685091122653
0.826356018638157,0.962703657674104
0.034744051508663,0.561090804371241
0.435885842791118,0.82869101990583
0.0872825566881311,0.689220910299849
0.537531685181898,0.915317201141132
0.804179322355944,0.980726415275035
0.300504020851805,0.796812898231773
0.631446718417121,0.935281788364089
0.834278870412618,0.982194443719078
0.0693119108965688,0.713956707301462
0.464109366617519,0.870448966728666
0.252710161906413,0.753051132894013
0.747551063074136,0.960310973925899
0.475401461319436,0.918534736568659
0.688115331751603,0.97157888529941
0.330294085832363,0.836896527615075
0.796654792485229,0.960241457875228
0.861834528846859,0.97576652649047
0.262103110659819,0.80695858019805
0.958933828561453,1
0.365629979166209,0.921912806723004
0.758292427329215,0.965643866924716
0.945126769468117,0.988884978092629
0.0260243367317838,0.510521601994089
0.409962486224662,0.858078531331717
0.187500462174312,0.789084148659571
0.112708281623662,0.746592499771741
0.246751162285953,0.790308324557674
0.872285294102839,0.984269062611652
0.508746314882617,0.923084652618292
0.233641882297242,0.82213679447916
0.950142670684673,0.996355012652452
0.752270965225688,0.963782733184019
0.323117783204601,0.877807652728816
0.669204970683666,0.932699458020735
0.196679128662362,0.818037456406335
0.180214227632986,0.779721577459565
0.0708490818127939,0.735855005867251
0.818443600681425,0.971368351355191
0.333506690252445,0.846168894004613
0.444988292311421,0.908683208142941
0.663088769145803,0.933702033094154
0.572085990751947,0.948140971781436
0.505591889755488,0.952178487591759
0.632774115595394,0.933155783088546
0.465461615455508,0.906921013261392
0.0361263463468441,0.584661033271766
0.523636063927185,0.890209586632053
0.77204161500356,0.877394381545335
0.626183216800861,0.918533846140311
0.632429045770126,0.943245154573683
0.609757911064809,0.926205504879004
0.91536160022798,0.967327937967842
0.699659079336658,0.93588151028193
0.0293452630118373,0.516465177941157
0.367878380083322,0.733441329351298
0.0297639633954243,0.682586857816179
1,1
0.346301800301794,0.849578776022919
0.161115862938451,0.754800005146771
0.367252154506527,0.810895342858884
0.39110397489594,0.849648688400374
0.615503297463233,0.920620919350055
0.989782379392323,1
0.537776262626017,0.898859503778457
0.4795607808787,0.553786263772402
0.307265374201165,0.822126832523492
0.619695241195317,0.966665555361844
0.729246724360348,0.953527281402276
0.536850423172435,0.911449661001509
0.340239671080693,0.85556356405816
0.842021947352205,0.980741291092548
0.147073447644973,0.80143708744874
0.969939847961754,0.986413502037661
0.316094112033467,0.804931129478141
0.222820441239057,0.812627512547425
0.458866135765894,0.888412378758394
0.48281292813728,0.91797595671919
0.100462056972645,0.717082917402177
0.19377064499562,0.771588682464516
0.737466055791715,0.963392895769099
0.361172195429732,0.892209974822734
0.138781011653835,0.722364651683856
0.924562273688796,0.97161386813938
0.295145849284095,0.82749631841715
0.529578086223786,0.884588596543733
0.351466470987915,0.832488467464405
0.465425850647869,0.864229495840196
0.680352658246098,0.94360257037516
0.118966772905848,0.729544381889338
0.21115895975035,0.848051880959311
0.0510009879499435,0.623649087441085
0.87923688001355,0.979057397635469
0.749730307585406,0.953011151669587
0.472732415656703,0.890641729296703
0.291758582469158,0.83562096580153
0.872487974049909,0.97276678307506
0.945232517896755,0.987480806529684
0.891031348829945,0.978593825224746
0.39562683161609,0.840355937530372
0.25527858213631,0.765816135911518
0.068207220251313,0.550559703036034
0.153024526747241,0.708003244098707
0.780301084166122,0.976000868496978
0.163171949597813,0.733529004638121
0.831917375440493,0.979700888261089
0.33521006031542,0.830685501272289
0.345632946084503,0.731120270376865
0.948404720079367,0.983425327018325
0.0721306139090571,0.621321376636718
0.527192715469862,0.924504756375801
0.521700192973205,0.892375222679675
0.260028557938352,0.849992382982187
0.72292498336887,0.951872249866055
0.151988469259542,0.780365039518869
0.833726965082307,0.959613805315037
0.904072608159163,1
0.719031319429367,0.940247439828979
0.470148793273106,0.925663923543836
0.793691858818699,0.953113379009072
0.547596651606164,0.907923143112285
0.856788386459714,0.978538355440083
0.571065502270551,0.911649122618312
0.784467030779191,0.96161996090715
0.68731424867261,0.948077286851419
0.455319647744087,0.890887787977032
0.424734469824632,0.854820903527811
0.261260054770064,0.847806603391027
0.0566632395620033,0.653745174592883
0.167777399830523,0.815199065493765
0.0247667259035165,0.532033130118592
0.663036356215155,0.935594714129841
0.41262197946713,0.672300210272883
0.398376294654983,0.853172056811018
0.219601688370498,0.805242810466794
0.209891811327519,0.787074304416838
0.319153221481833,0.85075418547016
0.177238999317355,0.61831229458654
0.847076674479417,0.951231701664066
0.869623934963488,0.992173667660547
0.0925022776564508,0.26904915455618
0.697978617876067,0.943363214893399
0.612446101290828,0.92240895569017
0.365820360652156,0.664101569979942
0.8545376316581,0.987348037938211
0.699785973910804,0.911027767507571
0.829821714277607,0.963041687014744
0.802238874374853,0.934980966608214
0.120281074141118,0.732641927625505
0.710713544667116,0.97392506850207
0.37636465765437,0.857271871551965
0.836396612764934,0.980218430378764
0.639505649927235,0.949175346116881
0.519848908526788,0.87550594664089
0.199798409748553,0.824319608209947
0.423818371821668,0.904656806775001
0.608175716815178,0.935930414004874
0.811840389094087,0.9720925314975
0.123475568278857,0.797913041462874
0.199663880319495,0.764672349068376
0.413411363452965,0.846410023883033
0.150235941919767,0.745357636020846
0.142678545874741,0.758806613240114
0.487445996432884,0.945604498576065
0.0348040200300614,0.580942291258375
0.523646092817539,0.853584533972422
0.149914564231439,0.765500543778825
0.143031969796248,0.771909890485473
0.301090453048755,0.828899000208772
0.691098108618804,0.934643628951456
0.795374431612809,0.981822165418804
0.629214068360032,0.916983754158956
0.481961918732287,0.87414396257904
0.349202513405263,0.767093487387322
0.530995926020339,0.910758220647588
0.709603694466076,0.955908425151387
0.828222316579754,0.978531211690639
0.731935308591254,0.966522468782091
0.245015884497357,0.818894905363323
0.881329662243919,0.988672422472781
0.620100948701374,0.934142163787028
0.591566295398168,0.918983269219248
0.952364241990914,0.996124457091861
0.181739024136425,0.778493916663308
1,1
0.410749882373359,0.904375457188299
0.159490477601128,0.76435623987014
0.734593320895778,0.919845012296079
0.0155756422057146,0.52817412832569
0.960216424944527,0.991585212376715
0.0938605490696157,0.741962003607923
0.0853406816367233,0.679747751849816
0.0193031704674621,0.486238908742464
0.147139003756602,0.76314151230164
0.945232285542977,0.98710270824898
0.530791474110883,0.817665765597989
0.977835753167993,1
0.0320634641252003,0.563407172943472
0.819157061220372,0.977530528552387
0.77270417416172,0.968417818473233
0.904806115648555,0.982094647701462
0.853487066800135,0.948146853868869
0.486913217040724,0.899016643615713
0.541345517984898,0.927531760663539
0.628231855369347,0.928696950603902
0.779670571571748,0.953002112347152
0.720030865254824,0.852127721884072
0.84326223364992,0.978632259361891
0.450494265824413,0.885824013007887
0.200381606555909,0.765226865779253
0.960577491859803,0.995868809922317
0.943793647607358,0.971534302483487
0.0577735915431502,0.649664730171118
0.356545477754829,0.865298912829654
0.928485132841227,0.970625976585495
0.25193108115758,0.789563276137158
0.334726950013636,0.805892361056017
0.395301663619667,0.828009242493817
0.530527870120332,0.861739870907844
0.610646859831643,0.936782525418675
0.143288731972342,0.706428945534336
0.172799994737096,0.712302055421144
0.0733009426150928,0.60501471185641
0.384094226761643,0.904659022170297
0.331664382700613,0.808723733026526
0.846972062116623,0.984582743638773
0.36857096054961,0.855169687381276
0.672332582276659,0.920460762756912
0.33788032990277,0.852479978475043
0.450673021380039,0.86841809803025
0.329946035984372,0.823704520827646
0.583631489818095,0.936757484012372
0.413280059775199,0.882562585483945
0.283097744958078,0.813842142274956
0.147078993000698,0.742636926411403
0.562729173052529,0.895570205721851
0.240292348984362,0.813572770126358
0.513047762710869,0.869050763905546
0.384844085827996,0.920658847320048
0.486400473703288,0.899946000620201
0.692524725711659,0.860962548214198
0.0153950831563512,0.492457859999762
0.793023566924395,0.976783842597738
0.323448902707777,0.879968000309629
0.898876211219704,0.972466413264003
0.750076052976778,0.9525480825386
0.356580630209245,0.859060195607223
0.861557766832871,0.958083519190392
0.542352470122499,0.821588814479376
0.616629120421322,0.740903574308806
0.907346336220507,0.980043185290823
0.233476802019366,0.759942171180991
0.218805495286727,0.348256617923928
0.633933099602811,0.949949830753299
0.472904523351064,0.605750495042135
0.330114369459925,0.893283761985077
0.943007638100371,0.995175588598556
0.868740650608666,0.990992179883286
0.1341472452747,0.766411208028322
0.401528742362096,0.912199452847012
0.891765200430067,0.96188368367954
0.674263111298972,0.932012676205001
0.243956689824796,0.772653754001434
0.424191588420274,0.855870149603486
0.345570132985159,0.851892936853888
0.797927209278571,0.916584008845346
0.22286621073017,0.786703628325292
0.797105803652697,0.947694263762521
0.887221887644656,0.963313113427722
0.578013638044034,0.937362793347166
0.157570173677923,0.824332760913112
0.897333310368087,0.988058002005334
0.0392468210943688,0.599279107181154
0.550508804242702,0.879437741095117
0.714696803914638,0.950130273713256
0.798039089706467,0.983108407165886
0.614445965967258,0.902892543847209
0.244212461181241,0.817105179921761
0.339312471652401,0.865505907726197
0.908968459475325,0.996096230767603
0.553216630480309,0.941813411397804
0.706479235387013,0.938926073676909
0.839850042673632,0.976314099406139
0.00102855961829788,0.383672951268751
0.130476690693791,0.0986774616122896
0.120482928516404,0.763671738952275
0.988401185855061,1
0.298571307276238,0.827090695949695
0.503732404238224,0.941038323175187
0.789963827452713,0.965735961264822
0.0204189403312072,0.564687753502577
0.966447360754206,0.991787299428166
0.307945518293705,0.836731276237279
0.840474043143005,0.972070994737137
0.136604317324616,0.700051744017995
0.223463808859468,0.786331353287318
0.122148915459058,0.734022795739746
0.0299922195274885,0.595266434609461
0.25437204466699,0.802763351067445
0.98056165152129,0.992494873581285
0.82458519892575,0.99594507096665
0.268994011318764,0.850473307580546
1,1
0.243061395906911,0.836639383642104
0.0887935429700321,0.752438437784255
0.619882669993567,0.909438742602347
0.990609010097119,1
0.455171882298725,0.873971876907627
0.730748246456097,0.969542829433435
0.326390032783327,0.806930423218272
0.123213175904276,0.750306691392739
0.252984211345261,0.790620271255542
0.267340494304955,0.854473208536589
0.172485931140991,0.785923335648136
0.948297398168039,0.990854396921387
0.296292923054629,0.804907249330275
0.754112725281375,0.967665055167315
0.885942167942199,0.982317248451037
0.979037425858589,0.995841924692333
0.703547608453086,0.959353245198322
0.536439480095437,0.915619482976155
0.734835534332468,0.931005192666029
0.355868843363959,0.861948698411292
0.587484577921084,0.853352371786445
0.475257411970552,0.921327545149881
0.594725910069596,0.908633802786823
0.51842137749764,0.925639048188943
0.302692528973769,0.847918999132696
0.936622892584038,0.980177881757114
0.267564047169895,0.8589597091705
0.0336351623219312,0.570830964977709
0.032485700340581,0.620415188550181
0.945338486025773,0.984408219898692
0.232475629594878,0.837095516020542
0.692074919434646,0.940612993499882
0.579816246791454,0.863469427859753
0.173545740855922,0.825822502923334
0.286359510353018,0.815331162574971
0.420880851995588,0.88308557610015
0.228074294409531,0.747488213505141
0.132653575557616,0.616885129025133
0.890765717703083,0.964492264288923
0.639723972884948,0.957993396268377
0.803634896507084,0.982831079031944
0.507541718669669,0.863519300880962
0.885320175188893,0.97668988451628
0.686890302930802,0.958482362756896
0.499738288562041,0.663483228611443
0.683479680984891,0.941347930821814
0.713989200157503,0.94654749239784
0.288073709298051,0.851191740185149
0.416055136033123,0.910786015271496
0.33659831111354,0.635247489443058
0.594174892782993,0.91438348068681
0.107134533988153,0.773744621089958
0.484833281647713,0.926626346671604
0.307817728106485,0.835536663464546
0.118805069666176,0.724225173717477
0.787028405135695,0.941040132167019
0.125259992884036,0.74345228554582
0.793578696031881,0.960305162183515
0.74067175726217,0.964714436442931
0.520013690299616,0.94038217728607
0.634453315931087,0.908715475081786
0.660437620031602,0.897761720820071
0.546125214769534,0.942083581834098
0.980208652181135,1
0.0849400350757058,0.682128958122663
0.457435742367356,0.909663620467113
0.629893450228312,0.919913086175375
0.152643281723036,0.669964950615643
0.427778619814472,0.901988816233893
0.178631344067104,0.784344027587693
0.892847406189021,0.969365570769299
0.523820550427224,0.913625308572714
0.162392517402471,0.768248301420415
0.802922354112804,0.973678717377314
0.980260125132094,0.992058198751337
0.864992624706197,0.967344715352068
0.429603835865805,0.890732281552262
0.459220109752627,0.867832789442038
0.389744299607386,0.877062301159088
0.923126128128643,0.982237236105437
0.25717130329628,0.8499849399518
0.88748263437485,0.995339664484671
0.629870515934236,0.896732843658674
0.990406992543678,1
0.96138229038116,0.992438716120891
0.950288281421018,0.981776410200217
0.438011229711628,0.883140955855606
0.80906163007417,0.970381040681985
0.660298368043629,0.950312912311026
0.92229479626836,0.979540296167293
0.798786455936764,0.950985213412773
0.33366811341547,0.853993839467513
0.0413267757030904,0.508941259608368
0.753556449267416,0.976996862970076
0.53440331338667,0.91467630066096
0.902638105117128,0.982145799651784
0.685184977594697,0.960424693473289
0.0454097479645447,0.644757675119429
0.75052570911739,0.974015256351316
0.589785514959692,0.909471460967796
0.255007269562667,0.818328424379087
0.342667648842194,0.878135396982095
0.479336860170526,0.880791508616169
0.524051424835663,0.923951368507086
0.265853090191749,0.812817167992238
0.372883124645661,0.867196306573952
0.503640406838802,0.909899424122137
0.455200129435017,0.813342212158935
0.864621723567154,0.991520595316241
0.578119908996228,0.945466202932548
0.959890783830286,1
0.097866989260966,0.725351811386543
0.806457472516142,0.97278379965013
0.64474182063043,0.93984483125724
0.502674724680864,0.899654662624372
0.286899417943351,0.780257170450158
0.0231748170308207,0.475084202743577
0.135631132603483,0.687130769398687
0.485339968167942,0.838366205120337
0.482273279930843,0.707625439414783
0.556288369415316,0.915277972445418
0.784259666263414,0.962670479941729
0.616086744503252,0.941091900544837
0.298809936931872,0.852587370971534
0.463108973889045,0.880429340814816
0.207980136062946,0.764404058080787
0.980382952794342,1
0.345752309391037,0.75894545389947
0.948786483612868,0.988481289525966
0.137093791567478,0.753319859480119
0.261828393176559,0.804732138670207
0.249839647510891,0.846161161052861
0.809742106431022,0.960718142790042
0.47026062858432,0.932522911130936
0.190696837872047,0.754082200829177
0.704437990253071,0.869031685487371
0.625385801930595,0.959945374420483
1,1
0.451280353027661,0.85735661601019
0.387213266154946,0.858802584822982
0.332295803461405,0.868311764514681
0.485835032947036,0.91449363765744
0.240145436585282,0.754907259412156
0.107078821199236,0.701194601221098
0.100590989642079,0.678547104783655
0.802615321211116,0.958941837713793
0.325621672057052,0.824962372289628
0.0777372175057765,0.685300031241915
0.280655805643549,0.836534737490237
0.528415746633508,0.922184254397005
0.241128925068739,0.776619077918734
0.597848824583546,0.920825647283383
0.509308245226616,0.906140256867093
0.121208376962835,0.687015190161258
0.127328413810783,0.709115885856234
0.293060560399557,0.856622393981579
0.714202177368214,0.965173302633067
0.692896437749375,0.96443360919908
0.717648108870932,0.919194114220704
0.839803975069087,0.980450658430802
0.657433888588033,0.932239645037119
0.438445931989066,0.900076555288846
0.251640398488105,0.85754089375072
0.17897198035367,0.791519798973212
0.325508521800404,0.791603439465937
0.311007196425796,0.839951963740166
0.412576438472482,0.884105775919124
0.629793801482163,0.948661657375575
0.706196755516266,0.910264173570318
0.084878664824615,0.722586782029924
0.553326744621039,0.919408832102801
0.619128531830103,0.944890632003654
0.798845760032803,0.970861562624046
0.811704479253111,0.979757880950664
0.697418050033299,0.953707286461419
0.0193396113024649,0.433495599704426
0.644948185841717,0.935988662480471
0.641874210689492,0.972352847767093
0.261752395217335,0.663814389352303
0.644612168187322,0.934210027044785
0.103882639765745,0.776661382867533
0.0255270333702937,0.605428632726369
0.635752118589438,0.935059519201393
0.394280028768783,0.820116212772642
0.5115314465413,0.870365584394513
0.0733617828474642,0.663034061618148
0.685156706101028,0.922796464575761
0.342485652097953,0.883904418799085
0.815684299859507,0.962110561887185
0.125813250418091,0.725584833518517
0.804136372316261,0.960754960488667
0.740850731765164,0.974284426475692
0.75628865583251,0.970252242339814
0.222910569143636,0.754853205486898
0.115407499779183,0.767895423757386
0.143812338897469,0.732049465113214
0.0556800223681392,0.615908963545907
0.609674940153324,0.939487489483192
0.271405189764359,0.739383860127515
1,1
0.415502405922742,0.850132085589844
0.249961557274314,0.603476965522228
0.612334213514321,0.946721539362394
0.00701972129118172,0.516355795150432
0.623468233334991,0.940816111104467
0.882673170703062,0.983601906150803
0.783203851223895,0.956304138555562
0.87814179540079,0.987096562117618
0.0714528502961688,0.656326698612638
0.879128486007825,0.977900589057466
0.560142348905072,0.905336953260271
0.0176865393609885,0.616137967884242
0.550154595306204,0.942115755817433
0.170874093090457,0.708581888720814
0.017879433595962,0.45758797649541
0.307079520504813,0.779200968941895
0.721738156398849,0.951349191616469
0.142633214216674,0.756843202036331
0.185159516108233,0.763746229596136
0.883737709513582,0.962462022168681
0.922970956851367,0.988960874670914
0.856615111105536,0.979892694947573
0.240662890021873,0.792014261079604
0.785427706463731,0.966495798420667
0.317765878516215,0.804490226745957
0.902589273585224,0.983808880621997
0.948190598823916,0.992295863623286
0.718519013009129,0.95252833066517
0.932105533713784,0.991790518669036
0.569558121739543,0.855086247451425
0.571469474158926,0.898476858657631
0.0726013099514538,0.670720629607917
0.110354727871194,0.661566975493952
0.00605201582866478,0.466246375322027
0.619629311381588,0.922893402228973
0.631971122647657,0.944428388122511
0.480933725837561,0.934051572006084
0.857466859679458,0.98354568306922
0.305285254023152,0.862863832730201
0.939984915434454,0.986215587904722
0.438397568215414,0.87736092128002
0.902374072476337,0.991311893501342
0.15799489471589,0.395279486694718
0.50394864648613,0.925731832981406
0.657419445643701,0.949162103877767
0.643987713061033,0.685156104834291
0.078326117125758,0.637198052326496
0.449642966463792,0.877630000634056
0.934607914588104,1
0.0226845749469294,0.614942567081974
0.187484352004344,0.328571575117083
0.430447846179112,0.872045290841249
0.0709219456423998,0.727827628656016
0.109678524975986,0.720687964559979
0.882408864479341,0.986589220808808
0.0102274019039078,0.561985845964247
0.979373447798028,0.996254759132921
0.38790426590278,0.856294679268472
0.45001237639851,0.824206467423507
0.251536623095134,0.798605691100956
0.437416096154561,0.881183714062704
0.0783022970023055,0.691970196156649
0.469196105540658,0.947764030384607
0.1539557118216,0.709703685469445
0.45807913609816,0.610141768973058
0.348231124400886,0.829197892125426
0.625302306488417,0.93951572011507
0.792467175996226,0.954434116004468
0.126747767507648,0.671511227589006
0.294926108260593,0.831485551483149
0.452382036578649,0.915820339843765
0.538466728106279,0.883267524174684
1,0.995273171894912
0.0392629129654266,0.640405327126901
0.388343365889948,0.740316183591904
0.744811617631831,0.943781316760732
0.644203960286304,0.939007268312544
0.662492967936664,0.934074086135716
0.64946495329684,0.924265694437571
0.338434729939009,0.868713010653941
0.437672147719214,0.906293956974591
0.382252019378043,0.834524051736576
0.510828667388556,0.898405524634109
0.862055352224545,0.977211787091447
0.186628241230179,0.859846640928627
0.884075761441551,0.995902970111153
0.398604217433468,0.864710484599406
0.071118517463838,0.686059404186116
0.922890558454036,0.987167917620333
0.700851475770513,0.94274739319179
0.585590804599368,0.937818888158957
0.826347084292088,0.975251685545288
0.989926713141916,0.990698616429956
0.810731125171173,0.960584802991786
0.186546524124964,0.797017256205535
0.0732170552554329,0.625765217178919
0.00760413979766007,0.488189268864046
0.867715770594997,0.985151885172213
0.871558509682764,0.982442479286905
1,1
0.583357443228636,0.963817298483392
0.0785059163320707,0.706073152757133
0.204995057186795,0.795583707696655
0.708625399339964,0.977525081653238
0.494265425706887,0.93315355695284
0.0983502845345019,0.712783042348431
0.940831714112406,0.99639270148525
0.219187333432675,0.795453235114058
0.770678447394855,0.980175577810255
0.570649801476874,0.908118590024276
1,0.995748471213607
0.518587951284247,0.877168558437276
0.0611044263171415,0.624215254432611
0.347970874804107,0.858973135509745
0.186016247328581,0.768008409224106
0.464494853792041,0.905488392276687
0.213810175250117,0.715766145906506
0.900224072637621,0.978267782237986
0.687238924130362,0.959096335664879
0.746583431998378,0.969382620809795
0.363547395723435,0.735482753507735
0.399537762486253,0.909162142449377
0.662123829179251,0.931561751638362
0.241949168388479,0.814435734321153
0.93847935193698,0.97987719827176
0.874747232482725,0.94497479300187
0.232301718153693,0.751085801128558
0.597679009156556,0.938096848566398
0.735609159669226,0.933577762151731
