"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
4.66444706916809,5.26342797279358,5.81715416908264,6.16101455688477,6.76248693466187,7.11126399040222,7.48803019523621,7.95642566680908,8.41789221763611,15.1538956165314,25.9295511245728
4.66479706764221,5.25235462188721,5.73991179466248,6.20736742019653,6.71485948562622,7.09807634353638,7.53300404548645,7.93478965759277,8.354079246521,15.2577512264252,25.8765389919281
4.76554560661316,5.29774212837219,5.72521281242371,6.07751321792603,6.65069842338562,6.99035978317261,7.5415403842926,8.06112790107727,8.43175458908081,15.2913374900818,26.0496225357056
4.62102651596069,5.29127383232117,5.73596954345703,6.09572887420654,6.72405862808228,7.1284065246582,7.56743264198303,8.06182909011841,8.41027688980103,15.2480492591858,26.0580554008484
4.79223918914795,5.23849987983704,5.79084825515747,6.17430138587952,6.64555859565735,7.17526793479919,7.56356048583984,7.97421836853027,8.44541525840759,15.3177461624146,26.0928144454956
4.7891697883606,5.22815251350403,5.70123887062073,6.14180302619934,6.63322067260742,7.10956430435181,7.51099300384521,8.07258200645447,8.43581891059875,15.2547996044159,25.8863952159882
4.74806618690491,5.30602192878723,5.70065832138062,6.15855503082275,6.69807147979736,7.04123640060425,7.50879120826721,7.93075060844421,8.46553754806519,15.1870014667511,25.8734476566315
4.75680470466614,5.26898288726807,5.66026186943054,6.1540539264679,6.65195631980896,7.07868123054504,7.45759844779968,7.99768400192261,8.51779580116272,15.2075617313385,26.0322985649109
4.75621008872986,5.27338266372681,5.66535401344299,6.33344268798828,6.66524219512939,7.14172434806824,7.54066967964172,8.09127521514893,8.45777559280396,15.3276653289795,26.053290605545
4.78075218200684,5.09613490104675,5.66311383247375,6.24917054176331,6.65259552001953,7.10826396942139,7.46656513214111,7.90057373046875,8.42442345619202,15.2561573982239,25.8139758110046
4.68701648712158,5.153648853302,5.74676609039307,6.12567520141602,6.67987561225891,7.04486131668091,7.54893040657043,8.09328150749207,8.47091841697693,15.2031033039093,25.9548485279083
4.80085277557373,5.2672700881958,5.74428224563599,6.09466505050659,6.51659369468689,7.07005095481873,7.52565860748291,8.01332521438599,8.36610388755798,15.3818080425262,25.9783256053925
4.70064806938171,5.23130464553833,5.77099132537842,6.20434713363647,6.73789620399475,7.12235355377197,7.46676731109619,8.00168752670288,8.50025367736816,15.3214702606201,25.92760181427
4.69859504699707,5.23135185241699,5.72685074806213,6.19055032730103,6.65531158447266,7.0688853263855,7.39087820053101,7.97382378578186,8.36099290847778,15.1978650093079,25.8642625808716
4.80527353286743,5.15306782722473,5.75222635269165,6.18178343772888,6.77162051200867,7.11037755012512,7.40761041641235,8.03597736358643,8.52575278282166,15.4236319065094,26.1349203586578
4.74265456199646,5.16349005699158,5.76192021369934,6.16105985641479,6.58019542694092,7.10904240608215,7.56735587120056,8.01695394515991,8.42480897903442,15.4115061759949,25.885372877121
4.75505208969116,5.33414363861084,5.69858145713806,6.15565490722656,6.74073147773743,7.04786968231201,7.46024489402771,8.04955124855042,8.41518044471741,15.267142534256,26.0552096366882
4.71738457679749,5.2424623966217,5.78635573387146,6.16519355773926,6.68950128555298,7.2022647857666,7.47121715545654,8.05631971359253,8.39690589904785,15.3346946239471,25.9650378227234
4.7642822265625,5.17760491371155,5.7885308265686,6.12590837478638,6.53191089630127,7.06966686248779,7.56870579719543,8.06737542152405,8.46553635597229,15.2361807823181,25.8369460105896
4.66442799568176,5.1412935256958,5.72811651229858,6.09750366210938,6.56208157539368,6.99774956703186,7.57891964912415,7.97355628013611,8.27174854278564,15.296676158905,25.8199105262756
4.86247563362122,5.26659321784973,5.7502875328064,6.09355926513672,6.82028412818909,7.04760813713074,7.51076364517212,7.96671628952026,8.43762683868408,15.2401032447815,26.0493202209473
4.69597721099854,5.14783692359924,5.70577955245972,6.29419350624084,6.57323026657104,7.19537591934204,7.49096727371216,7.95274829864502,8.53991341590881,15.1914639472961,25.8580739498138
4.77233076095581,5.232830286026,5.73778247833252,6.1665301322937,6.74164080619812,7.15927767753601,7.53189468383789,8.05669474601746,8.37441968917847,15.2613153457642,25.9461929798126
4.69865012168884,5.23362851142883,5.70858788490295,6.15467643737793,6.69215416908264,7.0124351978302,7.40436053276062,7.98843026161194,8.3926305770874,15.3982484340668,25.9346523284912
4.78536033630371,5.14357948303223,5.7602744102478,6.14476156234741,6.72123670578003,7.02701115608215,7.62891268730164,7.91670370101929,8.39213752746582,15.1779544353485,26.0400495529175
4.72973108291626,5.18216609954834,5.74929022789001,6.12696051597595,6.61031246185303,7.13589262962341,7.5440936088562,7.98505473136902,8.28693103790283,15.3286147117615,26.0383338928223
4.7241837978363,5.19891452789307,5.78824472427368,6.16871476173401,6.67537808418274,7.05697011947632,7.56586337089539,8.04363012313843,8.48276281356812,15.3586235046387,25.8464164733887
4.6395308971405,5.2659695148468,5.72017502784729,6.24107027053833,6.64823055267334,7.1249463558197,7.56649708747864,7.9791111946106,8.38114523887634,15.2221484184265,25.928337097168
4.71194815635681,5.00885224342346,5.67255520820618,6.11383104324341,6.66412949562073,7.20074844360352,7.5975456237793,8.23177123069763,8.64926433563232,15.4085359573364,26.008133649826
4.73102736473083,5.09162163734436,5.71526598930359,6.09909176826477,6.60754346847534,7.19941425323486,7.49613571166992,7.96246790885925,8.49279499053955,15.4573395252228,26.0491077899933
4.72441148757935,5.1512496471405,5.68669843673706,6.12999701499939,6.70043611526489,7.08359956741333,7.59330463409424,8.14074945449829,8.40720224380493,15.4100489616394,26.2282161712646
4.83524298667908,5.27077651023865,5.71651077270508,6.12426376342773,6.70998740196228,7.12283658981323,7.69218420982361,8.04621243476868,8.57427597045898,15.4349095821381,25.9145483970642
4.65364909172058,5.18765020370483,5.72139143943787,6.14304971694946,6.68425512313843,7.23464465141296,7.69053292274475,8.11348795890808,8.55076384544373,15.4504482746124,26.1534407138824
4.74678945541382,5.17572855949402,5.64950799942017,6.22726821899414,6.68410158157349,7.11913681030273,7.53723549842834,8.07533740997314,8.57228636741638,15.2327306270599,25.9988622665405
4.74624300003052,5.19426918029785,5.74067854881287,6.13628768920898,6.53039789199829,7.26395416259766,7.70100116729736,8.06153345108032,8.55983066558838,15.3716769218445,26.0619258880615
4.66272687911987,5.10641694068909,5.76814389228821,6.07317876815796,6.61065316200256,7.18398332595825,7.5449481010437,8.04026770591736,8.44425225257874,15.4027216434479,26.0660490989685
4.74336743354797,5.19541525840759,5.72071552276611,6.13549470901489,6.64979863166809,7.3025951385498,7.70104432106018,8.11923170089722,8.54932332038879,15.3888659477234,26.022935628891
4.66425633430481,5.12541770935059,5.65205264091492,6.12767481803894,6.69793343544006,7.20419526100159,7.6176495552063,8.11980009078979,8.45949459075928,15.4197120666504,26.107054233551
4.74171948432922,5.17064785957336,5.71839070320129,6.13554453849792,6.63224148750305,7.21326065063477,7.60809373855591,8.09849047660828,8.74620485305786,15.4207286834717,26.1313588619232
4.6675136089325,5.10186219215393,5.70588040351868,6.04750227928162,6.63700079917908,7.34164690971375,7.71623206138611,8.10427069664001,8.50548481941223,15.3258836269379,26.2253136634827
4.67777967453003,5.22665977478027,5.71506524085999,6.14144563674927,6.52358937263489,7.11355113983154,7.58625102043152,8.05980062484741,8.57028794288635,15.3653173446655,26.163843870163
4.71112680435181,5.18964028358459,5.73507237434387,6.1255521774292,6.70593309402466,7.2136607170105,7.65932059288025,8.02951002120972,8.48114824295044,15.5881252288818,26.0690906047821
4.64346885681152,5.21270704269409,5.66195631027222,6.08656787872314,6.7036554813385,7.11327481269836,7.57505512237549,8.1254985332489,8.53736281394958,15.460410118103,25.9830844402313
4.64704060554504,5.16034722328186,5.75848007202148,6.08558058738708,6.64864444732666,7.19395804405212,7.61365485191345,8.07370805740356,8.4862744808197,15.4920494556427,26.102504491806
4.68649315834045,5.2644464969635,5.67483067512512,6.11340594291687,6.71697425842285,7.19925713539124,7.66470289230347,8.00581240653992,8.5576765537262,15.2512993812561,26.1352996826172
4.70805406570435,5.14832305908203,5.68968415260315,6.09977650642395,6.53522801399231,7.23026084899902,7.69465827941895,8.28277683258057,8.58072304725647,15.4676990509033,26.0240640640259
4.76836395263672,5.14406323432922,5.71405529975891,6.1151008605957,6.6235511302948,7.25116062164307,7.60710120201111,8.17962074279785,8.60500192642212,15.4036104679108,26.0642197132111
4.70076012611389,5.20711994171143,5.67052817344666,6.18187785148621,6.82846283912659,7.12205386161804,7.59673142433167,8.1413791179657,8.60020065307617,15.3686389923096,26.0645806789398
4.75806546211243,5.15894889831543,5.77328252792358,6.15804672241211,6.72122263908386,7.18561625480652,7.59038543701172,8.03762531280518,8.5536937713623,15.4196047782898,26.0980234146118
4.72102618217468,5.14953994750977,5.701908826828,6.17377400398254,6.90939998626709,7.22757053375244,7.66177821159363,8.04866242408752,8.57610392570496,15.4055120944977,26.1454977989197
4.69553136825562,5.23263049125671,5.71660828590393,6.05292510986328,6.79567337036133,7.15894961357117,7.68092846870422,8.05505418777466,8.35655879974365,15.3284494876862,26.128760099411
4.74641561508179,5.20684552192688,5.6912727355957,6.24840068817139,6.60470128059387,7.08317947387695,7.68856310844421,8.05000185966492,8.56183385848999,15.4589731693268,26.101336479187
4.78532719612122,5.09535956382751,5.65558075904846,6.07150650024414,6.80566668510437,7.18986582756042,7.62262892723083,8.17634797096252,8.55415225028992,15.4031686782837,26.2791564464569
4.66855525970459,5.13074445724487,5.69511008262634,6.23610806465149,6.86064624786377,7.22111415863037,7.69011282920837,7.99903225898743,8.55178332328796,15.2923834323883,26.0225901603699
4.69418883323669,5.19512557983398,5.65730261802673,6.26138043403625,6.82033562660217,7.1355926990509,7.67240452766418,8.08170318603516,8.55682611465454,15.3275666236877,26.1811978816986
4.67074680328369,5.12320280075073,5.6482629776001,6.16506671905518,6.86756610870361,7.2282919883728,7.74361205101013,8.17526984214783,8.69195294380188,15.4397375583649,26.1382961273193
4.74135613441467,5.15415859222412,5.72753071784973,6.11157917976379,6.70388579368591,7.33753395080566,7.54131722450256,8.09634351730347,8.72125339508057,15.4515316486359,26.1877093315125
4.74288153648376,5.26921510696411,5.73426032066345,6.0750892162323,6.69488143920898,7.16703009605408,7.53894472122192,8.11639618873596,8.43779563903809,15.5280032157898,26.1269562244415
4.59570837020874,5.11285829544067,5.70024967193604,6.10395789146423,6.66006278991699,7.16226530075073,7.74721169471741,8.15541076660156,8.52926182746887,15.4067730903625,26.0655491352081
4.60503745079041,5.16115784645081,5.66991710662842,6.19801998138428,6.73241996765137,7.25572323799133,7.57976269721985,8.0425546169281,8.68498849868774,15.5258593559265,26.1299624443054
4.67777681350708,5.1714186668396,5.75714349746704,6.12859845161438,6.64852404594421,7.10536122322083,7.6877338886261,8.17829751968384,8.55879950523376,15.4043030738831,26.1067340373993
4.76977467536926,5.15311074256897,5.75797700881958,6.15631461143494,6.72702407836914,7.1920473575592,7.54866099357605,8.18464469909668,8.54497361183167,15.3379411697388,26.2067956924438
4.69358706474304,5.1825315952301,5.63610935211182,6.17096424102783,6.72013092041016,7.15814542770386,7.65803670883179,8.00873637199402,8.51479291915894,15.4174113273621,26.1107261180878
4.59270763397217,5.18980765342712,5.73612403869629,6.10287761688232,6.79522967338562,7.10711884498596,7.57965397834778,8.17699241638184,8.67429876327515,15.4259707927704,26.126811504364
4.72743725776672,5.16568398475647,5.65531873703003,6.16610455513,6.80914187431335,7.084303855896,7.60488152503967,8.15016412734985,8.558922290802,15.3291683197021,26.2319223880768
4.63847637176514,5.10330843925476,5.73998546600342,6.17679452896118,6.90870642662048,7.09639668464661,7.66724896430969,8.06632137298584,8.5330057144165,15.4404468536377,26.3672137260437
4.73248100280762,5.20479297637939,5.68226289749146,6.11975169181824,6.6477370262146,7.15896701812744,7.61210322380066,8.07651233673096,8.64355278015137,15.4217801094055,26.2784481048584
4.81696391105652,5.14523005485535,5.66752886772156,6.16541814804077,6.78659844398499,7.19161415100098,7.55723881721497,8.06477069854736,8.47712278366089,15.6335549354553,26.1610708236694
4.71198725700378,5.32574105262756,5.67047762870789,6.157222032547,6.73019480705261,7.30653142929077,7.64724111557007,8.1385350227356,8.42067933082581,15.3761081695557,26.147697687149
4.66524004936218,5.11469864845276,5.69799947738647,6.03966903686523,6.79412913322449,7.09075689315796,7.63378691673279,8.17368054389954,8.56700396537781,15.4194104671478,26.1185283660889
4.73520350456238,5.07990002632141,5.68294835090637,6.16925835609436,6.78051090240479,7.17632842063904,7.53007817268372,8.17964816093445,8.49791717529297,15.4082391262054,26.2296481132507
4.62288403511047,5.20267224311829,5.6725378036499,6.2109682559967,6.61712026596069,7.16561484336853,7.5494430065155,8.09139680862427,8.50905656814575,15.4566996097565,26.0824203491211
4.72331094741821,5.15402460098267,5.68734359741211,6.13311290740967,6.58211851119995,7.23151350021362,7.64591503143311,7.98200106620789,8.63424015045166,15.4650123119354,26.1667058467865
4.70735287666321,5.26229405403137,5.65147376060486,6.13078737258911,6.74702215194702,7.13742017745972,7.66893553733826,8.08669233322144,8.75420308113098,15.3915431499481,26.1221644878387
4.69521355628967,5.13984274864197,5.75440526008606,6.01527094841003,6.67912292480469,7.26268172264099,7.72057461738586,8.02009391784668,8.58079552650452,15.3897683620453,26.1489923000336
4.69779801368713,5.12101888656616,5.66032767295837,6.24772596359253,6.76990342140198,7.07490634918213,7.5471613407135,8.07716059684753,8.57348537445068,15.3931341171265,26.145174741745
4.62054800987244,5.18767499923706,5.68736410140991,6.17349123954773,6.63254642486572,7.15203738212585,7.54410600662231,8.18159222602844,8.50837326049805,15.5472769737244,26.1291439533234
4.7271900177002,5.15386271476746,5.69040298461914,6.16747188568115,6.63837552070618,7.23373413085938,7.49032831192017,8.09204983711243,8.55172824859619,15.5605001449585,26.2991781234741
4.71052813529968,5.12602043151855,5.629061460495,6.10675024986267,6.60644054412842,7.19765996932983,7.50555372238159,7.9754912853241,8.50024580955505,15.2774107456207,25.9427983760834
4.78955006599426,5.27599143981934,5.57913255691528,6.20235776901245,6.76787185668945,7.10669016838074,7.38420605659485,7.97516632080078,8.37319302558899,15.2703654766083,25.9782056808472
4.74454569816589,5.29692220687866,5.71834635734558,6.22012495994568,6.75178408622742,7.10886144638062,7.55715298652649,8.02244281768799,8.29124736785889,15.4407699108124,26.0447819232941
4.776282787323,5.2080237865448,5.75233721733093,6.2087037563324,6.55962324142456,7.15887689590454,7.49754071235657,8.00798153877258,8.38978123664856,15.1425399780273,26.03089594841
4.84699511528015,5.26608514785767,5.83769702911377,6.22272133827209,6.70243072509766,7.15820598602295,7.4523606300354,8.09100198745728,8.48586392402649,15.3178026676178,25.8866558074951
4.80048084259033,5.13961839675903,5.83756303787231,6.21735954284668,6.57304453849792,7.04167985916138,7.48395180702209,7.88835024833679,8.48722791671753,15.2002258300781,26.077399969101
4.65329599380493,5.21300983428955,5.6589879989624,6.16713404655457,6.68388700485229,7.11803674697876,7.48747587203979,8.04503011703491,8.34514212608337,15.2297139167786,26.022301197052
4.65109586715698,5.24397349357605,5.75480890274048,6.2489275932312,6.64882731437683,7.25568652153015,7.58681607246399,7.97864985466003,8.40514445304871,15.2293512821198,26.0537045001984
4.74457263946533,5.1828088760376,5.74250173568726,6.15875148773193,6.59876036643982,7.13215374946594,7.40360069274902,7.96144509315491,8.35399675369263,15.3421459197998,26.054211139679
4.65660119056702,5.19698596000671,5.78102350234985,6.18714547157288,6.74341535568237,7.1145544052124,7.51988196372986,8.02472949028015,8.44057583808899,15.3456065654755,26.0787909030914
4.85025429725647,5.24644136428833,5.71755695343018,6.24334931373596,6.68903994560242,7.07001185417175,7.47462272644043,7.94348621368408,8.43683552742004,15.2934818267822,26.1418311595917
4.73864603042603,5.3084704875946,5.7477707862854,6.21451902389526,6.75175905227661,7.06701517105103,7.46204996109009,7.95167016983032,8.3505597114563,15.3331670761108,25.9573721885681
4.64794135093689,5.18980598449707,5.77372980117798,6.1453754901886,6.6706531047821,7.04105424880981,7.55553793907166,8.06196093559265,8.4758415222168,15.2970502376556,25.7543346881866
4.78711247444153,5.17144322395325,5.80042219161987,6.12943315505981,6.58595013618469,7.03303670883179,7.4563992023468,8.01162266731262,8.32699728012085,15.2447416782379,25.9610772132874
4.7154905796051,5.23255348205566,5.80421018600464,6.21732497215271,6.79869675636292,7.10923004150391,7.40165305137634,8.02951598167419,8.57182621955872,15.2402131557465,26.003725528717
4.69096755981445,5.14638352394104,5.65158224105835,6.17334198951721,6.61523628234863,6.99756026268005,7.50812792778015,8.02525877952576,8.52913188934326,15.2717289924622,25.9548840522766
4.78119945526123,5.1595766544342,5.77239155769348,6.17821288108826,6.72945404052734,7.03185606002808,7.46797919273376,8.04486608505249,8.45528197288513,15.3139219284058,25.9880177974701
4.73324990272522,5.18924784660339,5.75446176528931,6.10110926628113,6.69258642196655,7.08324503898621,7.39678192138672,8.10559058189392,8.34014081954956,15.3473565578461,26.0238270759583
4.59522390365601,5.21598649024963,5.71122741699219,6.25771570205688,6.6266622543335,7.06224298477173,7.45143222808838,8.19267868995667,8.52486968040466,15.388564825058,25.9268527030945
4.70377016067505,5.2233247756958,5.70611214637756,6.09264612197876,6.73230266571045,7.06878185272217,7.55528736114502,8.08194708824158,8.35412907600403,15.2488973140717,25.9097368717194
4.73035955429077,5.17178845405579,5.69255185127258,6.08964514732361,6.82572603225708,7.19803643226624,7.46732783317566,7.88660049438477,8.49949765205383,15.2726309299469,25.9060499668121
4.70525598526001,5.18189716339111,5.85051679611206,6.15071582794189,6.77760553359985,7.00375127792358,7.58050394058228,8.02163505554199,8.30747675895691,15.3159937858582,26.0671973228455
4.67872500419617,5.20771050453186,5.8185019493103,6.16192317008972,6.65369701385498,7.00387525558472,7.50767016410828,8.01329326629639,8.4612193107605,15.2939555644989,25.9600472450256
4.67501664161682,5.1546676158905,5.71765065193176,6.18956780433655,6.75807189941406,7.18792533874512,7.43858647346497,7.97398161888123,8.51279067993164,15.2468309402466,26.1027884483337
4.72876381874084,5.19213175773621,5.61160278320312,6.17207098007202,6.5795738697052,7.02464556694031,7.50485301017761,8.06840109825134,8.53233551979065,15.3838579654694,26.0323839187622
4.71016049385071,5.25200414657593,5.71453356742859,6.16615462303162,6.64598679542542,7.08036684989929,7.54083156585693,8.10160565376282,8.43944048881531,15.2903101444244,25.8557744026184
4.74947094917297,5.24132943153381,5.67378616333008,6.06734490394592,6.7293815612793,7.10065579414368,7.64536380767822,7.98846554756165,8.39845371246338,15.3595101833344,26.0882036685944
4.77420330047607,5.23247933387756,5.69761753082275,6.26418375968933,6.60993123054504,6.98017263412476,7.46103501319885,7.97022795677185,8.51588559150696,15.2851891517639,26.0055210590363
4.72140693664551,5.21722626686096,5.76929998397827,6.09678816795349,6.71867346763611,7.04994535446167,7.49274468421936,7.94415497779846,8.31566262245178,15.2432887554169,26.0253024101257
4.80747056007385,5.31392765045166,5.68394470214844,6.24416923522949,6.67869544029236,7.0162308216095,7.50798296928406,7.97099208831787,8.38820147514343,15.3514239788055,25.8649203777313
4.76784563064575,5.16087245941162,5.79461121559143,6.19650650024414,6.77323317527771,7.12902545928955,7.56740999221802,8.01066422462463,8.46923136711121,15.2634520530701,25.9107630252838
4.7576916217804,5.22020387649536,5.61985206604004,6.16913437843323,6.70704197883606,6.98838329315186,7.52907395362854,8.08613109588623,8.34012961387634,15.312198638916,26.0265572071075
4.76462745666504,5.29521584510803,5.74090123176575,6.06254076957703,6.572998046875,7.0958788394928,7.55519032478333,8.09446811676025,8.63243389129639,15.2855923175812,26.0022337436676
4.81604981422424,5.20857453346252,5.6991810798645,6.15622496604919,6.76238608360291,7.20277118682861,7.45119428634644,7.95519185066223,8.43268156051636,15.4308376312256,25.9241261482239
4.70746350288391,5.10775828361511,5.75595569610596,6.18495178222656,6.72759008407593,7.20065426826477,7.484299659729,7.98049354553223,8.45120596885681,15.3324046134949,25.9068477153778
4.71367025375366,5.27157592773438,5.70927047729492,6.10403633117676,6.72336578369141,7.02530741691589,7.55333137512207,7.98772788047791,8.4893000125885,15.3682534694672,25.9676971435547
4.69556474685669,5.21640658378601,5.72935342788696,6.12039089202881,6.6967511177063,7.11591053009033,7.49020051956177,7.89679884910583,8.32567763328552,15.2557888031006,25.9366230964661
4.74284291267395,5.28041672706604,5.72835540771484,6.16756892204285,6.62955284118652,7.17799687385559,7.53187894821167,8.02988481521606,8.47225499153137,15.3269689083099,25.8755605220795
4.72439527511597,5.12383055686951,5.74316811561584,6.1293044090271,6.68727970123291,7.06115555763245,7.52310705184937,8.02753806114197,8.31967830657959,15.2817265987396,25.8249342441559
4.73660755157471,5.26733255386353,5.71531867980957,6.14688038825989,6.72727417945862,7.07686305046082,7.52820897102356,8.02958297729492,8.44135999679565,15.2962296009064,25.975296497345
4.72500991821289,5.17746543884277,5.79799747467041,6.17832922935486,6.71455502510071,7.10480451583862,7.56242108345032,7.97502398490906,8.41640686988831,15.3031716346741,26.0206537246704
4.74013900756836,5.22398161888123,5.78732299804688,6.10779500007629,6.63398671150208,7.04009819030762,7.50867581367493,7.86404705047607,8.46072673797607,15.2252736091614,25.9775421619415
4.72007083892822,5.12930202484131,5.71943378448486,6.19095015525818,6.74986553192139,7.07270359992981,7.52711820602417,7.90357208251953,8.44616031646729,15.3766040802002,26.0005834102631
4.68402504920959,5.28063917160034,5.68903684616089,6.12006568908691,6.65727210044861,7.02183723449707,7.51866340637207,7.99156641960144,8.32641649246216,15.3695421218872,25.9758548736572
4.75234699249268,5.20003747940063,5.74356150627136,6.28519105911255,6.56485772132874,7.03025078773499,7.62421917915344,8.0160858631134,8.45250487327576,15.2063055038452,25.9251177310944
4.72816324234009,5.11533355712891,5.61814856529236,6.25626254081726,6.70160603523254,7.25865077972412,7.47477722167969,8.02846622467041,8.45129919052124,15.4058570861816,25.846244096756
4.79822134971619,5.17455840110779,5.75577545166016,6.07753992080688,6.67344808578491,7.11430811882019,7.53447842597961,8.0493700504303,8.43653464317322,15.4988081455231,26.0070245265961
4.71969628334045,5.16808128356934,5.6881320476532,6.08756399154663,6.59134340286255,7.03085160255432,7.45359826087952,7.83525681495667,8.46125721931458,15.3034384250641,25.9991679191589
4.77201080322266,5.16543221473694,5.79123854637146,6.17266368865967,6.64626026153564,6.99031901359558,7.6886670589447,7.97262811660767,8.36707782745361,15.3031096458435,26.0087428092957
4.83194351196289,5.14660739898682,5.73279285430908,6.29478454589844,6.62174010276794,7.06583952903748,7.61461567878723,8.00085496902466,8.41411828994751,15.2631590366364,25.9336981773376
4.71881890296936,5.33343076705933,5.84219217300415,6.22205853462219,6.72976541519165,6.98197770118713,7.53945469856262,7.99807047843933,8.49512887001038,15.2570481300354,25.8607695102692
4.84252762794495,5.28119850158691,5.7048966884613,6.26059675216675,6.67629384994507,6.95755553245544,7.37206220626831,8.00800704956055,8.45940566062927,15.30531001091,26.0507805347443
4.80303192138672,5.25591826438904,5.72927570343018,6.08354330062866,6.67319822311401,7.0110011100769,7.5269021987915,7.9963538646698,8.45278310775757,15.28493475914,25.922981262207
4.70329785346985,5.25434708595276,5.6739022731781,6.15644311904907,6.80964159965515,7.02351665496826,7.49161529541016,8.05673956871033,8.50600123405457,15.2295045852661,25.9891395568848
4.73279166221619,5.23288917541504,5.79086709022522,6.30749082565308,6.78036952018738,7.22130942344666,7.54935383796692,7.98845314979553,8.46889638900757,15.1632609367371,25.9843406677246
4.74170422554016,5.14992690086365,5.74566292762756,6.05563831329346,6.63367199897766,7.14764904975891,7.51686763763428,7.91786646842957,8.55058217048645,15.4367160797119,25.8449585437775
4.66971850395203,5.27564835548401,5.7380542755127,6.14708423614502,6.56981825828552,7.120450258255,7.58738446235657,7.88782811164856,8.41875576972961,15.1723489761353,25.9916377067566
4.81240510940552,5.26469826698303,5.65816283226013,6.29003024101257,6.67014789581299,7.12062644958496,7.4935827255249,7.99523997306824,8.46624207496643,15.1732311248779,25.8470022678375
